player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
James Abankwah,ie IRL,DF,Udinese,18,2004,2.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,79.3,375.0,79.0,14.0,15.0,93.3,6.0,8.0,75.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,5.0,0.0,39.0,8.0,26.0,13.0,0.0,0.0,39.0,18.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0
Oliver Abildgaard,dk DEN,MF,Hellas Verona,26,1996,13.0,6.0,592.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,6.6,2.0,0.0,66.7,0.3,0.0,0.0,0.05,-0.1,-0.1,115.0,195.0,59.0,1943.0,930.0,58.0,85.0,68.2,41.0,71.0,57.7,13.0,27.0,48.1,6.0,17.0,3.0,2.0,15.0,194.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,1.37,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,3.0,1.0,7.0,1.0,6.0,5.0,17.0,0.0,257.0,15.0,82.0,137.0,40.0,13.0,257.0,99.0,2.0,3.0,0.0,116.0,6.0,1.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,37.0,50.0,21.0,70.4
Tammy Abraham,eng ENG,FW,Roma,24,1997,38.0,24.0,2189.0,8.0,3.0,0.0,0.0,2.0,0.0,0.33,0.12,0.45,0.33,0.45,10.8,10.8,0.45,0.45,24.3,28.0,0.0,45.2,1.15,0.13,0.29,0.17,-2.8,-2.8,342.0,513.0,66.7,4964.0,1248.0,198.0,260.0,76.2,102.0,163.0,62.6,24.0,36.0,66.7,33.0,18.0,17.0,2.0,54.0,475.0,35.0,2.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,70.0,2.88,46.0,0.0,10.0,7.0,9.0,0.37,4.0,0.0,3.0,1.0,0.0,17.0,10.0,4.0,8.0,5.0,10.0,4.0,6.0,3.0,14.0,0.0,786.0,19.0,50.0,391.0,355.0,125.0,786.0,421.0,35.0,20.0,16.0,621.0,62.0,31.0,0.0,33.0,48.0,11.0,1.0,0.0,0.0,46.0,80.0,74.0,51.9
Christian Acella,it ITA,MF,Cremonese,20,2002,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,129.0,4.0,5.0,5.0,100.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,9.0,1.0,0.0,11.0,7.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Francesco Acerbi,it ITA,DF,Inter,34,1988,31.0,25.0,2425.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.07,0.07,0.0,0.07,1.0,1.0,0.04,0.04,26.9,2.0,0.0,11.1,0.07,0.0,0.0,0.06,-1.0,-1.0,1455.0,1644.0,88.5,27034.0,8090.0,545.0,594.0,91.8,737.0,802.0,91.9,149.0,202.0,73.8,16.0,86.0,14.0,3.0,100.0,1546.0,93.0,41.0,1.0,10.0,22.0,0.0,0.0,0.0,0.0,21.0,5.0,4.0,37.0,1.37,34.0,1.0,2.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,33.0,19.0,22.0,7.0,4.0,25.0,18.0,7.0,41.0,85.0,2.0,1890.0,226.0,858.0,880.0,167.0,27.0,1890.0,1041.0,39.0,33.0,2.0,1252.0,13.0,7.0,0.0,17.0,13.0,2.0,0.0,0.0,0.0,151.0,78.0,42.0,65.0
Yacine Adli,fr FRA,"MF,FW",Milan,22,2000,6.0,1.0,144.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.05,1.6,2.0,0.0,100.0,1.25,0.0,0.0,0.04,-0.1,-0.1,49.0,76.0,64.5,931.0,308.0,21.0,28.0,75.0,17.0,24.0,70.8,9.0,16.0,56.3,2.0,6.0,2.0,0.0,10.0,72.0,4.0,1.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,1.87,2.0,1.0,0.0,0.0,1.0,0.62,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,97.0,1.0,14.0,45.0,42.0,2.0,97.0,55.0,7.0,5.0,0.0,67.0,3.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,25.0
Michel Aebischer,ch SUI,"FW,MF",Bologna,25,1997,32.0,18.0,1542.0,1.0,0.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,1.5,1.5,0.08,0.08,17.1,2.0,1.0,13.3,0.12,0.07,0.5,0.1,-0.5,-0.5,557.0,674.0,82.6,8050.0,2143.0,312.0,343.0,91.0,189.0,223.0,84.8,27.0,51.0,52.9,15.0,37.0,7.0,1.0,46.0,641.0,30.0,10.0,0.0,3.0,21.0,4.0,1.0,3.0,0.0,13.0,3.0,16.0,35.0,2.04,25.0,3.0,2.0,2.0,3.0,0.18,1.0,0.0,1.0,1.0,0.0,12.0,6.0,3.0,6.0,3.0,14.0,2.0,12.0,7.0,9.0,0.0,791.0,14.0,147.0,400.0,246.0,28.0,791.0,505.0,14.0,12.0,4.0,618.0,30.0,17.0,0.0,22.0,22.0,7.0,1.0,1.0,0.0,68.0,10.0,25.0,28.6
Felix Afena-Gyan,gh GHA,"FW,MF",Cremonese,19,2003,23.0,7.0,817.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.21,0.21,9.1,2.0,0.0,9.5,0.22,0.0,0.0,0.09,-1.9,-1.9,146.0,193.0,75.6,1855.0,194.0,99.0,115.0,86.1,34.0,46.0,73.9,4.0,7.0,57.1,3.0,3.0,0.0,0.0,8.0,185.0,8.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,15.0,1.65,10.0,0.0,4.0,0.0,1.0,0.11,0.0,0.0,1.0,0.0,0.0,7.0,3.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,6.0,0.0,318.0,7.0,40.0,129.0,156.0,28.0,318.0,202.0,22.0,13.0,3.0,217.0,34.0,21.0,0.0,18.0,11.0,6.0,0.0,0.0,0.0,39.0,17.0,42.0,28.8
Kevin Agudelo,co COL,"MF,FW",Spezia,23,1998,34.0,23.0,2131.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,1.5,1.5,0.06,0.06,23.7,7.0,0.0,25.0,0.3,0.0,0.0,0.05,-1.5,-1.5,531.0,735.0,72.2,7885.0,2631.0,295.0,349.0,84.5,173.0,226.0,76.5,30.0,54.0,55.6,28.0,58.0,31.0,2.0,110.0,711.0,17.0,2.0,5.0,1.0,34.0,5.0,3.0,2.0,0.0,7.0,7.0,39.0,59.0,2.49,41.0,1.0,4.0,4.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,71.0,38.0,22.0,30.0,19.0,39.0,5.0,34.0,10.0,6.0,0.0,1084.0,11.0,168.0,500.0,457.0,54.0,1084.0,662.0,81.0,71.0,19.0,699.0,59.0,55.0,0.0,34.0,35.0,2.0,0.0,0.0,0.0,140.0,17.0,27.0,38.6
Ola Aina,ng NGA,DF,Torino,25,1996,19.0,9.0,876.0,1.0,1.0,0.0,0.0,5.0,0.0,0.1,0.1,0.21,0.1,0.21,0.8,0.8,0.08,0.08,9.7,3.0,0.0,37.5,0.31,0.13,0.33,0.1,0.2,0.2,402.0,544.0,73.9,6725.0,2554.0,210.0,232.0,90.5,130.0,173.0,75.1,48.0,93.0,51.6,12.0,35.0,14.0,9.0,43.0,432.0,108.0,8.0,0.0,3.0,35.0,3.0,0.0,0.0,0.0,97.0,4.0,17.0,27.0,2.77,21.0,2.0,0.0,1.0,3.0,0.31,2.0,0.0,0.0,0.0,0.0,17.0,13.0,5.0,8.0,4.0,12.0,2.0,10.0,11.0,26.0,0.0,679.0,20.0,146.0,294.0,250.0,13.0,679.0,361.0,35.0,26.0,4.0,390.0,15.0,8.0,0.0,16.0,16.0,1.0,0.0,1.0,0.0,62.0,12.0,10.0,54.5
Emanuel Aiwum,at AUT,DF,Cremonese,21,2000,23.0,17.0,1653.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.01,0.01,18.4,1.0,0.0,33.3,0.05,0.0,0.0,0.05,-0.2,-0.2,646.0,817.0,79.1,10819.0,3713.0,297.0,332.0,89.5,294.0,349.0,84.2,40.0,97.0,41.2,4.0,48.0,7.0,1.0,46.0,715.0,100.0,24.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,67.0,2.0,13.0,11.0,0.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,36.0,17.0,2.0,28.0,16.0,12.0,25.0,52.0,3.0,997.0,105.0,506.0,452.0,51.0,5.0,997.0,500.0,19.0,11.0,0.0,521.0,6.0,5.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,121.0,28.0,17.0,62.2
Jean-Daniel Akpa-Akpro,ci CIV,"MF,FW",Empoli,29,1992,24.0,16.0,1356.0,1.0,1.0,0.0,0.0,9.0,2.0,0.07,0.07,0.13,0.07,0.13,1.5,1.5,0.1,0.1,15.1,5.0,0.0,35.7,0.33,0.07,0.2,0.1,-0.5,-0.5,302.0,406.0,74.4,4399.0,1671.0,167.0,201.0,83.1,96.0,118.0,81.4,18.0,36.0,50.0,6.0,24.0,9.0,2.0,39.0,396.0,9.0,7.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.0,1.86,18.0,0.0,2.0,2.0,5.0,0.33,3.0,0.0,1.0,0.0,0.0,53.0,37.0,25.0,19.0,9.0,35.0,4.0,31.0,13.0,27.0,0.0,630.0,24.0,163.0,338.0,143.0,24.0,630.0,325.0,19.0,23.0,8.0,351.0,25.0,15.0,1.0,31.0,18.0,0.0,0.0,0.0,0.0,76.0,16.0,18.0,47.1
Luis Alberto,es ESP,MF,Lazio,29,1992,35.0,27.0,2442.0,6.0,7.0,1.0,2.0,4.0,0.0,0.22,0.26,0.48,0.18,0.44,4.4,2.7,0.16,0.1,27.1,17.0,4.0,37.8,0.63,0.11,0.29,0.06,1.6,2.3,1640.0,1988.0,82.5,25338.0,8690.0,905.0,986.0,91.8,560.0,646.0,86.7,116.0,238.0,48.7,66.0,210.0,56.0,1.0,248.0,1732.0,246.0,81.0,14.0,7.0,147.0,117.0,55.0,49.0,0.0,7.0,10.0,30.0,115.0,4.24,80.0,30.0,4.0,0.0,15.0,0.55,13.0,2.0,0.0,0.0,0.0,49.0,29.0,18.0,20.0,11.0,35.0,6.0,29.0,9.0,4.0,0.0,2217.0,29.0,269.0,1285.0,681.0,43.0,2215.0,1244.0,73.0,76.0,10.0,1632.0,33.0,31.0,0.0,15.0,13.0,2.0,0.0,0.0,0.0,162.0,8.0,13.0,38.1
Agustín Álvarez Martínez,uy URU,"FW,MF",Sassuolo,21,2001,22.0,1.0,368.0,1.0,1.0,0.0,0.0,1.0,0.0,0.24,0.24,0.49,0.24,0.49,1.5,1.5,0.36,0.36,4.1,4.0,0.0,28.6,0.98,0.07,0.25,0.11,-0.5,-0.5,68.0,84.0,81.0,942.0,179.0,43.0,52.0,82.7,13.0,17.0,76.5,6.0,8.0,75.0,2.0,4.0,2.0,0.0,6.0,76.0,8.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,9.0,2.2,3.0,0.0,3.0,1.0,2.0,0.49,1.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,5.0,1.0,5.0,1.0,4.0,3.0,3.0,0.0,155.0,4.0,12.0,76.0,71.0,16.0,155.0,80.0,2.0,1.0,2.0,96.0,16.0,12.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,20.0,8.0,12.0,40.0
Kelvin Amian,fr FRA,DF,Spezia,24,1998,30.0,26.0,2372.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.04,0.04,0.0,0.04,2.7,2.7,0.1,0.1,26.4,7.0,1.0,26.9,0.27,0.0,0.0,0.1,-2.7,-2.7,830.0,1110.0,74.8,13341.0,5833.0,414.0,481.0,86.1,324.0,419.0,77.3,59.0,131.0,45.0,18.0,80.0,19.0,10.0,102.0,869.0,238.0,14.0,1.0,2.0,39.0,2.0,0.0,1.0,0.0,222.0,3.0,31.0,45.0,1.71,34.0,3.0,4.0,0.0,3.0,0.11,1.0,0.0,2.0,0.0,0.0,54.0,32.0,33.0,12.0,9.0,34.0,12.0,22.0,22.0,87.0,1.0,1395.0,110.0,506.0,512.0,383.0,47.0,1395.0,623.0,53.0,31.0,3.0,720.0,25.0,18.0,1.0,37.0,5.0,1.0,0.0,2.0,0.0,107.0,34.0,35.0,49.3
Bruno Amione,ar ARG,DF,Hellas Verona,20,2002,1.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.8,167.0,40.0,6.0,6.0,100.0,5.0,7.0,71.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,20.0,9.0,17.0,4.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0
Bruno Amione,ar ARG,DF,Sampdoria,20,2002,26.0,25.0,2086.0,1.0,1.0,0.0,0.0,10.0,1.0,0.04,0.04,0.09,0.04,0.09,0.9,0.9,0.04,0.04,23.2,2.0,0.0,16.7,0.09,0.08,0.5,0.07,0.1,0.1,821.0,1032.0,79.6,14337.0,5874.0,337.0,386.0,87.3,413.0,479.0,86.2,59.0,117.0,50.4,3.0,38.0,3.0,1.0,54.0,948.0,81.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,48.0,3.0,23.0,12.0,0.52,6.0,1.0,4.0,1.0,2.0,0.09,1.0,0.0,1.0,0.0,0.0,50.0,33.0,36.0,14.0,0.0,26.0,11.0,15.0,25.0,62.0,1.0,1263.0,139.0,715.0,479.0,83.0,24.0,1263.0,663.0,11.0,16.0,0.0,691.0,20.0,1.0,1.0,24.0,16.0,0.0,0.0,1.0,0.0,121.0,68.0,43.0,61.3
Ethan Ampadu,wls WAL,"DF,MF",Spezia,21,2000,31.0,31.0,2639.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.03,0.03,0.0,0.03,1.1,1.1,0.04,0.04,29.3,5.0,0.0,31.3,0.17,0.0,0.0,0.07,-1.1,-1.1,1254.0,1548.0,81.0,23855.0,9527.0,474.0,538.0,88.1,631.0,707.0,89.3,134.0,253.0,53.0,13.0,106.0,14.0,4.0,125.0,1426.0,116.0,46.0,3.0,17.0,11.0,0.0,0.0,0.0,0.0,47.0,6.0,20.0,40.0,1.36,33.0,0.0,4.0,2.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,66.0,37.0,33.0,28.0,5.0,48.0,23.0,25.0,36.0,98.0,0.0,1889.0,229.0,930.0,841.0,140.0,19.0,1889.0,1007.0,28.0,21.0,0.0,1090.0,18.0,7.0,1.0,44.0,20.0,1.0,0.0,2.0,0.0,203.0,61.0,40.0,60.4
Sofyan Amrabat,ma MAR,MF,Fiorentina,25,1996,29.0,24.0,1998.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.05,0.05,0.0,0.05,0.5,0.5,0.02,0.02,22.2,4.0,0.0,30.8,0.18,0.0,0.0,0.04,-0.5,-0.5,1323.0,1490.0,88.8,26717.0,7147.0,450.0,504.0,89.3,636.0,677.0,93.9,217.0,258.0,84.1,12.0,158.0,23.0,10.0,176.0,1396.0,91.0,80.0,1.0,22.0,26.0,1.0,0.0,0.0,0.0,9.0,3.0,25.0,44.0,1.98,38.0,0.0,0.0,2.0,4.0,0.18,3.0,0.0,0.0,0.0,1.0,39.0,24.0,15.0,17.0,7.0,23.0,5.0,18.0,21.0,18.0,2.0,1641.0,45.0,298.0,1106.0,256.0,6.0,1641.0,1054.0,36.0,28.0,1.0,1196.0,20.0,16.0,0.0,54.0,28.0,0.0,0.0,2.0,0.0,157.0,11.0,13.0,45.8
Felipe Anderson,br BRA,FW,Lazio,29,1993,38.0,35.0,2958.0,9.0,2.0,0.0,0.0,3.0,0.0,0.27,0.06,0.33,0.27,0.33,6.0,6.0,0.18,0.18,32.9,23.0,0.0,56.1,0.7,0.22,0.39,0.15,3.0,3.0,1093.0,1410.0,77.5,15203.0,3384.0,665.0,780.0,85.3,331.0,416.0,79.6,49.0,86.0,57.0,47.0,61.0,47.0,6.0,114.0,1370.0,34.0,2.0,4.0,8.0,50.0,3.0,1.0,2.0,0.0,21.0,6.0,41.0,99.0,3.01,79.0,1.0,6.0,3.0,15.0,0.46,8.0,0.0,2.0,1.0,0.0,80.0,50.0,31.0,41.0,8.0,58.0,6.0,52.0,31.0,27.0,0.0,1832.0,32.0,236.0,830.0,790.0,129.0,1832.0,967.0,83.0,62.0,31.0,1367.0,85.0,44.0,0.0,40.0,33.0,7.0,1.0,0.0,0.0,142.0,14.0,21.0,40.0
Janis Antiste,fr FRA,FW,Sassuolo,19,2002,2.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,1.73,1.73,1.73,0.2,0.2,0.31,0.31,0.6,1.0,0.0,100.0,1.73,1.0,1.0,0.18,0.8,0.8,13.0,18.0,72.2,159.0,43.0,8.0,11.0,72.7,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,9.0,7.0,1.0,23.0,14.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7
Marcos Antônio,br BRA,MF,Lazio,22,2000,16.0,6.0,594.0,1.0,1.0,0.0,0.0,2.0,0.0,0.15,0.15,0.3,0.15,0.3,1.2,1.2,0.18,0.18,6.6,1.0,0.0,33.3,0.15,0.33,1.0,0.41,-0.2,-0.2,380.0,420.0,90.5,5541.0,1381.0,225.0,236.0,95.3,118.0,130.0,90.8,22.0,30.0,73.3,3.0,40.0,2.0,0.0,25.0,418.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.37,7.0,0.0,0.0,1.0,3.0,0.46,2.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,5.0,0.0,7.0,2.0,5.0,11.0,18.0,0.0,493.0,29.0,117.0,331.0,49.0,1.0,493.0,296.0,1.0,9.0,1.0,370.0,6.0,4.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,0.0
Valentin Antov,bg BUL,DF,Monza,21,2000,9.0,2.0,306.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,229.0,87.8,3529.0,1518.0,85.0,93.0,91.4,90.0,98.0,91.8,19.0,30.0,63.3,1.0,12.0,2.0,0.0,14.0,213.0,16.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,0.59,2.0,0.0,0.0,0.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,0.0,5.0,4.0,1.0,4.0,14.0,1.0,267.0,34.0,127.0,121.0,19.0,0.0,267.0,138.0,2.0,2.0,0.0,174.0,3.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,24.0,6.0,11.0,35.3
Marko Arnautović,at AUT,FW,Bologna,33,1989,21.0,18.0,1530.0,10.0,0.0,3.0,3.0,5.0,0.0,0.59,0.0,0.59,0.41,0.41,7.2,4.8,0.42,0.28,17.0,15.0,0.0,53.6,0.88,0.25,0.47,0.17,2.8,2.2,328.0,467.0,70.2,4736.0,799.0,180.0,234.0,76.9,106.0,138.0,76.8,17.0,32.0,53.1,22.0,17.0,14.0,1.0,36.0,420.0,40.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,44.0,2.58,36.0,0.0,2.0,3.0,5.0,0.29,3.0,0.0,0.0,1.0,0.0,9.0,6.0,2.0,5.0,2.0,11.0,1.0,10.0,2.0,10.0,0.0,618.0,14.0,44.0,325.0,255.0,57.0,615.0,361.0,13.0,12.0,6.0,496.0,42.0,19.0,0.0,22.0,20.0,11.0,0.0,0.0,0.0,36.0,10.0,12.0,45.5
Tolgay Arslan,de GER,MF,Udinese,31,1990,36.0,12.0,1211.0,1.0,0.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,2.2,2.2,0.16,0.16,13.5,5.0,1.0,20.0,0.37,0.04,0.2,0.09,-1.2,-1.2,485.0,605.0,80.2,8750.0,2629.0,228.0,261.0,87.4,169.0,200.0,84.5,71.0,101.0,70.3,15.0,51.0,19.0,4.0,77.0,556.0,48.0,27.0,0.0,15.0,28.0,14.0,7.0,1.0,0.0,6.0,1.0,14.0,44.0,3.28,30.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,13.0,15.0,1.0,19.0,0.0,19.0,12.0,9.0,1.0,770.0,13.0,145.0,398.0,234.0,26.0,770.0,473.0,45.0,31.0,11.0,504.0,26.0,17.0,0.0,15.0,35.0,0.0,0.0,0.0,0.0,78.0,8.0,4.0,66.7
Arthur,br BRA,FW,Fiorentina,24,1998,28.0,15.0,1432.0,8.0,1.0,2.0,2.0,4.0,0.0,0.5,0.06,0.57,0.38,0.44,7.9,6.3,0.49,0.39,15.9,20.0,0.0,38.5,1.26,0.12,0.3,0.12,0.1,-0.3,183.0,271.0,67.5,2376.0,416.0,118.0,155.0,76.1,41.0,52.0,78.8,9.0,14.0,64.3,14.0,3.0,7.0,0.0,21.0,253.0,16.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,36.0,2.26,26.0,0.0,5.0,3.0,2.0,0.13,1.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,4.0,4.0,10.0,1.0,9.0,1.0,12.0,0.0,489.0,14.0,36.0,168.0,289.0,102.0,487.0,270.0,11.0,14.0,9.0,361.0,60.0,24.0,0.0,26.0,18.0,2.0,0.0,1.0,0.0,39.0,49.0,49.0,50.0
Santiago Ascacíbar,ar ARG,MF,Cremonese,25,1997,13.0,7.0,727.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.05,0.05,8.1,3.0,0.0,21.4,0.37,0.0,0.0,0.03,-0.4,-0.4,358.0,435.0,82.3,6100.0,2189.0,182.0,207.0,87.9,135.0,145.0,93.1,34.0,56.0,60.7,8.0,50.0,7.0,2.0,41.0,412.0,21.0,11.0,0.0,4.0,5.0,5.0,0.0,3.0,0.0,5.0,2.0,9.0,25.0,3.09,17.0,1.0,7.0,0.0,3.0,0.37,1.0,0.0,2.0,0.0,0.0,29.0,14.0,17.0,10.0,2.0,14.0,2.0,12.0,13.0,11.0,0.0,553.0,26.0,177.0,280.0,100.0,4.0,553.0,254.0,1.0,3.0,0.0,314.0,8.0,4.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,62.0,10.0,20.0,33.3
Kristoffer Askildsen,no NOR,MF,Lecce,21,2001,21.0,7.0,728.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.06,0.06,8.1,3.0,1.0,30.0,0.37,0.0,0.0,0.05,-0.5,-0.5,165.0,269.0,61.3,2965.0,1017.0,80.0,117.0,68.4,52.0,80.0,65.0,24.0,48.0,50.0,7.0,20.0,2.0,0.0,24.0,234.0,34.0,11.0,0.0,8.0,19.0,15.0,7.0,6.0,0.0,5.0,1.0,8.0,15.0,1.85,9.0,4.0,0.0,2.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,3.0,2.0,15.0,4.0,11.0,11.0,6.0,0.0,351.0,17.0,68.0,190.0,97.0,8.0,351.0,131.0,10.0,2.0,2.0,176.0,13.0,3.0,0.0,20.0,7.0,1.0,0.0,1.0,0.0,45.0,21.0,19.0,52.5
