team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Atalanta,27.0,57.3,38.0,418.0,3420.0,75.0,60.0,2.0,4.0,62.0,3.0,1.97,1.58,3.55,1.92,3.5,72.2,69.0,1.9,1.82,38.0,38.0,3420.0,46.0,1.21,133.0,90.0,68.4,20.0,9.0,9.0,9.0,23.7,5.0,4.0,0.0,1.0,38.0,3.0,6.0,3.0,39.4,0.27,-3.6,-0.1,187.0,457.0,40.9,800.0,173.0,31.0,32.0,272.0,76.8,52.8,448.0,12.0,2.7,49.0,1.29,16.2,214.0,16.0,33.6,5.63,0.11,0.34,0.11,2.8,4.0,18142.0,22141.0,81.9,310061.0,105943.0,8519.0,9551.0,89.2,7175.0,8322.0,86.2,1761.0,2860.0,61.6,505.0,1323.0,443.0,96.0,1939.0,20066.0,2004.0,584.0,47.0,212.0,801.0,242.0,122.0,107.0,2.0,822.0,71.0,406.0,1148.0,30.21,864.0,92.0,75.0,31.0,137.0,3.61,100.0,8.0,12.0,3.0,4.0,638.0,397.0,278.0,277.0,83.0,433.0,96.0,337.0,454.0,675.0,10.0,26487.0,1927.0,6923.0,12124.0,7708.0,1097.0,26483.0,16541.0,1104.0,849.0,263.0,18013.0,652.0,464.0,1.0,445.0,501.0,71.0,3.0,5.0,3.0,2247.0,628.0,551.0,53.3
Bologna,29.0,44.9,38.0,418.0,3420.0,45.0,35.0,5.0,5.0,91.0,6.0,1.18,0.92,2.11,1.05,1.97,46.8,42.9,1.23,1.13,38.0,38.0,3420.0,56.0,1.47,173.0,118.0,69.9,11.0,11.0,16.0,10.0,26.3,4.0,4.0,0.0,0.0,38.0,1.0,4.0,1.0,50.6,0.27,-4.4,-0.11,251.0,543.0,46.2,776.0,225.0,41.1,36.4,353.0,63.5,46.7,599.0,32.0,5.3,14.0,0.37,11.3,158.0,25.0,31.9,4.16,0.08,0.25,0.09,-1.8,-2.9,12019.0,15954.0,75.3,221015.0,90163.0,5389.0,6210.0,86.8,4878.0,6031.0,80.9,1491.0,2803.0,53.2,352.0,1003.0,249.0,95.0,1328.0,13825.0,2046.0,560.0,11.0,110.0,737.0,207.0,107.0,41.0,3.0,832.0,83.0,369.0,879.0,23.13,615.0,101.0,54.0,53.0,79.0,2.08,57.0,9.0,4.0,4.0,2.0,689.0,430.0,365.0,252.0,72.0,463.0,142.0,321.0,372.0,863.0,17.0,20309.0,2235.0,6440.0,9194.0,4926.0,721.0,20304.0,10638.0,675.0,499.0,142.0,11912.0,557.0,360.0,3.0,516.0,519.0,83.0,2.0,4.0,1.0,1877.0,748.0,716.0,51.1
Cagliari,30.0,49.8,38.0,418.0,3420.0,35.0,27.0,2.0,3.0,94.0,9.0,0.92,0.71,1.63,0.87,1.58,42.1,39.7,1.11,1.05,38.0,38.0,3420.0,54.0,1.42,205.0,151.0,77.6,10.0,11.0,17.0,7.0,18.4,10.0,8.0,2.0,0.0,38.0,2.0,4.0,2.0,61.5,0.26,9.5,0.25,337.0,722.0,46.7,884.0,175.0,48.6,36.9,369.0,79.1,53.6,646.0,25.0,3.9,31.0,0.82,12.8,124.0,13.0,28.6,3.26,0.08,0.27,0.09,-7.1,-6.7,14474.0,18871.0,76.7,259925.0,100117.0,6404.0,7365.0,87.0,5553.0,6767.0,82.1,1797.0,3306.0,54.4,321.0,978.0,281.0,105.0,1288.0,16789.0,2024.0,547.0,31.0,153.0,794.0,190.0,74.0,96.0,3.0,826.0,58.0,369.0,757.0,19.92,541.0,96.0,48.0,34.0,64.0,1.68,43.0,8.0,5.0,4.0,1.0,603.0,388.0,259.0,249.0,95.0,449.0,126.0,323.0,344.0,837.0,4.0,22949.0,2387.0,6843.0,11161.0,5130.0,653.0,22946.0,11486.0,555.0,447.0,84.0,14386.0,540.0,368.0,5.0,573.0,454.0,58.0,3.0,10.0,2.0,1946.0,850.0,758.0,52.9
Chievo,36.0,43.3,38.0,418.0,3420.0,25.0,17.0,4.0,6.0,110.0,7.0,0.66,0.45,1.11,0.55,1.0,36.0,31.7,0.95,0.83,38.0,38.0,3420.0,75.0,1.97,211.0,136.0,65.4,2.0,14.0,22.0,7.0,18.4,4.0,2.0,2.0,0.0,38.0,2.0,8.0,2.0,62.5,0.28,-10.5,-0.28,251.0,590.0,42.5,765.0,123.0,46.3,37.5,353.0,66.9,43.7,660.0,19.0,2.9,13.0,0.34,9.8,110.0,14.0,28.6,2.89,0.05,0.19,0.09,-11.0,-10.7,12531.0,16525.0,75.8,231944.0,92500.0,5286.0,6104.0,86.6,5106.0,6235.0,81.9,1694.0,3130.0,54.1,288.0,938.0,237.0,89.0,1229.0,14562.0,1885.0,528.0,17.0,169.0,677.0,131.0,51.0,48.0,3.0,760.0,78.0,354.0,688.0,18.11,515.0,60.0,41.0,33.0,40.0,1.05,27.0,4.0,6.0,3.0,0.0,623.0,374.0,320.0,243.0,60.0,421.0,132.0,289.0,471.0,988.0,18.0,20666.0,2374.0,7142.0,9621.0,4092.0,499.0,20660.0,10531.0,500.0,386.0,75.0,12447.0,544.0,358.0,6.0,588.0,476.0,78.0,3.0,4.0,2.0,1944.0,695.0,732.0,48.7
Empoli,29.0,47.9,38.0,418.0,3420.0,48.0,36.0,4.0,7.0,73.0,3.0,1.26,0.95,2.21,1.16,2.11,52.4,46.8,1.38,1.23,38.0,38.0,3420.0,70.0,1.84,235.0,166.0,72.8,10.0,8.0,20.0,5.0,13.2,8.0,6.0,1.0,1.0,38.0,0.0,8.0,2.0,64.5,0.25,-3.5,-0.09,156.0,454.0,34.4,862.0,230.0,35.0,33.9,347.0,43.8,40.6,628.0,23.0,3.7,33.0,0.87,13.1,148.0,17.0,32.9,3.89,0.1,0.3,0.11,-4.4,-2.8,14608.0,18410.0,79.3,260654.0,95054.0,6476.0,7280.0,89.0,6067.0,7140.0,85.0,1643.0,2892.0,56.8,332.0,1154.0,318.0,61.0,1567.0,16384.0,1949.0,535.0,38.0,175.0,636.0,187.0,69.0,76.0,4.0,772.0,77.0,385.0,787.0,20.71,587.0,55.0,47.0,30.0,85.0,2.24,62.0,5.0,5.0,4.0,0.0,552.0,328.0,257.0,223.0,72.0,353.0,133.0,220.0,333.0,797.0,10.0,22252.0,2401.0,6708.0,10134.0,5680.0,835.0,22245.0,13042.0,801.0,603.0,185.0,14544.0,544.0,367.0,1.0,458.0,440.0,77.0,5.0,8.0,2.0,1865.0,431.0,544.0,44.2
Fiorentina,27.0,50.4,38.0,418.0,3420.0,45.0,24.0,5.0,6.0,89.0,5.0,1.18,0.63,1.82,1.05,1.68,54.0,49.2,1.42,1.3,38.0,38.0,3420.0,45.0,1.18,147.0,104.0,72.8,8.0,17.0,13.0,9.0,23.7,6.0,5.0,1.0,0.0,38.0,1.0,5.0,3.0,37.5,0.22,-4.5,-0.12,184.0,511.0,36.0,877.0,190.0,39.9,36.1,304.0,53.0,42.5,583.0,16.0,2.7,35.0,0.92,14.0,168.0,15.0,29.0,4.42,0.07,0.24,0.09,-9.0,-9.2,13307.0,17283.0,77.0,248794.0,92071.0,5250.0,6141.0,85.5,6020.0,7185.0,83.8,1635.0,2954.0,55.3,440.0,1134.0,288.0,86.0,1544.0,15287.0,1948.0,564.0,42.0,140.0,780.0,236.0,53.0,131.0,2.0,761.0,48.0,341.0,1002.0,26.37,722.0,92.0,69.0,45.0,69.0,1.82,44.0,2.0,6.0,6.0,1.0,592.0,371.0,272.0,238.0,82.0,401.0,130.0,271.0,413.0,887.0,11.0,21739.0,2168.0,6436.0,10234.0,5304.0,830.0,21733.0,11891.0,801.0,549.0,192.0,13206.0,601.0,376.0,2.0,562.0,507.0,48.0,5.0,6.0,3.0,1973.0,637.0,623.0,50.6
Frosinone,33.0,41.5,38.0,418.0,3420.0,28.0,21.0,4.0,5.0,99.0,2.0,0.74,0.55,1.29,0.63,1.18,38.9,35.1,1.02,0.92,38.0,38.0,3420.0,69.0,1.82,213.0,145.0,70.0,5.0,10.0,23.0,9.0,23.7,5.0,5.0,0.0,0.0,38.0,3.0,8.0,1.0,58.4,0.26,-9.6,-0.25,191.0,572.0,33.4,941.0,237.0,37.2,34.9,356.0,62.4,47.6,618.0,23.0,3.7,21.0,0.55,13.3,120.0,24.0,26.7,3.16,0.05,0.2,0.08,-10.9,-11.1,11532.0,15608.0,73.9,215909.0,86944.0,4966.0,5773.0,86.0,4833.0,5943.0,81.3,1486.0,3006.0,49.4,319.0,846.0,230.0,118.0,1220.0,13580.0,1955.0,584.0,15.0,167.0,815.0,160.0,65.0,66.0,3.0,748.0,73.0,385.0,789.0,20.76,558.0,89.0,44.0,62.0,48.0,1.26,28.0,6.0,7.0,4.0,0.0,571.0,353.0,303.0,204.0,64.0,416.0,151.0,265.0,384.0,918.0,12.0,19629.0,2410.0,7126.0,8745.0,3979.0,524.0,19624.0,9849.0,520.0,407.0,72.0,11451.0,482.0,348.0,0.0,560.0,536.0,73.0,5.0,5.0,1.0,1873.0,621.0,715.0,46.5
Genoa,31.0,43.4,38.0,418.0,3420.0,37.0,26.0,4.0,5.0,95.0,7.0,0.97,0.68,1.66,0.87,1.55,46.9,43.0,1.24,1.13,38.0,38.0,3420.0,57.0,1.5,170.0,113.0,69.4,8.0,14.0,16.0,7.0,18.4,6.0,5.0,1.0,0.0,38.0,0.0,9.0,2.0,53.5,0.29,-1.5,-0.04,279.0,772.0,36.1,767.0,114.0,62.3,45.4,334.0,88.0,60.0,590.0,14.0,2.4,21.0,0.55,13.0,147.0,24.0,27.8,3.87,0.06,0.22,0.08,-9.9,-10.0,11171.0,15427.0,72.4,205811.0,84187.0,5013.0,5865.0,85.5,4299.0,5459.0,78.8,1476.0,3071.0,48.1,389.0,981.0,305.0,92.0,1274.0,13430.0,1932.0,543.0,27.0,100.0,797.0,186.0,48.0,113.0,0.0,775.0,65.0,320.0,931.0,24.5,636.0,103.0,60.0,60.0,63.0,1.66,44.0,7.0,3.0,4.0,3.0,670.0,424.0,329.0,249.0,92.0,377.0,114.0,263.0,424.0,858.0,10.0,19557.0,2046.0,5834.0,8570.0,5408.0,745.0,19552.0,9899.0,690.0,551.0,124.0,11086.0,497.0,329.0,2.0,559.0,481.0,65.0,4.0,6.0,2.0,1981.0,758.0,749.0,50.3
Inter,23.0,59.4,38.0,418.0,3420.0,57.0,36.0,8.0,9.0,73.0,3.0,1.5,0.95,2.45,1.29,2.24,63.8,56.8,1.68,1.5,38.0,38.0,3420.0,33.0,0.87,127.0,97.0,76.4,20.0,9.0,9.0,17.0,44.7,5.0,3.0,0.0,2.0,38.0,1.0,3.0,3.0,33.1,0.24,3.1,0.08,140.0,299.0,46.8,901.0,203.0,21.0,27.3,265.0,41.5,37.1,492.0,16.0,3.3,27.0,0.71,14.5,186.0,10.0,29.8,4.89,0.08,0.26,0.09,-6.8,-7.8,19523.0,23425.0,83.3,335617.0,113193.0,9129.0,10017.0,91.1,7633.0,8880.0,86.0,2045.0,3135.0,65.2,494.0,1467.0,430.0,164.0,1917.0,21373.0,1988.0,551.0,50.0,228.0,1092.0,301.0,126.0,97.0,2.0,801.0,64.0,394.0,1129.0,29.71,866.0,98.0,67.0,38.0,98.0,2.58,66.0,8.0,9.0,7.0,2.0,614.0,409.0,278.0,244.0,92.0,388.0,104.0,284.0,311.0,642.0,14.0,27339.0,2148.0,7205.0,13219.0,7153.0,1003.0,27330.0,16606.0,954.0,700.0,176.0,19396.0,534.0,310.0,2.0,468.0,488.0,64.0,5.0,5.0,3.0,1995.0,519.0,589.0,46.8
Juventus,31.0,55.9,38.0,418.0,3420.0,66.0,44.0,7.0,8.0,76.0,4.0,1.74,1.16,2.89,1.55,2.71,60.7,54.5,1.6,1.44,38.0,38.0,3420.0,30.0,0.79,111.0,81.0,74.8,28.0,6.0,4.0,16.0,42.1,4.0,2.0,1.0,1.0,38.0,1.0,4.0,1.0,34.5,0.29,5.5,0.14,182.0,344.0,52.9,720.0,167.0,31.3,32.3,287.0,41.5,39.0,489.0,11.0,2.2,30.0,0.79,14.6,191.0,27.0,31.8,5.03,0.1,0.31,0.09,5.3,4.5,18333.0,21878.0,83.8,333644.0,104846.0,8003.0,8785.0,91.1,7564.0,8535.0,88.6,2247.0,3368.0,66.7,474.0,1411.0,373.0,117.0,1853.0,20038.0,1765.0,494.0,52.0,322.0,867.0,244.0,88.0,86.0,3.0,672.0,75.0,351.0,1103.0,29.03,816.0,87.0,72.0,58.0,108.0,2.84,71.0,7.0,14.0,9.0,3.0,571.0,355.0,259.0,234.0,78.0,383.0,130.0,253.0,396.0,681.0,16.0,25818.0,1991.0,6533.0,12752.0,6767.0,908.0,25810.0,15863.0,926.0,679.0,199.0,18223.0,496.0,320.0,2.0,471.0,469.0,75.0,5.0,4.0,1.0,1946.0,534.0,469.0,53.2
Lazio,30.0,50.8,38.0,418.0,3420.0,54.0,35.0,6.0,6.0,89.0,4.0,1.42,0.92,2.34,1.26,2.18,60.4,55.8,1.59,1.47,38.0,38.0,3420.0,46.0,1.21,149.0,105.0,72.5,17.0,8.0,13.0,10.0,26.3,6.0,5.0,1.0,0.0,38.0,2.0,5.0,3.0,50.0,0.3,7.0,0.18,192.0,495.0,38.8,916.0,183.0,39.6,34.9,274.0,48.2,41.9,529.0,12.0,2.3,31.0,0.82,16.0,182.0,22.0,30.0,4.79,0.08,0.26,0.09,-6.4,-7.8,15807.0,19752.0,80.0,272374.0,99908.0,7504.0,8453.0,88.8,5935.0,7006.0,84.7,1751.0,2957.0,59.2,477.0,1322.0,398.0,90.0,1737.0,17919.0,1736.0,429.0,51.0,167.0,738.0,226.0,76.0,113.0,2.0,723.0,97.0,372.0,1093.0,28.76,834.0,81.0,64.0,44.0,89.0,2.34,60.0,7.0,9.0,4.0,2.0,658.0,406.0,295.0,284.0,79.0,415.0,136.0,279.0,432.0,798.0,14.0,24027.0,2131.0,6576.0,11161.0,6540.0,940.0,24021.0,13455.0,912.0,685.0,200.0,15712.0,526.0,332.0,1.0,502.0,391.0,97.0,3.0,6.0,3.0,2112.0,612.0,539.0,53.2
Milan,23.0,54.1,38.0,418.0,3420.0,51.0,35.0,3.0,4.0,80.0,5.0,1.34,0.92,2.26,1.26,2.18,48.8,45.7,1.28,1.2,38.0,38.0,3420.0,36.0,0.95,140.0,104.0,77.1,19.0,11.0,8.0,12.0,31.6,5.0,4.0,1.0,0.0,38.0,1.0,5.0,1.0,38.9,0.25,3.9,0.1,160.0,345.0,46.4,963.0,221.0,21.6,27.9,324.0,42.3,36.9,597.0,19.0,3.2,24.0,0.63,12.6,192.0,19.0,33.0,5.05,0.08,0.25,0.08,2.2,2.3,17537.0,21047.0,83.3,305990.0,106870.0,8301.0,9101.0,91.2,7116.0,8146.0,87.4,1757.0,2888.0,60.8,449.0,1284.0,349.0,98.0,1759.0,19053.0,1931.0,534.0,32.0,233.0,752.0,230.0,112.0,46.0,1.0,769.0,63.0,345.0,1052.0,27.68,838.0,61.0,45.0,35.0,90.0,2.37,69.0,3.0,7.0,5.0,1.0,641.0,382.0,336.0,233.0,72.0,408.0,109.0,299.0,373.0,845.0,14.0,25190.0,2419.0,7718.0,11864.0,5834.0,753.0,25186.0,16104.0,821.0,605.0,159.0,17446.0,583.0,415.0,2.0,445.0,478.0,63.0,2.0,5.0,1.0,1899.0,480.0,512.0,48.4
