player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Issah Abbas,gh GHA,"FW,MF",Twente,21,1998,8.0,0.0,126.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.3,1.4,1.0,0.0,33.3,0.71,0.0,0.0,0.14,-0.4,-0.4,22.0,39.0,56.4,288.0,44.0,14.0,18.0,77.8,8.0,12.0,66.7,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,2.83,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,57.0,0.0,7.0,20.0,30.0,5.0,57.0,39.0,7.0,2.0,5.0,39.0,5.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0
Dirk Abels,nl NED,DF,Sparta R'dam,23,1997,31.0,28.0,2507.0,1.0,3.0,0.0,0.0,3.0,0.0,0.04,0.11,0.14,0.04,0.14,0.2,0.2,0.01,0.01,27.9,1.0,0.0,14.3,0.04,0.14,1.0,0.03,0.8,0.8,1082.0,1471.0,73.6,19438.0,9992.0,489.0,560.0,87.3,465.0,610.0,76.2,112.0,235.0,47.7,30.0,137.0,23.0,11.0,140.0,1157.0,308.0,25.0,0.0,12.0,39.0,0.0,0.0,0.0,0.0,283.0,6.0,25.0,56.0,2.01,48.0,4.0,0.0,2.0,6.0,0.22,5.0,0.0,0.0,0.0,1.0,65.0,34.0,40.0,19.0,6.0,35.0,12.0,23.0,55.0,82.0,0.0,1770.0,109.0,549.0,878.0,349.0,12.0,1770.0,710.0,22.0,22.0,3.0,858.0,17.0,8.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,151.0,34.0,29.0,54.0
Nassim El Ablak,nl NED,"MF,FW",Fortuna Sittard,20,2000,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,53.3,149.0,107.0,2.0,3.0,66.7,5.0,7.0,71.4,1.0,4.0,25.0,1.0,2.0,1.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,2.0,6.0,9.0,5.0,0.0,20.0,7.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Zakaria Aboukhlal,ma MAR,"FW,MF",AZ Alkmaar,20,2000,24.0,6.0,742.0,4.0,0.0,0.0,0.0,2.0,0.0,0.49,0.0,0.49,0.49,0.49,3.3,3.3,0.4,0.4,8.2,7.0,0.0,23.3,0.85,0.13,0.57,0.11,0.7,0.7,117.0,165.0,70.9,1488.0,324.0,79.0,97.0,81.4,28.0,40.0,70.0,4.0,11.0,36.4,7.0,5.0,5.0,0.0,14.0,161.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,29.0,3.52,13.0,0.0,3.0,5.0,3.0,0.36,2.0,0.0,0.0,1.0,0.0,9.0,6.0,6.0,2.0,1.0,10.0,0.0,10.0,3.0,4.0,0.0,301.0,10.0,43.0,102.0,160.0,49.0,301.0,180.0,23.0,9.0,10.0,201.0,29.0,14.0,0.0,19.0,16.0,4.0,0.0,0.0,1.0,28.0,6.0,8.0,42.9
Paulos Abraham,se SWE,"FW,MF",Groningen,18,2002,13.0,2.0,360.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,2.1,2.1,0.51,0.51,4.0,3.0,0.0,27.3,0.75,0.18,0.67,0.19,-0.1,-0.1,51.0,84.0,60.7,600.0,173.0,30.0,44.0,68.2,14.0,23.0,60.9,0.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.75,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2.0,4.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,146.0,2.0,15.0,56.0,77.0,26.0,146.0,84.0,3.0,2.0,4.0,104.0,17.0,10.0,0.0,5.0,6.0,4.0,0.0,0.0,0.0,14.0,3.0,18.0,14.3
Bobby Adekanye,nl NED,"FW,MF",ADO Den Haag,21,1999,14.0,11.0,741.0,2.0,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.24,0.24,1.2,1.2,0.15,0.15,8.2,6.0,0.0,50.0,0.73,0.17,0.33,0.1,0.8,0.8,124.0,159.0,78.0,1711.0,374.0,81.0,92.0,88.0,33.0,45.0,73.3,6.0,11.0,54.5,2.0,8.0,5.0,0.0,12.0,156.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,12.0,1.46,9.0,0.0,0.0,2.0,2.0,0.24,1.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,3.0,1.0,7.0,0.0,7.0,2.0,7.0,0.0,277.0,10.0,63.0,115.0,108.0,19.0,277.0,192.0,21.0,20.0,5.0,190.0,34.0,21.0,0.0,10.0,23.0,1.0,0.0,1.0,0.0,42.0,6.0,9.0,40.0
Shawn Adewoye,be BEL,DF,RKC Waalwijk,20,2000,3.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,50.0,94.0,992.0,227.0,12.0,12.0,100.0,30.0,31.0,96.8,5.0,7.0,71.4,0.0,2.0,1.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,62.0,10.0,33.0,29.0,0.0,0.0,62.0,42.0,0.0,0.0,0.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Luka Adžić,rs SRB,FW,Emmen,21,1998,12.0,12.0,807.0,3.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,4.0,4.0,0.45,0.45,9.0,9.0,2.0,33.3,1.0,0.11,0.33,0.15,-1.0,-1.0,193.0,250.0,77.2,2744.0,460.0,114.0,129.0,88.4,60.0,74.0,81.1,10.0,20.0,50.0,4.0,9.0,4.0,3.0,10.0,239.0,8.0,2.0,0.0,2.0,20.0,3.0,2.0,1.0,0.0,3.0,3.0,9.0,14.0,1.56,9.0,0.0,3.0,0.0,1.0,0.11,0.0,0.0,1.0,0.0,0.0,11.0,6.0,5.0,5.0,1.0,7.0,0.0,7.0,6.0,6.0,0.0,378.0,7.0,51.0,174.0,160.0,33.0,378.0,234.0,26.0,16.0,13.0,281.0,24.0,13.0,0.0,10.0,12.0,2.0,0.0,0.0,0.0,41.0,7.0,10.0,41.2
Rohat Agca,nl NED,MF,Heracles Almelo,18,2001,4.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,23.0,27.0,85.2,372.0,39.0,11.0,14.0,78.6,10.0,11.0,90.9,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,35.0,2.0,9.0,18.0,9.0,0.0,35.0,25.0,0.0,1.0,0.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Hamdi Akujobi,nl NED,"DF,MF",Heerenveen,20,2000,6.0,3.0,339.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.8,1.0,0.0,100.0,0.27,0.0,0.0,0.03,0.0,0.0,162.0,198.0,81.8,2829.0,694.0,70.0,74.0,94.6,70.0,83.0,84.3,15.0,31.0,48.4,2.0,8.0,3.0,3.0,11.0,166.0,32.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,3.0,0.8,1.0,0.0,0.0,1.0,1.0,0.27,0.0,0.0,0.0,1.0,0.0,11.0,8.0,5.0,5.0,1.0,11.0,5.0,6.0,7.0,10.0,0.0,248.0,14.0,85.0,133.0,34.0,0.0,248.0,123.0,1.0,1.0,0.0,119.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,27.0,3.0,4.0,42.9
Edson Álvarez,mx MEX,"MF,DF",Ajax,22,1997,24.0,18.0,1551.0,2.0,2.0,0.0,0.0,4.0,2.0,0.12,0.12,0.23,0.12,0.23,4.4,4.4,0.25,0.25,17.2,9.0,0.0,30.0,0.52,0.07,0.22,0.15,-2.4,-2.4,1008.0,1182.0,85.3,16822.0,5690.0,480.0,536.0,89.6,440.0,488.0,90.2,66.0,96.0,68.8,9.0,136.0,13.0,1.0,142.0,1163.0,16.0,11.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,18.0,32.0,1.86,26.0,0.0,4.0,0.0,4.0,0.23,3.0,0.0,1.0,0.0,0.0,42.0,26.0,18.0,19.0,5.0,24.0,5.0,19.0,34.0,35.0,0.0,1400.0,51.0,362.0,841.0,208.0,47.0,1400.0,746.0,31.0,26.0,1.0,936.0,25.0,17.0,0.0,32.0,4.0,2.0,0.0,1.0,0.0,129.0,58.0,26.0,69.0
Gregoire Amiot,fr FRA,DF,Fortuna Sittard,25,1995,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.05,1.0,1.0,0.0,100.0,1.05,0.0,0.0,0.05,-0.1,-0.1,29.0,32.0,90.6,527.0,182.0,12.0,12.0,100.0,14.0,15.0,93.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,49.0,7.0,25.0,23.0,1.0,1.0,49.0,23.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,66.7
Mohamed Amissi,bi BDI,FW,Heracles Almelo,19,2000,2.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,80.0,167.0,7.0,4.0,6.0,66.7,7.0,7.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,4.0,11.0,5.0,2.0,20.0,13.0,3.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Amofa,nl NED,DF,ADO Den Haag,21,1998,6.0,5.0,458.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,208.0,83.7,3573.0,1414.0,44.0,52.0,84.6,108.0,116.0,93.1,20.0,34.0,58.8,0.0,9.0,0.0,0.0,14.0,199.0,8.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,15.0,1.0,0.0,7.0,5.0,2.0,10.0,16.0,1.0,272.0,47.0,167.0,104.0,4.0,0.0,272.0,158.0,2.0,2.0,0.0,148.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,6.0,0.0
Martin Angha,ch SUI,DF,Fortuna Sittard,26,1994,32.0,31.0,2764.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.03,0.03,30.7,4.0,0.0,30.8,0.13,0.0,0.0,0.07,-0.9,-0.9,1105.0,1436.0,76.9,23160.0,8619.0,321.0,384.0,83.6,622.0,700.0,88.9,151.0,311.0,48.6,4.0,61.0,7.0,1.0,64.0,1348.0,84.0,50.0,1.0,11.0,17.0,0.0,0.0,0.0,0.0,32.0,4.0,13.0,14.0,0.46,9.0,2.0,1.0,1.0,2.0,0.07,0.0,0.0,1.0,1.0,0.0,44.0,27.0,28.0,15.0,1.0,33.0,18.0,15.0,44.0,125.0,1.0,1748.0,229.0,1047.0,634.0,78.0,19.0,1748.0,853.0,13.0,16.0,1.0,1004.0,23.0,4.0,0.0,36.0,22.0,4.0,1.0,2.0,0.0,153.0,79.0,49.0,61.7
Vurnon Anita,cw CUW,MF,RKC Waalwijk,31,1989,29.0,29.0,2557.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.01,0.01,28.4,1.0,0.0,10.0,0.04,0.0,0.0,0.03,-0.3,-0.3,949.0,1184.0,80.2,17239.0,6381.0,392.0,444.0,88.3,445.0,520.0,85.6,95.0,175.0,54.3,18.0,129.0,12.0,1.0,151.0,1147.0,33.0,24.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,18.0,45.0,1.58,39.0,0.0,2.0,3.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,54.0,32.0,25.0,26.0,3.0,41.0,6.0,35.0,46.0,22.0,0.0,1427.0,46.0,402.0,878.0,163.0,3.0,1427.0,733.0,10.0,16.0,0.0,829.0,32.0,20.0,0.0,37.0,18.0,0.0,0.0,1.0,0.0,212.0,12.0,20.0,37.5
Jeremy Antonisse,cw CUW,FW,PSV Eindhoven,18,2002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,11.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Antony,br BRA,FW,Ajax,20,2000,32.0,24.0,1762.0,9.0,8.0,0.0,0.0,2.0,0.0,0.46,0.41,0.87,0.46,0.87,5.3,5.3,0.27,0.27,19.6,23.0,0.0,39.0,1.17,0.15,0.39,0.09,3.7,3.7,728.0,963.0,75.6,10726.0,2378.0,419.0,489.0,85.7,227.0,289.0,78.5,50.0,86.0,58.1,35.0,27.0,52.0,20.0,79.0,926.0,33.0,10.0,0.0,7.0,87.0,9.0,2.0,0.0,0.0,14.0,4.0,31.0,86.0,4.39,71.0,2.0,6.0,5.0,11.0,0.56,10.0,0.0,1.0,0.0,0.0,23.0,13.0,6.0,8.0,9.0,17.0,0.0,17.0,7.0,6.0,0.0,1187.0,5.0,86.0,352.0,768.0,108.0,1187.0,797.0,81.0,50.0,28.0,912.0,35.0,21.0,0.0,14.0,29.0,2.0,0.0,0.0,0.0,120.0,8.0,20.0,28.6
Miguel Araujo,pe PER,DF,Emmen,25,1994,33.0,33.0,2962.0,4.0,1.0,0.0,0.0,3.0,0.0,0.12,0.03,0.15,0.12,0.15,3.8,3.8,0.11,0.11,32.9,11.0,4.0,40.7,0.33,0.15,0.36,0.14,0.2,0.2,1800.0,2125.0,84.7,38587.0,14404.0,508.0,556.0,91.4,998.0,1069.0,93.4,280.0,449.0,62.4,12.0,103.0,5.0,1.0,111.0,2049.0,73.0,65.0,1.0,26.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,18.0,34.0,1.03,24.0,4.0,3.0,2.0,3.0,0.09,2.0,1.0,0.0,0.0,0.0,58.0,34.0,47.0,11.0,0.0,52.0,35.0,17.0,59.0,140.0,3.0,2494.0,291.0,1413.0,1042.0,60.0,30.0,2494.0,1439.0,17.0,13.0,3.0,1686.0,16.0,10.0,0.0,14.0,15.0,0.0,0.0,1.0,0.0,194.0,76.0,57.0,57.1
Jafar Arias,cw CUW,FW,VVV-Venlo,25,1995,29.0,11.0,1288.0,4.0,0.0,0.0,0.0,1.0,0.0,0.28,0.0,0.28,0.28,0.28,2.6,2.6,0.18,0.18,14.3,7.0,0.0,36.8,0.49,0.21,0.57,0.14,1.4,1.4,348.0,461.0,75.5,4825.0,612.0,201.0,250.0,80.4,102.0,127.0,80.3,19.0,26.0,73.1,11.0,22.0,4.0,1.0,23.0,430.0,28.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,31.0,2.17,28.0,0.0,0.0,2.0,4.0,0.28,2.0,0.0,0.0,2.0,0.0,10.0,8.0,1.0,7.0,2.0,7.0,2.0,5.0,2.0,6.0,0.0,606.0,10.0,40.0,333.0,241.0,44.0,606.0,359.0,7.0,9.0,1.0,480.0,58.0,38.0,0.0,26.0,24.0,4.0,0.0,0.0,0.0,43.0,44.0,54.0,44.9
Jonas Arweiler,de GER,FW,ADO Den Haag,23,1997,25.0,11.0,1128.0,3.0,2.0,0.0,0.0,1.0,0.0,0.24,0.16,0.4,0.24,0.4,1.6,1.6,0.13,0.13,12.5,5.0,0.0,38.5,0.4,0.23,0.6,0.12,1.4,1.4,134.0,253.0,53.0,2051.0,456.0,64.0,112.0,57.1,46.0,82.0,56.1,11.0,15.0,73.3,11.0,14.0,4.0,0.0,15.0,229.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,13.0,24.0,1.91,11.0,1.0,3.0,5.0,5.0,0.4,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,3.0,4.0,0.0,23.0,0.0,389.0,31.0,46.0,190.0,155.0,44.0,389.0,182.0,10.0,5.0,6.0,289.0,45.0,21.0,0.0,11.0,16.0,3.0,2.0,0.0,0.0,21.0,59.0,79.0,42.8
Daniel Arzani,au AUS,"FW,MF",Utrecht,21,1999,4.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0,1.45,0.2,0.2,0.31,0.31,0.7,1.0,2.0,20.0,1.45,0.0,0.0,0.04,-0.2,-0.2,23.0,36.0,63.9,291.0,99.0,15.0,21.0,71.4,5.0,7.0,71.4,1.0,3.0,33.3,2.0,1.0,1.0,0.0,2.0,33.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,10.0,1.0,2.0,1.0,2.0,1.0,1.43,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,6.0,16.0,38.0,4.0,56.0,44.0,5.0,7.0,4.0,49.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Adil Auassar,nl NED,MF,Sparta R'dam,33,1986,30.0,29.0,2408.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.04,0.04,0.0,0.04,0.9,0.9,0.03,0.03,26.8,3.0,0.0,11.1,0.11,0.0,0.0,0.03,-0.9,-0.9,691.0,1058.0,65.3,14042.0,5172.0,236.0,323.0,73.1,332.0,442.0,75.1,110.0,248.0,44.4,19.0,108.0,22.0,1.0,115.0,1016.0,36.0,31.0,1.0,8.0,12.0,0.0,0.0,0.0,0.0,5.0,6.0,17.0,45.0,1.68,34.0,3.0,2.0,2.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,68.0,39.0,26.0,36.0,6.0,46.0,12.0,34.0,48.0,51.0,2.0,1396.0,82.0,385.0,869.0,158.0,10.0,1396.0,607.0,9.0,16.0,0.0,668.0,29.0,9.0,0.0,49.0,31.0,2.0,0.0,1.0,0.0,186.0,63.0,31.0,67.0
Sebbe Augustijns,be BEL,MF,RKC Waalwijk,20,1999,8.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,70.0,473.0,200.0,26.0,30.0,86.7,6.0,8.0,75.0,2.0,4.0,50.0,0.0,3.0,0.0,0.0,6.0,48.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,5.0,2.0,3.0,5.0,7.0,0.0,77.0,12.0,26.0,41.0,10.0,1.0,77.0,25.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,69.2
Donis Avdijaj,xk KVX,"FW,MF",Emmen,23,1996,8.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.2,2.8,1.0,0.0,20.0,0.36,0.0,0.0,0.11,-0.5,-0.5,36.0,59.0,61.0,470.0,55.0,24.0,28.0,85.7,9.0,19.0,47.4,1.0,4.0,25.0,1.0,1.0,0.0,0.0,1.0,57.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.08,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,108.0,2.0,17.0,44.0,49.0,8.0,108.0,69.0,10.0,10.0,2.0,75.0,15.0,5.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,13.0,2.0,4.0,33.3
Marouan Azarkan,nl NED,MF,Feyenoord,18,2001,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,5.25,5.25,0.1,1.0,0.0,100.0,9.0,0.0,0.0,0.58,-0.6,-0.6,6.0,8.0,75.0,82.0,39.0,3.0,3.0,100.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,4.0,6.0,1.0,12.0,8.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Ayman Azhil,ma MAR,MF,RKC Waalwijk,19,2001,22.0,8.0,1057.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09,0.09,0.0,0.09,0.5,0.5,0.05,0.05,11.7,1.0,0.0,11.1,0.09,0.0,0.0,0.06,-0.5,-0.5,401.0,501.0,80.0,6601.0,2009.0,191.0,225.0,84.9,172.0,202.0,85.1,24.0,47.0,51.1,2.0,31.0,4.0,0.0,63.0,475.0,26.0,19.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,5.0,14.0,1.19,13.0,0.0,1.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,21.0,11.0,13.0,8.0,0.0,15.0,2.0,13.0,6.0,19.0,0.0,615.0,35.0,169.0,351.0,99.0,3.0,615.0,310.0,9.0,8.0,0.0,359.0,19.0,12.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,74.0,14.0,20.0,41.2
Ismail Azzaoui,be BEL,"FW,MF",Heracles Almelo,22,1998,18.0,11.0,1069.0,1.0,2.0,0.0,0.0,1.0,0.0,0.08,0.17,0.25,0.08,0.25,1.2,1.2,0.1,0.1,11.9,3.0,0.0,30.0,0.25,0.1,0.33,0.12,-0.2,-0.2,239.0,350.0,68.3,3583.0,885.0,131.0,164.0,79.9,84.0,121.0,69.4,14.0,23.0,60.9,11.0,14.0,9.0,0.0,21.0,338.0,10.0,0.0,4.0,0.0,17.0,1.0,1.0,0.0,0.0,4.0,2.0,23.0,28.0,2.36,20.0,0.0,1.0,3.0,4.0,0.34,3.0,0.0,0.0,1.0,0.0,32.0,19.0,12.0,17.0,3.0,12.0,1.0,11.0,10.0,11.0,0.0,544.0,13.0,97.0,247.0,213.0,46.0,544.0,331.0,33.0,24.0,16.0,365.0,47.0,31.0,0.0,13.0,25.0,3.0,1.0,0.0,0.0,58.0,3.0,7.0,30.0
