team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alavés,33.0,42.0,38.0,418.0,3420.0,29.0,20.0,6.0,7.0,93.0,4.0,0.76,0.53,1.29,0.61,1.13,37.3,31.8,0.98,0.84,38.0,38.0,3420.0,65.0,1.71,168.0,100.0,64.9,8.0,7.0,23.0,6.0,15.8,9.0,6.0,3.0,0.0,38.0,0.0,10.0,0.0,58.5,0.3,-6.5,-0.17,369.0,783.0,47.1,808.0,96.0,64.6,44.8,351.0,74.4,50.9,619.0,26.0,4.2,48.0,1.26,15.7,111.0,15.0,29.8,2.92,0.06,0.21,0.09,-8.3,-8.8,9676.0,14175.0,68.3,191044.0,85739.0,4158.0,5174.0,80.4,3774.0,4954.0,76.2,1524.0,3158.0,48.3,260.0,835.0,199.0,84.0,984.0,12142.0,1961.0,543.0,27.0,188.0,758.0,139.0,54.0,63.0,1.0,825.0,72.0,310.0,628.0,16.53,392.0,88.0,46.0,53.0,48.0,1.26,27.0,6.0,5.0,6.0,0.0,550.0,322.0,271.0,221.0,58.0,373.0,106.0,267.0,375.0,890.0,7.0,18371.0,2222.0,6215.0,8104.0,4235.0,605.0,18364.0,8699.0,420.0,310.0,102.0,9576.0,616.0,278.0,3.0,529.0,455.0,72.0,6.0,9.0,0.0,1910.0,869.0,674.0,56.3
Athletic Club,26.0,48.1,38.0,418.0,3420.0,40.0,34.0,3.0,7.0,90.0,4.0,1.05,0.89,1.95,0.97,1.87,49.6,44.0,1.31,1.16,38.0,38.0,3420.0,36.0,0.95,131.0,96.0,74.8,14.0,13.0,11.0,13.0,34.2,3.0,3.0,0.0,0.0,38.0,0.0,2.0,1.0,36.9,0.26,1.9,0.05,158.0,402.0,39.3,748.0,201.0,35.4,33.7,269.0,50.9,41.7,577.0,30.0,5.2,41.0,1.08,15.4,150.0,11.0,32.6,3.95,0.08,0.25,0.1,-9.6,-7.0,12947.0,17283.0,74.9,229197.0,91473.0,5845.0,6826.0,85.6,5198.0,6434.0,80.8,1437.0,2830.0,50.8,351.0,1056.0,306.0,82.0,1572.0,15195.0,1999.0,552.0,42.0,184.0,798.0,224.0,52.0,102.0,0.0,880.0,89.0,332.0,821.0,21.61,581.0,94.0,42.0,47.0,72.0,1.89,52.0,9.0,2.0,5.0,3.0,508.0,292.0,217.0,216.0,75.0,411.0,128.0,283.0,339.0,788.0,8.0,21254.0,2066.0,6214.0,9532.0,5722.0,799.0,21247.0,10777.0,653.0,461.0,146.0,12839.0,569.0,341.0,3.0,487.0,483.0,89.0,5.0,3.0,1.0,2098.0,585.0,572.0,50.6
Atlético Madrid,26.0,50.6,38.0,418.0,3420.0,63.0,45.0,4.0,5.0,111.0,7.0,1.66,1.18,2.84,1.55,2.74,54.4,50.6,1.43,1.33,38.0,38.0,3420.0,43.0,1.13,106.0,65.0,66.0,21.0,8.0,9.0,12.0,31.6,8.0,7.0,1.0,0.0,38.0,2.0,4.0,3.0,32.3,0.23,-7.7,-0.2,170.0,598.0,28.4,810.0,155.0,49.9,39.0,283.0,68.6,48.6,477.0,27.0,5.7,29.0,0.76,13.8,152.0,8.0,33.2,4.0,0.13,0.39,0.11,8.6,8.4,15076.0,19098.0,78.9,253140.0,88718.0,7378.0,8289.0,89.0,5269.0,6266.0,84.1,1640.0,3060.0,53.6,347.0,989.0,325.0,66.0,1463.0,17082.0,1931.0,534.0,80.0,228.0,703.0,201.0,72.0,83.0,0.0,832.0,85.0,298.0,828.0,21.79,593.0,86.0,41.0,40.0,111.0,2.92,86.0,6.0,8.0,3.0,3.0,636.0,346.0,290.0,279.0,67.0,372.0,98.0,274.0,365.0,649.0,14.0,23038.0,2006.0,6787.0,10729.0,5702.0,868.0,23033.0,12629.0,705.0,531.0,164.0,14978.0,555.0,353.0,3.0,473.0,503.0,85.0,4.0,8.0,3.0,2002.0,559.0,539.0,50.9
Barcelona,38.0,64.2,38.0,418.0,3420.0,68.0,52.0,6.0,7.0,97.0,5.0,1.79,1.37,3.16,1.63,3.0,63.4,57.9,1.67,1.52,38.0,38.0,3420.0,38.0,1.0,123.0,84.0,70.7,21.0,10.0,7.0,11.0,28.9,3.0,2.0,1.0,0.0,38.0,1.0,7.0,0.0,34.1,0.26,-3.9,-0.1,147.0,289.0,50.9,1178.0,165.0,18.6,27.3,229.0,30.6,33.4,384.0,15.0,3.9,38.0,1.0,15.5,177.0,15.0,34.6,4.66,0.12,0.35,0.12,4.6,4.1,21489.0,25006.0,85.9,359280.0,114923.0,10207.0,11109.0,91.9,8433.0,9401.0,89.7,1949.0,2912.0,66.9,402.0,1698.0,390.0,99.0,2079.0,23093.0,1814.0,567.0,90.0,193.0,798.0,219.0,70.0,82.0,0.0,712.0,99.0,309.0,942.0,24.79,728.0,62.0,34.0,41.0,123.0,3.24,95.0,5.0,8.0,6.0,2.0,587.0,331.0,236.0,270.0,81.0,346.0,85.0,261.0,325.0,467.0,17.0,28778.0,2236.0,7093.0,14319.0,7567.0,1055.0,28771.0,18228.0,961.0,704.0,280.0,21334.0,623.0,358.0,3.0,499.0,489.0,99.0,6.0,3.0,0.0,2066.0,454.0,410.0,52.5
Betis,31.0,53.7,38.0,418.0,3420.0,60.0,45.0,6.0,6.0,87.0,6.0,1.58,1.18,2.76,1.42,2.61,53.5,48.8,1.41,1.29,38.0,38.0,3420.0,40.0,1.05,132.0,94.0,72.0,19.0,8.0,11.0,13.0,34.2,3.0,3.0,0.0,0.0,38.0,0.0,3.0,2.0,39.1,0.27,1.1,0.03,201.0,547.0,36.7,962.0,157.0,41.4,36.0,275.0,54.2,43.9,592.0,24.0,4.1,41.0,1.08,14.1,182.0,21.0,35.8,4.79,0.11,0.3,0.1,6.5,5.2,15702.0,19444.0,80.8,273534.0,99419.0,7360.0,8284.0,88.8,6318.0,7309.0,86.4,1583.0,2873.0,55.1,395.0,1136.0,294.0,51.0,1518.0,17513.0,1860.0,586.0,66.0,181.0,547.0,174.0,56.0,78.0,0.0,749.0,71.0,310.0,902.0,23.74,670.0,75.0,46.0,41.0,94.0,2.47,65.0,5.0,5.0,8.0,1.0,662.0,392.0,322.0,261.0,79.0,386.0,112.0,274.0,361.0,777.0,11.0,23691.0,2299.0,7311.0,10969.0,5603.0,826.0,23685.0,13042.0,666.0,482.0,187.0,15573.0,588.0,364.0,1.0,485.0,470.0,71.0,4.0,3.0,2.0,1908.0,505.0,511.0,49.7
Cádiz,33.0,41.3,38.0,418.0,3420.0,35.0,21.0,3.0,6.0,105.0,3.0,0.92,0.55,1.47,0.84,1.39,39.5,34.8,1.04,0.91,38.0,38.0,3420.0,51.0,1.34,170.0,117.0,76.5,8.0,15.0,15.0,13.0,34.2,13.0,11.0,2.0,0.0,38.0,0.0,10.0,0.0,52.8,0.24,1.8,0.05,272.0,792.0,34.3,840.0,119.0,63.3,46.0,313.0,83.1,60.2,586.0,42.0,7.2,28.0,0.74,12.1,118.0,14.0,29.1,3.11,0.08,0.27,0.09,-4.5,-2.8,10136.0,14415.0,70.3,195586.0,77863.0,4254.0,5031.0,84.6,3979.0,5054.0,78.7,1552.0,3292.0,47.1,277.0,829.0,233.0,120.0,1080.0,12460.0,1886.0,511.0,37.0,183.0,865.0,181.0,79.0,63.0,1.0,795.0,69.0,312.0,687.0,18.08,459.0,86.0,47.0,41.0,55.0,1.45,32.0,7.0,5.0,6.0,2.0,647.0,380.0,346.0,238.0,63.0,390.0,106.0,284.0,413.0,768.0,5.0,18574.0,2215.0,6501.0,7898.0,4374.0,646.0,18568.0,9062.0,571.0,382.0,106.0,10039.0,576.0,291.0,3.0,488.0,449.0,69.0,5.0,13.0,0.0,2077.0,601.0,693.0,46.4
Celta Vigo,25.0,55.2,38.0,418.0,3420.0,43.0,29.0,3.0,6.0,87.0,3.0,1.13,0.76,1.89,1.05,1.82,43.1,38.3,1.13,1.01,38.0,38.0,3420.0,43.0,1.13,136.0,91.0,71.3,12.0,10.0,16.0,14.0,36.8,8.0,4.0,4.0,0.0,38.0,0.0,1.0,2.0,43.3,0.27,2.3,0.06,303.0,804.0,37.7,1176.0,131.0,51.3,40.3,283.0,71.0,52.4,452.0,36.0,8.0,37.0,0.97,14.3,135.0,14.0,33.3,3.55,0.1,0.3,0.1,-0.1,1.7,16007.0,20591.0,77.7,286771.0,95793.0,6936.0,7982.0,86.9,6579.0,7795.0,84.4,1837.0,3366.0,54.6,286.0,1105.0,285.0,84.0,1447.0,18578.0,1930.0,501.0,60.0,169.0,768.0,167.0,81.0,60.0,1.0,898.0,83.0,360.0,701.0,18.45,540.0,43.0,50.0,34.0,70.0,1.84,52.0,2.0,11.0,1.0,1.0,696.0,409.0,324.0,279.0,93.0,423.0,91.0,332.0,376.0,634.0,11.0,24789.0,2272.0,7479.0,11772.0,5737.0,719.0,24783.0,13606.0,665.0,544.0,125.0,15869.0,572.0,310.0,1.0,507.0,463.0,83.0,3.0,8.0,2.0,2144.0,603.0,696.0,46.4
Elche,28.0,48.4,38.0,418.0,3420.0,39.0,29.0,1.0,1.0,104.0,6.0,1.03,0.76,1.79,1.0,1.76,33.7,32.9,0.89,0.86,38.0,38.0,3420.0,52.0,1.37,174.0,121.0,74.1,11.0,9.0,18.0,8.0,21.1,9.0,7.0,1.0,1.0,38.0,0.0,6.0,0.0,54.5,0.27,2.5,0.07,257.0,626.0,41.1,966.0,183.0,42.1,36.2,346.0,63.3,45.9,616.0,25.0,4.1,56.0,1.47,15.9,106.0,8.0,31.7,2.79,0.11,0.36,0.1,5.3,5.1,12948.0,16836.0,76.9,237191.0,93098.0,5745.0,6572.0,87.4,5080.0,6020.0,84.4,1676.0,3129.0,53.6,261.0,861.0,204.0,78.0,1102.0,14819.0,1943.0,591.0,34.0,180.0,720.0,155.0,63.0,70.0,1.0,763.0,74.0,335.0,592.0,15.58,426.0,60.0,23.0,28.0,68.0,1.79,50.0,4.0,3.0,2.0,2.0,589.0,325.0,335.0,191.0,63.0,367.0,126.0,241.0,305.0,769.0,14.0,20889.0,2493.0,7657.0,9086.0,4313.0,498.0,20888.0,11059.0,531.0,403.0,89.0,12844.0,650.0,330.0,1.0,518.0,471.0,74.0,1.0,10.0,0.0,1982.0,527.0,515.0,50.6
Espanyol,34.0,46.9,38.0,418.0,3420.0,39.0,25.0,5.0,5.0,99.0,7.0,1.03,0.66,1.68,0.89,1.55,36.7,32.9,0.97,0.87,38.0,38.0,3420.0,53.0,1.39,169.0,118.0,71.0,10.0,12.0,16.0,10.0,26.3,5.0,4.0,0.0,1.0,38.0,0.0,4.0,2.0,53.6,0.3,2.6,0.07,171.0,466.0,36.7,924.0,221.0,34.1,33.9,310.0,48.7,39.5,662.0,38.0,5.7,48.0,1.26,14.1,128.0,24.0,31.8,3.37,0.08,0.27,0.08,2.3,1.1,13360.0,16919.0,79.0,237866.0,88599.0,6031.0,6763.0,89.2,5391.0,6281.0,85.8,1475.0,2817.0,52.4,300.0,993.0,212.0,59.0,1212.0,15003.0,1846.0,590.0,29.0,196.0,627.0,172.0,65.0,67.0,1.0,659.0,70.0,287.0,721.0,18.97,521.0,59.0,40.0,41.0,67.0,1.76,45.0,5.0,8.0,3.0,2.0,557.0,338.0,308.0,196.0,53.0,360.0,114.0,246.0,326.0,892.0,20.0,20970.0,2604.0,7525.0,9167.0,4471.0,581.0,20965.0,11191.0,610.0,468.0,119.0,13239.0,563.0,331.0,3.0,440.0,516.0,70.0,3.0,5.0,2.0,1736.0,447.0,574.0,43.8
Getafe,31.0,41.5,38.0,418.0,3420.0,31.0,26.0,3.0,5.0,121.0,8.0,0.82,0.68,1.5,0.74,1.42,29.3,25.3,0.77,0.67,38.0,38.0,3420.0,41.0,1.08,132.0,91.0,70.5,8.0,15.0,15.0,14.0,36.8,4.0,2.0,1.0,1.0,38.0,0.0,5.0,1.0,40.9,0.29,0.9,0.02,366.0,869.0,42.1,892.0,101.0,69.5,46.7,294.0,84.7,54.2,576.0,26.0,4.5,45.0,1.18,15.0,111.0,29.0,27.5,2.92,0.07,0.25,0.06,1.7,2.7,10278.0,14607.0,70.4,196813.0,82509.0,4550.0,5489.0,82.9,3938.0,5092.0,77.3,1516.0,3176.0,47.7,288.0,808.0,166.0,73.0,917.0,12625.0,1929.0,579.0,17.0,194.0,621.0,136.0,65.0,58.0,0.0,842.0,53.0,299.0,700.0,18.42,464.0,85.0,40.0,61.0,53.0,1.39,38.0,7.0,2.0,1.0,2.0,587.0,360.0,266.0,243.0,78.0,400.0,96.0,304.0,401.0,719.0,8.0,18658.0,2003.0,5988.0,8734.0,4125.0,551.0,18653.0,9326.0,399.0,328.0,92.0,10197.0,603.0,301.0,1.0,559.0,481.0,53.0,1.0,4.0,1.0,1924.0,721.0,717.0,50.1
