team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Amiens,27.0,45.6,28.0,308.0,2520.0,30.0,20.0,3.0,5.0,57.0,4.0,1.07,0.71,1.79,0.96,1.68,27.4,23.4,0.98,0.84,28.0,28.0,2520.0,50.0,1.79,142.0,93.0,65.5,4.0,11.0,13.0,5.0,17.9,1.0,1.0,0.0,0.0,28.0,1.0,12.0,1.0,40.8,0.29,-8.2,-0.29,194.0,462.0,42.0,562.0,93.0,47.7,38.4,255.0,76.1,51.0,425.0,10.0,2.4,10.0,0.36,11.8,77.0,13.0,33.6,2.75,0.12,0.35,0.1,2.6,3.6,9685.0,12850.0,75.4,167666.0,69296.0,4758.0,5530.0,86.0,3638.0,4570.0,79.6,1006.0,2015.0,49.9,161.0,739.0,127.0,41.0,1013.0,11356.0,1457.0,350.0,28.0,91.0,463.0,108.0,53.0,28.0,0.0,669.0,37.0,229.0,405.0,14.46,283.0,33.0,12.0,31.0,50.0,1.79,36.0,0.0,4.0,5.0,1.0,425.0,238.0,194.0,184.0,47.0,280.0,87.0,193.0,300.0,615.0,17.0,15949.0,1587.0,4731.0,8179.0,3192.0,350.0,15944.0,7853.0,384.0,299.0,82.0,9610.0,543.0,358.0,2.0,403.0,320.0,37.0,5.0,1.0,1.0,1543.0,470.0,551.0,46.0
Angers,26.0,45.3,28.0,308.0,2520.0,27.0,21.0,1.0,1.0,42.0,2.0,0.96,0.75,1.71,0.93,1.68,29.3,28.5,1.05,1.02,28.0,28.0,2520.0,33.0,1.18,90.0,57.0,66.7,11.0,6.0,11.0,12.0,42.9,3.0,3.0,0.0,0.0,28.0,2.0,1.0,0.0,27.8,0.28,-5.2,-0.19,134.0,369.0,36.3,528.0,126.0,39.8,35.9,222.0,71.6,50.2,362.0,19.0,5.2,22.0,0.79,14.3,113.0,16.0,31.1,4.04,0.07,0.23,0.08,-2.3,-2.5,10518.0,13458.0,78.2,183652.0,73734.0,4767.0,5387.0,88.5,4021.0,4778.0,84.2,1219.0,2274.0,53.6,267.0,736.0,195.0,68.0,1088.0,12001.0,1429.0,351.0,15.0,97.0,550.0,146.0,48.0,85.0,2.0,649.0,28.0,232.0,629.0,22.46,452.0,65.0,33.0,35.0,48.0,1.71,36.0,2.0,4.0,3.0,0.0,439.0,279.0,206.0,178.0,55.0,229.0,51.0,178.0,267.0,513.0,8.0,16445.0,1346.0,5096.0,7662.0,3853.0,511.0,16444.0,7730.0,542.0,385.0,127.0,10448.0,455.0,344.0,1.0,336.0,315.0,28.0,1.0,3.0,0.0,1511.0,449.0,455.0,49.7
Bordeaux,26.0,53.6,28.0,308.0,2520.0,40.0,29.0,2.0,2.0,55.0,0.0,1.43,1.04,2.46,1.36,2.39,30.4,28.8,1.08,1.03,28.0,28.0,2520.0,34.0,1.21,108.0,74.0,70.4,9.0,10.0,9.0,6.0,21.4,3.0,2.0,1.0,0.0,28.0,0.0,4.0,1.0,32.7,0.28,-0.3,-0.01,159.0,394.0,40.4,637.0,99.0,40.2,34.8,246.0,56.1,40.9,434.0,17.0,3.9,28.0,1.0,15.2,106.0,21.0,34.4,3.79,0.12,0.36,0.09,9.6,9.2,12252.0,15092.0,81.2,216236.0,76128.0,5301.0,5940.0,89.2,5471.0,6290.0,87.0,1140.0,2058.0,55.4,217.0,723.0,112.0,31.0,995.0,13672.0,1380.0,389.0,35.0,93.0,425.0,137.0,83.0,42.0,0.0,546.0,40.0,204.0,530.0,18.93,357.0,53.0,28.0,43.0,65.0,2.32,35.0,9.0,7.0,6.0,1.0,483.0,284.0,232.0,206.0,45.0,237.0,89.0,148.0,302.0,575.0,13.0,18253.0,1724.0,5742.0,9723.0,2955.0,385.0,18251.0,10991.0,441.0,350.0,101.0,12191.0,457.0,285.0,0.0,379.0,361.0,40.0,1.0,3.0,1.0,1562.0,487.0,445.0,52.3
Brest,24.0,49.8,28.0,308.0,2520.0,32.0,27.0,1.0,5.0,45.0,2.0,1.14,0.96,2.11,1.11,2.07,30.7,26.8,1.1,0.96,28.0,28.0,2520.0,37.0,1.32,143.0,104.0,76.9,8.0,10.0,10.0,8.0,28.6,6.0,4.0,2.0,0.0,28.0,0.0,4.0,0.0,45.7,0.28,8.7,0.31,136.0,393.0,34.6,817.0,160.0,36.2,35.3,243.0,39.9,35.6,484.0,21.0,4.3,28.0,1.0,13.3,97.0,7.0,30.3,3.46,0.1,0.32,0.08,1.3,4.2,11054.0,14206.0,77.8,208602.0,76093.0,4569.0,5299.0,86.2,4931.0,5835.0,84.5,1383.0,2456.0,56.3,250.0,786.0,211.0,70.0,1138.0,12692.0,1479.0,332.0,32.0,146.0,520.0,117.0,63.0,28.0,1.0,722.0,35.0,245.0,574.0,20.5,443.0,47.0,23.0,25.0,59.0,2.11,44.0,5.0,5.0,1.0,3.0,484.0,282.0,238.0,186.0,60.0,263.0,82.0,181.0,352.0,537.0,11.0,17263.0,2041.0,6000.0,7885.0,3546.0,470.0,17258.0,9330.0,415.0,307.0,66.0,10983.0,464.0,283.0,0.0,329.0,286.0,35.0,4.0,6.0,0.0,1464.0,405.0,477.0,45.9
Dijon,28.0,46.5,28.0,308.0,2520.0,26.0,17.0,1.0,1.0,43.0,2.0,0.93,0.61,1.54,0.89,1.5,30.5,29.9,1.09,1.07,28.0,28.0,2520.0,37.0,1.32,128.0,93.0,71.9,7.0,9.0,12.0,6.0,21.4,1.0,1.0,0.0,0.0,28.0,2.0,5.0,2.0,28.8,0.22,-6.2,-0.22,198.0,464.0,42.7,814.0,170.0,38.2,34.6,249.0,61.4,45.6,469.0,32.0,6.8,22.0,0.79,12.8,100.0,11.0,29.9,3.57,0.07,0.25,0.09,-4.5,-4.9,10073.0,13029.0,77.3,191350.0,76241.0,4221.0,4899.0,86.2,4300.0,5125.0,83.9,1352.0,2415.0,56.0,243.0,705.0,175.0,52.0,909.0,11560.0,1437.0,380.0,30.0,90.0,451.0,121.0,43.0,57.0,3.0,622.0,32.0,213.0,580.0,20.71,390.0,75.0,32.0,30.0,44.0,1.57,31.0,3.0,6.0,1.0,0.0,516.0,304.0,259.0,208.0,49.0,277.0,100.0,177.0,332.0,596.0,14.0,16323.0,1848.0,5938.0,7538.0,3047.0,489.0,16322.0,8571.0,513.0,372.0,112.0,10015.0,469.0,303.0,0.0,351.0,334.0,32.0,0.0,1.0,2.0,1497.0,542.0,499.0,52.1
Lille,25.0,52.9,28.0,308.0,2520.0,35.0,25.0,5.0,8.0,49.0,3.0,1.25,0.89,2.14,1.07,1.96,40.3,34.0,1.44,1.21,28.0,28.0,2520.0,27.0,0.96,83.0,58.0,72.3,15.0,4.0,9.0,12.0,42.9,6.0,4.0,1.0,1.0,28.0,1.0,1.0,3.0,25.0,0.25,1.0,0.04,130.0,390.0,33.3,563.0,137.0,44.0,37.2,200.0,71.0,52.4,323.0,11.0,3.4,24.0,0.86,17.0,121.0,10.0,35.4,4.32,0.09,0.25,0.1,-5.3,-4.0,11263.0,14278.0,78.9,195316.0,68944.0,4937.0,5631.0,87.7,4595.0,5338.0,86.1,1168.0,2167.0,53.9,255.0,867.0,178.0,50.0,1077.0,12765.0,1453.0,387.0,47.0,113.0,528.0,154.0,61.0,70.0,1.0,657.0,60.0,259.0,615.0,21.96,414.0,65.0,33.0,37.0,58.0,2.07,38.0,5.0,4.0,5.0,1.0,424.0,237.0,163.0,203.0,58.0,263.0,62.0,201.0,278.0,450.0,9.0,17279.0,1255.0,4060.0,9261.0,4127.0,551.0,17271.0,9397.0,544.0,429.0,136.0,11171.0,442.0,300.0,2.0,385.0,343.0,60.0,7.0,6.0,3.0,1536.0,478.0,479.0,49.9
Lyon,27.0,56.2,28.0,308.0,2520.0,42.0,29.0,5.0,6.0,49.0,4.0,1.5,1.04,2.54,1.32,2.36,37.6,33.0,1.34,1.18,28.0,28.0,2520.0,27.0,0.96,97.0,73.0,74.2,11.0,7.0,10.0,9.0,32.1,3.0,2.0,0.0,1.0,28.0,1.0,2.0,3.0,24.8,0.24,0.8,0.03,105.0,234.0,44.9,688.0,163.0,23.7,28.5,194.0,36.6,34.0,323.0,14.0,4.3,27.0,0.96,14.8,130.0,15.0,36.7,4.64,0.1,0.28,0.09,4.4,4.0,13273.0,15983.0,83.0,233751.0,78097.0,5867.0,6557.0,89.5,5651.0,6417.0,88.1,1367.0,2144.0,63.8,269.0,880.0,203.0,56.0,1208.0,14622.0,1335.0,353.0,39.0,114.0,495.0,129.0,68.0,27.0,1.0,604.0,26.0,218.0,636.0,22.71,453.0,53.0,30.0,31.0,72.0,2.57,51.0,2.0,4.0,5.0,1.0,492.0,304.0,232.0,193.0,67.0,241.0,94.0,147.0,311.0,540.0,7.0,19207.0,1629.0,5456.0,9834.0,4080.0,558.0,19201.0,11551.0,563.0,442.0,142.0,13191.0,484.0,293.0,1.0,342.0,312.0,26.0,4.0,3.0,3.0,1495.0,455.0,372.0,55.0
Marseille,23.0,53.5,28.0,308.0,2520.0,38.0,28.0,4.0,6.0,67.0,3.0,1.36,1.0,2.36,1.21,2.21,36.2,31.6,1.29,1.13,28.0,28.0,2520.0,29.0,1.04,99.0,71.0,74.7,16.0,8.0,4.0,11.0,39.3,5.0,4.0,1.0,0.0,28.0,0.0,2.0,2.0,32.5,0.29,5.5,0.2,120.0,377.0,31.8,730.0,140.0,38.8,35.1,158.0,59.5,43.5,341.0,21.0,6.2,24.0,0.86,14.7,115.0,20.0,31.1,4.11,0.09,0.3,0.09,1.8,2.4,11918.0,14767.0,80.7,199105.0,68034.0,5862.0,6565.0,89.3,4311.0,5070.0,85.0,1219.0,2111.0,57.7,283.0,791.0,177.0,47.0,1107.0,13347.0,1397.0,381.0,37.0,132.0,499.0,151.0,49.0,73.0,1.0,648.0,23.0,200.0,637.0,22.75,427.0,74.0,40.0,43.0,63.0,2.25,40.0,6.0,5.0,6.0,1.0,564.0,325.0,246.0,246.0,72.0,264.0,58.0,206.0,312.0,533.0,9.0,18065.0,1485.0,5084.0,8972.0,4199.0,516.0,18059.0,11047.0,639.0,468.0,139.0,11831.0,441.0,298.0,1.0,376.0,318.0,23.0,4.0,5.0,2.0,1471.0,472.0,448.0,51.3
Metz,24.0,45.3,28.0,308.0,2520.0,27.0,20.0,2.0,4.0,45.0,4.0,0.96,0.71,1.68,0.89,1.61,27.1,24.0,0.97,0.86,28.0,28.0,2520.0,35.0,1.25,135.0,100.0,77.0,8.0,10.0,10.0,8.0,28.6,4.0,4.0,0.0,0.0,28.0,0.0,5.0,0.0,32.6,0.22,-2.4,-0.09,200.0,623.0,32.1,708.0,106.0,60.9,43.8,219.0,87.7,59.1,482.0,32.0,6.6,33.0,1.18,14.3,96.0,19.0,31.4,3.43,0.08,0.26,0.08,-0.1,1.0,9568.0,12493.0,76.6,169420.0,63861.0,4411.0,5019.0,87.9,3816.0,4595.0,83.0,1042.0,2149.0,48.5,226.0,645.0,129.0,40.0,845.0,11124.0,1338.0,366.0,15.0,80.0,447.0,119.0,53.0,46.0,1.0,572.0,31.0,203.0,544.0,19.43,379.0,44.0,25.0,34.0,46.0,1.64,29.0,5.0,3.0,1.0,2.0,526.0,337.0,295.0,186.0,45.0,293.0,97.0,196.0,312.0,635.0,5.0,15860.0,1638.0,5207.0,7745.0,3123.0,368.0,15856.0,7743.0,578.0,463.0,105.0,9502.0,461.0,302.0,0.0,335.0,344.0,31.0,2.0,4.0,0.0,1504.0,462.0,547.0,45.8
Monaco,28.0,50.9,28.0,308.0,2520.0,44.0,29.0,4.0,4.0,60.0,10.0,1.57,1.04,2.61,1.43,2.46,48.9,45.7,1.74,1.63,28.0,28.0,2520.0,44.0,1.57,134.0,91.0,71.6,11.0,7.0,10.0,7.0,25.0,6.0,6.0,0.0,0.0,28.0,0.0,7.0,1.0,42.8,0.28,-0.2,-0.01,146.0,337.0,43.3,637.0,136.0,34.5,33.0,212.0,55.2,42.3,394.0,20.0,5.1,39.0,1.39,15.8,135.0,16.0,35.9,4.82,0.11,0.3,0.13,-4.9,-5.7,11667.0,14506.0,80.4,203444.0,75911.0,5366.0,6111.0,87.8,4871.0,5650.0,86.2,1134.0,1960.0,57.9,280.0,918.0,231.0,52.0,1302.0,13101.0,1361.0,404.0,52.0,104.0,510.0,132.0,44.0,67.0,1.0,541.0,44.0,235.0,668.0,23.86,462.0,58.0,41.0,40.0,75.0,2.68,52.0,5.0,7.0,6.0,0.0,504.0,307.0,231.0,221.0,52.0,249.0,70.0,179.0,281.0,495.0,15.0,17559.0,1547.0,4862.0,8731.0,4142.0,656.0,17555.0,10067.0,646.0,416.0,155.0,11605.0,401.0,259.0,1.0,336.0,345.0,44.0,3.0,6.0,1.0,1479.0,405.0,372.0,52.1
