player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Patrick van Aanholt,nl NED,DF,Crystal Palace,29,1990,22.0,20.0,1777.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05,1.4,1.4,0.07,0.07,19.7,5.0,3.0,27.8,0.25,0.0,0.0,0.08,-1.4,-1.4,906.0,1164.0,77.8,13287.0,5990.0,545.0,613.0,88.9,284.0,361.0,78.7,51.0,105.0,48.6,11.0,71.0,20.0,4.0,103.0,959.0,192.0,31.0,0.0,4.0,40.0,2.0,0.0,2.0,0.0,159.0,13.0,26.0,30.0,1.52,27.0,2.0,0.0,0.0,3.0,0.15,2.0,1.0,0.0,0.0,0.0,35.0,22.0,18.0,17.0,0.0,18.0,6.0,12.0,30.0,40.0,2.0,1353.0,61.0,420.0,612.0,329.0,37.0,1353.0,728.0,38.0,29.0,9.0,800.0,24.0,6.0,0.0,11.0,3.0,3.0,0.0,0.0,0.0,136.0,11.0,13.0,45.8
Tammy Abraham,eng ENG,FW,Chelsea,22,1997,22.0,12.0,1040.0,6.0,1.0,0.0,0.0,0.0,0.0,0.52,0.09,0.61,0.52,0.61,5.9,5.9,0.51,0.51,11.6,13.0,0.0,40.6,1.13,0.19,0.46,0.18,0.1,0.1,149.0,211.0,70.6,1714.0,297.0,85.0,111.0,76.6,33.0,46.0,71.7,4.0,8.0,50.0,9.0,14.0,1.0,0.0,11.0,195.0,16.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,1.47,9.0,0.0,4.0,2.0,2.0,0.17,1.0,0.0,0.0,1.0,0.0,7.0,5.0,3.0,3.0,1.0,6.0,0.0,6.0,5.0,17.0,0.0,358.0,20.0,35.0,171.0,154.0,61.0,358.0,154.0,12.0,5.0,8.0,239.0,33.0,7.0,0.0,22.0,12.0,4.0,1.0,0.0,0.0,28.0,38.0,28.0,57.6
Che Adams,sct SCO,FW,Southampton,24,1996,36.0,30.0,2667.0,9.0,5.0,0.0,0.0,1.0,0.0,0.3,0.17,0.47,0.3,0.47,9.8,9.8,0.33,0.33,29.6,31.0,0.0,56.4,1.05,0.16,0.29,0.18,-0.8,-0.8,431.0,622.0,69.3,6240.0,1416.0,228.0,308.0,74.0,125.0,162.0,77.2,34.0,49.0,69.4,37.0,35.0,23.0,1.0,57.0,615.0,2.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,68.0,2.29,50.0,0.0,7.0,9.0,7.0,0.24,6.0,0.0,0.0,1.0,0.0,25.0,16.0,4.0,15.0,6.0,20.0,2.0,18.0,4.0,19.0,1.0,926.0,24.0,98.0,403.0,439.0,97.0,926.0,516.0,32.0,28.0,13.0,713.0,88.0,44.0,0.0,30.0,55.0,19.0,0.0,0.0,0.0,84.0,53.0,133.0,28.5
Tosin Adarabioyo,eng ENG,DF,Fulham,22,1997,33.0,33.0,2953.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.03,0.03,32.8,5.0,0.0,27.8,0.15,0.0,0.0,0.06,-1.1,-1.1,1647.0,1918.0,85.9,33255.0,12650.0,484.0,551.0,87.8,949.0,1008.0,94.1,196.0,318.0,61.6,5.0,71.0,5.0,0.0,75.0,1872.0,42.0,35.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,18.0,0.55,18.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,37.0,19.0,30.0,6.0,1.0,26.0,20.0,6.0,42.0,197.0,2.0,2272.0,398.0,1310.0,900.0,67.0,35.0,2272.0,1337.0,5.0,5.0,0.0,1522.0,12.0,5.0,0.0,16.0,6.0,2.0,0.0,1.0,1.0,143.0,82.0,38.0,68.3
Adrián,es ESP,GK,Liverpool,33,1987,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,100.0,78.0,1796.0,1138.0,24.0,24.0,100.0,33.0,34.0,97.1,20.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,70.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,110.0,99.0,110.0,0.0,0.0,0.0,110.0,52.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Sergio Agüero,ar ARG,FW,Manchester City,32,1988,12.0,7.0,559.0,4.0,1.0,1.0,2.0,0.0,0.0,0.64,0.16,0.81,0.48,0.64,3.5,1.9,0.56,0.31,6.2,10.0,0.0,58.8,1.61,0.18,0.3,0.11,0.5,1.1,140.0,173.0,80.9,1625.0,219.0,86.0,99.0,86.9,34.0,38.0,89.5,2.0,2.0,100.0,7.0,12.0,5.0,1.0,12.0,163.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,18.0,2.9,13.0,0.0,1.0,0.0,3.0,0.48,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,234.0,0.0,5.0,99.0,131.0,45.0,232.0,155.0,12.0,10.0,3.0,191.0,15.0,11.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,12.0,2.0,4.0,33.3
Ola Aina,ng NGA,DF,Fulham,23,1996,31.0,31.0,2664.0,2.0,1.0,0.0,0.0,3.0,0.0,0.07,0.03,0.1,0.07,0.1,1.2,1.2,0.04,0.04,29.6,4.0,1.0,28.6,0.14,0.14,0.5,0.09,0.8,0.8,1352.0,1769.0,76.4,22797.0,9159.0,642.0,717.0,89.5,565.0,704.0,80.3,112.0,257.0,43.6,15.0,92.0,15.0,9.0,106.0,1486.0,282.0,28.0,0.0,13.0,52.0,0.0,0.0,0.0,0.0,254.0,1.0,34.0,27.0,0.91,23.0,3.0,0.0,1.0,4.0,0.14,4.0,0.0,0.0,0.0,0.0,37.0,20.0,22.0,7.0,8.0,22.0,6.0,16.0,45.0,94.0,2.0,2052.0,105.0,781.0,957.0,330.0,17.0,2052.0,1070.0,63.0,40.0,5.0,1254.0,27.0,10.0,0.0,32.0,25.0,2.0,0.0,0.0,0.0,147.0,31.0,36.0,46.3
Rayan Aït Nouri,dz ALG,DF,Wolves,19,2001,21.0,16.0,1404.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.06,0.13,0.06,0.13,0.6,0.6,0.04,0.04,15.6,6.0,0.0,40.0,0.38,0.07,0.17,0.04,0.4,0.4,662.0,805.0,82.2,9828.0,2664.0,362.0,392.0,92.3,248.0,296.0,83.8,25.0,57.0,43.9,14.0,35.0,16.0,6.0,54.0,675.0,129.0,6.0,0.0,3.0,61.0,7.0,1.0,6.0,0.0,116.0,1.0,20.0,32.0,2.05,21.0,4.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,29.0,16.0,18.0,10.0,1.0,14.0,1.0,13.0,15.0,25.0,0.0,996.0,42.0,267.0,430.0,309.0,26.0,996.0,573.0,47.0,34.0,9.0,622.0,30.0,19.0,0.0,15.0,19.0,1.0,0.0,1.0,0.0,86.0,5.0,23.0,17.9
Semi Ajayi,ng NGA,DF,West Brom,26,1993,33.0,31.0,2780.0,2.0,0.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06,1.9,1.9,0.06,0.06,30.9,4.0,0.0,30.8,0.13,0.15,0.5,0.15,0.1,0.1,719.0,999.0,72.0,13941.0,6401.0,264.0,316.0,83.5,374.0,460.0,81.3,76.0,188.0,40.4,7.0,68.0,4.0,0.0,73.0,931.0,61.0,13.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,48.0,7.0,7.0,14.0,0.45,13.0,0.0,0.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,40.0,14.0,34.0,6.0,0.0,51.0,32.0,19.0,42.0,122.0,2.0,1325.0,223.0,691.0,559.0,86.0,43.0,1325.0,536.0,13.0,10.0,2.0,652.0,24.0,5.0,0.0,28.0,4.0,1.0,0.0,2.0,0.0,161.0,74.0,54.0,57.8
Nathan Aké,nl NED,DF,Manchester City,25,1995,10.0,9.0,797.0,1.0,0.0,0.0,0.0,4.0,0.0,0.11,0.0,0.11,0.11,0.11,0.3,0.3,0.03,0.03,8.9,1.0,0.0,33.3,0.11,0.33,1.0,0.09,0.7,0.7,709.0,763.0,92.9,11178.0,3225.0,348.0,363.0,95.9,319.0,336.0,94.9,26.0,35.0,74.3,1.0,55.0,2.0,0.0,52.0,741.0,22.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,0.56,4.0,0.0,0.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,6.0,1.0,2.0,1.0,1.0,9.0,23.0,0.0,819.0,40.0,182.0,570.0,67.0,6.0,819.0,569.0,12.0,22.0,0.0,658.0,2.0,1.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,30.0,24.0,17.0,58.5
Marc Albrighton,eng ENG,"DF,FW",Leicester City,30,1989,31.0,17.0,1746.0,1.0,5.0,0.0,0.0,2.0,0.0,0.05,0.26,0.31,0.05,0.31,1.2,1.2,0.06,0.06,19.4,9.0,0.0,42.9,0.46,0.05,0.11,0.06,-0.2,-0.2,627.0,933.0,67.2,10197.0,3898.0,345.0,408.0,84.6,193.0,262.0,73.7,67.0,157.0,42.7,38.0,54.0,37.0,14.0,84.0,830.0,97.0,8.0,1.0,9.0,118.0,29.0,6.0,15.0,0.0,60.0,6.0,53.0,77.0,3.97,59.0,5.0,2.0,3.0,12.0,0.62,8.0,2.0,1.0,0.0,1.0,33.0,19.0,14.0,15.0,4.0,29.0,3.0,26.0,17.0,27.0,1.0,1163.0,37.0,246.0,462.0,476.0,37.0,1163.0,615.0,46.0,33.0,7.0,725.0,33.0,29.0,0.0,9.0,19.0,4.0,0.0,0.0,0.0,138.0,10.0,36.0,21.7
Thiago Alcántara,es ESP,MF,Liverpool,29,1991,24.0,20.0,1854.0,1.0,0.0,0.0,0.0,4.0,0.0,0.05,0.0,0.05,0.05,0.05,1.2,1.2,0.06,0.06,20.6,5.0,1.0,22.7,0.24,0.05,0.2,0.06,-0.2,-0.2,1545.0,1735.0,89.0,26781.0,7745.0,704.0,746.0,94.4,597.0,658.0,90.7,177.0,221.0,80.1,30.0,205.0,24.0,0.0,203.0,1686.0,44.0,30.0,3.0,19.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,12.0,81.0,3.93,69.0,2.0,3.0,3.0,3.0,0.15,2.0,0.0,1.0,0.0,0.0,61.0,36.0,20.0,30.0,11.0,26.0,0.0,26.0,30.0,14.0,0.0,1946.0,31.0,296.0,1226.0,438.0,16.0,1946.0,1252.0,27.0,58.0,4.0,1475.0,23.0,18.0,0.0,48.0,25.0,0.0,0.0,1.0,0.0,153.0,31.0,31.0,50.0
Toby Alderweireld,be BEL,DF,Tottenham,31,1989,25.0,25.0,2240.0,1.0,0.0,0.0,0.0,2.0,0.0,0.04,0.0,0.04,0.04,0.04,0.7,0.7,0.03,0.03,24.9,3.0,0.0,30.0,0.12,0.1,0.33,0.07,0.3,0.3,1199.0,1453.0,82.5,24372.0,8025.0,365.0,398.0,91.7,658.0,713.0,92.3,157.0,303.0,51.8,8.0,64.0,5.0,1.0,59.0,1377.0,74.0,61.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,9.0,22.0,0.88,19.0,0.0,3.0,0.0,3.0,0.12,3.0,0.0,0.0,0.0,0.0,35.0,22.0,22.0,11.0,2.0,40.0,28.0,12.0,10.0,121.0,0.0,1687.0,267.0,932.0,726.0,35.0,14.0,1687.0,987.0,3.0,5.0,0.0,1114.0,2.0,2.0,0.0,17.0,3.0,0.0,0.0,1.0,1.0,117.0,45.0,35.0,56.3
Rúnar Alex Rúnarsson,is ISL,GK,Arsenal,25,1995,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,63.6,100.0,32.0,3.0,3.0,100.0,4.0,4.0,100.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,12.0,1.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Alexander-Arnold,eng ENG,DF,Liverpool,21,1998,36.0,34.0,3031.0,2.0,7.0,0.0,0.0,2.0,0.0,0.06,0.21,0.27,0.06,0.27,2.6,2.6,0.08,0.08,33.7,12.0,18.0,21.8,0.36,0.04,0.17,0.05,-0.6,-0.6,2245.0,3015.0,74.5,40719.0,15754.0,1064.0,1184.0,89.9,897.0,1145.0,78.3,256.0,545.0,47.0,77.0,193.0,101.0,29.0,251.0,2516.0,488.0,56.0,6.0,55.0,297.0,106.0,16.0,61.0,2.0,326.0,11.0,52.0,131.0,3.89,84.0,34.0,7.0,0.0,13.0,0.39,8.0,2.0,2.0,0.0,0.0,56.0,33.0,31.0,18.0,7.0,24.0,3.0,21.0,49.0,50.0,3.0,3318.0,73.0,699.0,1494.0,1151.0,81.0,3318.0,1992.0,98.0,95.0,24.0,2202.0,31.0,22.0,0.0,21.0,9.0,5.0,0.0,1.0,0.0,258.0,8.0,23.0,25.8
Ezgjan Alioski,mk MKD,"DF,MF",Leeds United,28,1992,36.0,29.0,2461.0,2.0,3.0,0.0,0.0,7.0,0.0,0.07,0.11,0.18,0.07,0.18,1.6,1.6,0.06,0.06,27.3,8.0,0.0,32.0,0.29,0.08,0.25,0.06,0.4,0.4,1321.0,1670.0,79.1,20073.0,7163.0,703.0,788.0,89.2,521.0,619.0,84.2,58.0,147.0,39.5,28.0,87.0,29.0,12.0,132.0,1410.0,255.0,29.0,1.0,7.0,62.0,0.0,0.0,0.0,0.0,226.0,5.0,44.0,71.0,2.6,57.0,5.0,5.0,3.0,5.0,0.18,3.0,1.0,1.0,0.0,0.0,74.0,31.0,38.0,28.0,8.0,17.0,2.0,15.0,23.0,50.0,2.0,1951.0,75.0,560.0,902.0,503.0,41.0,1951.0,1007.0,77.0,43.0,5.0,1197.0,37.0,15.0,0.0,39.0,44.0,6.0,0.0,2.0,0.0,146.0,39.0,44.0,47.0
Alisson,br BRA,GK,Liverpool,27,1992,33.0,33.0,2970.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,0.03,0.03,0.03,0.1,0.1,0.0,0.0,33.0,1.0,0.0,100.0,0.03,1.0,1.0,0.09,0.9,0.9,1000.0,1157.0,86.4,22600.0,14023.0,223.0,225.0,99.1,578.0,590.0,98.0,191.0,330.0,57.9,0.0,4.0,1.0,0.0,1.0,919.0,234.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.15,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,7.0,1239.0,931.0,1224.0,16.0,1.0,1.0,1239.0,709.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,74.0,12.0,1.0,92.3
Allan,br BRA,MF,Everton,29,1991,24.0,23.0,2051.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.01,22.8,2.0,0.0,28.6,0.09,0.0,0.0,0.04,-0.3,-0.3,908.0,1068.0,85.0,14950.0,4370.0,430.0,468.0,91.9,354.0,405.0,87.4,82.0,116.0,70.7,17.0,88.0,16.0,1.0,92.0,1029.0,35.0,22.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,18.0,39.0,1.71,33.0,1.0,1.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,80.0,45.0,39.0,37.0,4.0,31.0,12.0,19.0,19.0,25.0,1.0,1310.0,68.0,382.0,816.0,136.0,3.0,1310.0,721.0,30.0,31.0,2.0,831.0,21.0,18.0,0.0,37.0,30.0,0.0,0.0,0.0,0.0,187.0,4.0,11.0,26.7
Dele Alli,eng ENG,MF,Tottenham,24,1996,15.0,7.0,620.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,2.0,2.0,0.3,0.3,6.9,4.0,0.0,33.3,0.58,0.0,0.0,0.17,-2.0,-2.0,275.0,345.0,79.7,3878.0,882.0,151.0,177.0,85.3,99.0,109.0,90.8,9.0,20.0,45.0,9.0,15.0,7.0,1.0,26.0,316.0,27.0,8.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,22.0,3.19,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,8.0,6.0,4.0,9.0,0.0,9.0,7.0,3.0,0.0,444.0,7.0,64.0,241.0,146.0,23.0,444.0,276.0,15.0,18.0,5.0,303.0,13.0,16.0,0.0,10.0,12.0,1.0,0.0,0.0,0.0,50.0,8.0,11.0,42.1
Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,26,1994,34.0,28.0,2429.0,4.0,1.0,0.0,0.0,3.0,0.0,0.15,0.04,0.19,0.15,0.19,3.2,3.2,0.12,0.12,27.0,14.0,1.0,42.4,0.52,0.12,0.29,0.1,0.8,0.8,708.0,895.0,79.1,10715.0,2430.0,369.0,422.0,87.4,245.0,289.0,84.8,51.0,92.0,55.4,31.0,64.0,23.0,7.0,90.0,866.0,26.0,6.0,3.0,5.0,39.0,5.0,0.0,0.0,0.0,3.0,3.0,33.0,76.0,2.82,54.0,3.0,4.0,5.0,6.0,0.22,4.0,0.0,1.0,0.0,1.0,49.0,29.0,21.0,25.0,3.0,23.0,4.0,19.0,25.0,20.0,1.0,1179.0,33.0,230.0,557.0,421.0,40.0,1179.0,773.0,70.0,48.0,14.0,792.0,48.0,34.0,0.0,18.0,39.0,6.0,0.0,0.0,0.0,163.0,8.0,17.0,32.0
Marcos Alonso,es ESP,DF,Chelsea,29,1990,13.0,11.0,960.0,2.0,0.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,1.8,1.8,0.17,0.17,10.7,9.0,5.0,40.9,0.84,0.09,0.22,0.08,0.2,0.2,493.0,610.0,80.8,7494.0,2506.0,278.0,306.0,90.8,184.0,221.0,83.3,24.0,49.0,49.0,15.0,29.0,8.0,1.0,42.0,517.0,90.0,11.0,0.0,3.0,24.0,4.0,0.0,4.0,0.0,75.0,3.0,21.0,36.0,3.38,29.0,2.0,5.0,0.0,3.0,0.28,2.0,0.0,1.0,0.0,0.0,13.0,3.0,6.0,4.0,3.0,12.0,1.0,11.0,12.0,30.0,0.0,729.0,32.0,199.0,300.0,238.0,38.0,729.0,362.0,24.0,18.0,4.0,450.0,13.0,9.0,0.0,13.0,12.0,2.0,0.0,0.0,0.0,59.0,23.0,15.0,60.5
Steven Alzate,co COL,MF,Brighton,21,1998,15.0,10.0,896.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1,0.1,0.1,0.8,0.8,0.08,0.08,10.0,2.0,0.0,28.6,0.2,0.14,0.5,0.12,0.2,0.2,403.0,449.0,89.8,6190.0,1326.0,216.0,235.0,91.9,142.0,150.0,94.7,30.0,35.0,85.7,11.0,37.0,6.0,1.0,39.0,438.0,11.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,24.0,2.41,20.0,0.0,3.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,17.0,8.0,10.0,4.0,3.0,8.0,1.0,7.0,8.0,10.0,0.0,536.0,17.0,105.0,308.0,128.0,12.0,536.0,323.0,16.0,8.0,1.0,393.0,13.0,9.0,0.0,20.0,6.0,1.0,0.0,0.0,0.0,46.0,7.0,12.0,36.8
Daniel Amartey,gh GHA,DF,Leicester City,25,1994,12.0,8.0,722.0,1.0,0.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,0.4,0.4,0.05,0.05,8.0,1.0,0.0,33.3,0.12,0.33,1.0,0.12,0.6,0.6,414.0,493.0,84.0,7047.0,2296.0,178.0,195.0,91.3,203.0,233.0,87.1,26.0,43.0,60.5,0.0,15.0,2.0,0.0,24.0,453.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,2.0,8.0,5.0,0.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,4.0,1.0,8.0,4.0,4.0,12.0,26.0,0.0,572.0,61.0,286.0,256.0,33.0,6.0,572.0,301.0,4.0,4.0,0.0,344.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,19.0,16.0,54.3
Ethan Ampadu,wls WAL,"DF,MF",Sheffield Utd,19,2000,25.0,23.0,2089.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.01,23.2,2.0,0.0,28.6,0.09,0.0,0.0,0.05,-0.3,-0.3,870.0,1087.0,80.0,15680.0,5536.0,370.0,424.0,87.3,378.0,446.0,84.8,102.0,158.0,64.6,11.0,76.0,14.0,2.0,100.0,1002.0,83.0,18.0,0.0,15.0,19.0,5.0,5.0,0.0,0.0,60.0,2.0,14.0,20.0,0.86,17.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,36.0,31.0,24.0,2.0,40.0,19.0,21.0,49.0,87.0,3.0,1374.0,138.0,516.0,670.0,202.0,6.0,1374.0,678.0,25.0,28.0,0.0,765.0,16.0,5.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,114.0,52.0,29.0,64.2
Joachim Andersen,dk DEN,DF,Fulham,24,1996,31.0,30.0,2730.0,1.0,1.0,0.0,0.0,7.0,1.0,0.03,0.03,0.07,0.03,0.07,1.2,1.2,0.04,0.04,30.3,3.0,1.0,23.1,0.1,0.08,0.33,0.09,-0.2,-0.2,1609.0,1993.0,80.7,34882.0,12812.0,427.0,491.0,87.0,912.0,1007.0,90.6,252.0,442.0,57.0,8.0,130.0,6.0,1.0,95.0,1902.0,83.0,68.0,0.0,35.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,13.0,30.0,0.99,28.0,0.0,1.0,1.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,33.0,19.0,18.0,11.0,4.0,24.0,13.0,11.0,44.0,151.0,1.0,2275.0,309.0,1259.0,944.0,90.0,25.0,2275.0,1304.0,20.0,13.0,1.0,1456.0,10.0,3.0,0.0,39.0,15.0,1.0,0.0,2.0,0.0,172.0,98.0,44.0,69.0
Elliot Anderson,sct SCO,MF,Newcastle Utd,17,2002,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,13.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felipe Anderson,br BRA,"FW,MF",West Ham,27,1993,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,45.0,23.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,3.0,1.0,7.0,6.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michail Antonio,jm JAM,FW,West Ham,30,1990,26.0,24.0,1974.0,10.0,5.0,0.0,0.0,3.0,0.0,0.46,0.23,0.68,0.46,0.68,12.9,12.9,0.59,0.59,21.9,22.0,0.0,34.9,1.0,0.16,0.45,0.22,-2.9,-2.9,316.0,494.0,64.0,4273.0,796.0,192.0,266.0,72.2,78.0,122.0,63.9,18.0,30.0,60.0,27.0,24.0,13.0,2.0,36.0,481.0,11.0,1.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0,8.0,2.0,20.0,76.0,3.47,41.0,1.0,8.0,16.0,11.0,0.5,5.0,1.0,2.0,3.0,0.0,7.0,4.0,1.0,5.0,1.0,20.0,3.0,17.0,7.0,7.0,0.0,783.0,11.0,34.0,299.0,460.0,120.0,783.0,473.0,59.0,31.0,25.0,638.0,78.0,49.0,0.0,29.0,40.0,15.0,1.0,0.0,0.0,51.0,71.0,88.0,44.7
