team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Arminia,26.0,42.3,34.0,374.0,3060.0,23.0,16.0,1.0,2.0,52.0,1.0,0.68,0.47,1.15,0.65,1.12,32.9,31.3,0.97,0.92,34.0,34.0,3060.0,52.0,1.53,170.0,118.0,72.4,9.0,8.0,17.0,11.0,32.4,6.0,5.0,1.0,0.0,34.0,0.0,5.0,1.0,54.1,0.29,3.1,0.09,436.0,938.0,46.5,1698.0,121.0,45.9,31.4,250.0,63.2,49.1,525.0,17.0,3.2,44.0,1.29,16.8,100.0,14.0,30.2,2.94,0.07,0.22,0.1,-9.9,-9.3,10582.0,14604.0,72.5,214163.0,88686.0,3914.0,4823.0,81.2,4806.0,5879.0,81.7,1610.0,3097.0,52.0,229.0,795.0,172.0,50.0,880.0,12895.0,1660.0,493.0,13.0,114.0,471.0,118.0,54.0,43.0,1.0,714.0,49.0,274.0,558.0,16.41,371.0,60.0,27.0,48.0,38.0,1.12,27.0,2.0,2.0,2.0,1.0,552.0,328.0,268.0,229.0,55.0,393.0,122.0,271.0,418.0,739.0,9.0,18394.0,2538.0,7581.0,7559.0,3417.0,529.0,18392.0,9625.0,358.0,224.0,71.0,10498.0,557.0,262.0,0.0,390.0,417.0,49.0,2.0,6.0,1.0,1725.0,740.0,711.0,51.0
Augsburg,25.0,41.4,34.0,374.0,3060.0,35.0,23.0,2.0,5.0,70.0,4.0,1.03,0.68,1.71,0.97,1.65,37.3,33.4,1.1,0.98,34.0,34.0,3060.0,54.0,1.59,178.0,126.0,73.0,10.0,6.0,18.0,7.0,20.6,9.0,6.0,1.0,2.0,34.0,0.0,2.0,3.0,53.2,0.26,2.2,0.07,193.0,565.0,34.2,1087.0,214.0,36.6,34.1,297.0,56.2,44.7,619.0,33.0,5.3,36.0,1.06,16.0,108.0,10.0,32.5,3.18,0.1,0.31,0.1,-2.3,-0.4,10257.0,14168.0,72.4,193960.0,77974.0,4167.0,5063.0,82.3,4515.0,5469.0,82.6,1322.0,2716.0,48.7,245.0,691.0,182.0,56.0,987.0,12411.0,1690.0,497.0,17.0,114.0,500.0,121.0,69.0,38.0,0.0,690.0,67.0,337.0,566.0,16.65,377.0,65.0,28.0,44.0,57.0,1.68,40.0,4.0,5.0,4.0,0.0,509.0,308.0,251.0,211.0,47.0,395.0,116.0,279.0,454.0,852.0,8.0,18181.0,2500.0,7266.0,7815.0,3296.0,496.0,18176.0,9465.0,431.0,344.0,79.0,10183.0,557.0,321.0,3.0,395.0,403.0,67.0,3.0,9.0,3.0,1802.0,559.0,688.0,44.8
Bayern Munich,29.0,60.7,34.0,374.0,3060.0,98.0,75.0,9.0,10.0,44.0,3.0,2.88,2.21,5.09,2.62,4.82,75.9,68.1,2.23,2.0,34.0,34.0,3060.0,44.0,1.29,127.0,82.0,66.1,24.0,6.0,4.0,9.0,26.5,3.0,1.0,1.0,1.0,34.0,0.0,6.0,0.0,45.4,0.35,1.4,0.04,124.0,259.0,47.9,1159.0,190.0,20.3,28.6,194.0,12.4,26.9,361.0,6.0,1.7,105.0,3.09,23.3,219.0,9.0,38.3,6.44,0.16,0.41,0.12,22.1,20.9,18358.0,22039.0,83.3,327421.0,111389.0,7794.0,8735.0,89.2,7997.0,9011.0,88.7,1993.0,3021.0,66.0,461.0,1578.0,464.0,113.0,2084.0,20252.0,1713.0,477.0,23.0,160.0,828.0,237.0,108.0,86.0,0.0,727.0,74.0,370.0,1040.0,30.59,823.0,67.0,55.0,27.0,171.0,5.03,134.0,8.0,8.0,7.0,1.0,510.0,316.0,174.0,231.0,105.0,388.0,75.0,313.0,399.0,398.0,10.0,25817.0,1855.0,6669.0,12031.0,7356.0,1178.0,25807.0,15272.0,829.0,613.0,216.0,18243.0,656.0,349.0,0.0,317.0,374.0,74.0,7.0,3.0,0.0,2050.0,430.0,409.0,51.3
Dortmund,26.0,59.6,34.0,374.0,3060.0,74.0,57.0,3.0,7.0,44.0,1.0,2.18,1.68,3.85,2.09,3.76,66.2,60.4,1.95,1.78,34.0,34.0,3060.0,46.0,1.35,136.0,91.0,70.6,20.0,4.0,10.0,11.0,32.4,6.0,6.0,0.0,0.0,34.0,0.0,7.0,1.0,43.4,0.28,-1.6,-0.05,137.0,321.0,42.7,945.0,179.0,24.3,29.3,233.0,39.1,37.3,363.0,12.0,3.3,21.0,0.62,14.1,184.0,14.0,37.7,5.41,0.15,0.39,0.12,7.8,10.6,18812.0,22396.0,84.0,330898.0,107300.0,8274.0,9247.0,89.5,8007.0,8942.0,89.5,1936.0,2917.0,66.4,389.0,1374.0,401.0,45.0,1745.0,20771.0,1556.0,396.0,41.0,150.0,532.0,173.0,65.0,73.0,0.0,674.0,69.0,316.0,879.0,25.85,655.0,61.0,46.0,47.0,131.0,3.85,99.0,7.0,7.0,5.0,2.0,516.0,319.0,221.0,210.0,85.0,379.0,95.0,284.0,411.0,472.0,12.0,25939.0,2072.0,7088.0,12665.0,6400.0,1004.0,25932.0,15275.0,763.0,558.0,211.0,18713.0,532.0,294.0,1.0,359.0,373.0,69.0,6.0,6.0,1.0,2023.0,432.0,350.0,55.2
Eint Frankfurt,25.0,53.7,34.0,374.0,3060.0,63.0,52.0,8.0,8.0,82.0,1.0,1.85,1.53,3.38,1.62,3.15,58.5,52.2,1.72,1.54,34.0,34.0,3060.0,53.0,1.56,156.0,104.0,68.6,16.0,12.0,6.0,4.0,11.8,6.0,4.0,1.0,1.0,34.0,1.0,5.0,2.0,45.4,0.26,-5.6,-0.17,226.0,591.0,38.2,1121.0,172.0,41.3,34.5,275.0,46.5,41.0,473.0,15.0,3.2,53.0,1.56,15.5,162.0,12.0,36.7,4.76,0.12,0.34,0.12,4.5,2.8,14241.0,18424.0,77.3,253275.0,99451.0,6399.0,7455.0,85.8,6095.0,7255.0,84.0,1446.0,2758.0,52.4,361.0,1143.0,301.0,103.0,1548.0,16631.0,1724.0,440.0,20.0,86.0,776.0,206.0,79.0,78.0,0.0,714.0,69.0,321.0,806.0,23.71,595.0,81.0,43.0,41.0,114.0,3.35,75.0,11.0,10.0,11.0,2.0,594.0,352.0,273.0,245.0,76.0,371.0,77.0,294.0,428.0,594.0,10.0,22260.0,2238.0,6633.0,10666.0,5179.0,784.0,22252.0,11914.0,664.0,491.0,154.0,14146.0,565.0,312.0,1.0,459.0,366.0,69.0,6.0,6.0,2.0,2094.0,604.0,552.0,52.2
Freiburg,24.0,47.3,34.0,374.0,3060.0,51.0,34.0,6.0,6.0,62.0,0.0,1.5,1.0,2.5,1.32,2.32,45.5,40.9,1.34,1.2,34.0,34.0,3060.0,52.0,1.53,175.0,124.0,72.6,12.0,9.0,13.0,6.0,17.6,6.0,4.0,1.0,1.0,34.0,2.0,3.0,2.0,52.6,0.28,2.6,0.08,194.0,615.0,31.5,1156.0,161.0,34.2,34.2,298.0,73.8,55.9,464.0,7.0,1.5,38.0,1.12,17.0,140.0,17.0,36.6,4.12,0.12,0.32,0.11,5.5,4.1,12177.0,15960.0,76.3,235666.0,88608.0,4649.0,5516.0,84.3,5693.0,6655.0,85.5,1571.0,2930.0,53.6,286.0,858.0,222.0,85.0,1170.0,14251.0,1653.0,426.0,15.0,155.0,636.0,123.0,54.0,50.0,0.0,721.0,56.0,338.0,666.0,19.59,474.0,73.0,47.0,44.0,83.0,2.44,55.0,8.0,10.0,6.0,1.0,431.0,247.0,188.0,186.0,57.0,365.0,118.0,247.0,452.0,631.0,8.0,19508.0,2360.0,7174.0,8373.0,4125.0,609.0,19502.0,10518.0,463.0,326.0,111.0,12048.0,531.0,231.0,0.0,437.0,401.0,56.0,5.0,6.0,2.0,1718.0,588.0,637.0,48.0
Hertha BSC,32.0,49.6,34.0,374.0,3060.0,40.0,29.0,4.0,6.0,67.0,3.0,1.18,0.85,2.03,1.06,1.91,41.9,37.2,1.23,1.09,34.0,34.0,3060.0,52.0,1.53,141.0,89.0,68.1,8.0,11.0,15.0,9.0,26.5,8.0,7.0,1.0,0.0,34.0,1.0,4.0,1.0,46.9,0.28,-4.1,-0.12,181.0,429.0,42.2,905.0,155.0,30.2,32.9,293.0,53.2,43.6,497.0,12.0,2.4,22.0,0.65,13.9,142.0,12.0,37.7,4.18,0.1,0.25,0.1,-1.9,-1.2,12566.0,16169.0,77.7,248502.0,87307.0,4473.0,5282.0,84.7,5998.0,6958.0,86.2,1814.0,3023.0,60.0,278.0,839.0,224.0,75.0,1176.0,14352.0,1740.0,460.0,16.0,155.0,585.0,152.0,59.0,61.0,1.0,751.0,77.0,312.0,644.0,18.94,447.0,62.0,31.0,44.0,68.0,2.0,50.0,3.0,5.0,7.0,0.0,485.0,270.0,242.0,201.0,42.0,377.0,89.0,288.0,417.0,687.0,8.0,19978.0,2070.0,6901.0,9353.0,3935.0,652.0,19972.0,11197.0,589.0,394.0,171.0,12472.0,563.0,310.0,2.0,469.0,428.0,77.0,6.0,8.0,1.0,1743.0,527.0,513.0,50.7
Hoffenheim,30.0,51.2,34.0,374.0,3060.0,51.0,38.0,5.0,6.0,68.0,4.0,1.5,1.12,2.62,1.35,2.47,51.9,47.3,1.53,1.39,34.0,34.0,3060.0,54.0,1.59,145.0,91.0,66.9,11.0,10.0,13.0,6.0,17.6,9.0,6.0,2.0,1.0,34.0,1.0,4.0,2.0,53.5,0.32,1.5,0.04,143.0,427.0,33.5,1232.0,195.0,28.7,29.6,224.0,33.0,31.2,443.0,14.0,3.2,56.0,1.65,18.4,149.0,20.0,35.1,4.38,0.11,0.31,0.11,-0.9,-1.3,14269.0,18046.0,79.1,259701.0,96648.0,6008.0,6880.0,87.3,6296.0,7287.0,86.4,1608.0,2822.0,57.0,328.0,1113.0,313.0,101.0,1517.0,16275.0,1722.0,509.0,15.0,151.0,658.0,156.0,52.0,60.0,1.0,745.0,49.0,374.0,768.0,22.59,584.0,63.0,35.0,42.0,91.0,2.68,62.0,6.0,7.0,7.0,0.0,508.0,296.0,229.0,204.0,75.0,370.0,90.0,280.0,431.0,619.0,8.0,21927.0,2268.0,7085.0,10005.0,5044.0,741.0,21921.0,12424.0,581.0,420.0,136.0,14162.0,613.0,280.0,2.0,442.0,407.0,49.0,4.0,9.0,2.0,1896.0,516.0,620.0,45.4
Köln,28.0,46.3,34.0,374.0,3060.0,33.0,23.0,4.0,6.0,63.0,1.0,0.97,0.68,1.65,0.85,1.53,40.5,35.9,1.19,1.06,34.0,34.0,3060.0,60.0,1.76,158.0,97.0,67.1,8.0,9.0,17.0,5.0,14.7,9.0,8.0,1.0,0.0,34.0,1.0,5.0,0.0,54.9,0.29,-5.1,-0.15,240.0,541.0,44.4,1127.0,124.0,39.3,35.4,227.0,43.2,37.5,484.0,15.0,3.1,30.0,0.88,15.2,103.0,9.0,29.1,3.03,0.08,0.28,0.1,-7.5,-6.9,11954.0,15870.0,75.3,227260.0,90858.0,4798.0,5675.0,84.5,5204.0,6246.0,83.3,1650.0,3005.0,54.9,254.0,837.0,214.0,83.0,1131.0,14088.0,1725.0,490.0,10.0,105.0,655.0,135.0,60.0,53.0,1.0,756.0,57.0,331.0,630.0,18.53,444.0,69.0,36.0,43.0,56.0,1.65,36.0,5.0,7.0,4.0,0.0,586.0,328.0,299.0,234.0,53.0,382.0,101.0,281.0,429.0,670.0,8.0,19708.0,2347.0,7305.0,8641.0,3948.0,524.0,19702.0,10391.0,429.0,304.0,84.0,11840.0,576.0,264.0,1.0,422.0,429.0,57.0,4.0,9.0,0.0,1948.0,607.0,614.0,49.7
Leverkusen,30.0,59.7,34.0,374.0,3060.0,52.0,41.0,3.0,3.0,58.0,0.0,1.53,1.21,2.74,1.44,2.65,46.3,44.0,1.36,1.29,34.0,34.0,3060.0,39.0,1.15,112.0,74.0,66.1,14.0,10.0,10.0,9.0,26.5,2.0,1.0,1.0,0.0,34.0,1.0,0.0,2.0,37.9,0.33,0.9,0.03,162.0,454.0,35.7,1397.0,219.0,27.8,30.7,212.0,30.7,31.8,378.0,21.0,5.6,67.0,1.97,18.2,164.0,12.0,37.3,4.82,0.11,0.3,0.1,5.7,5.0,17887.0,21683.0,82.5,323019.0,109005.0,7511.0,8391.0,89.5,7884.0,8922.0,88.4,1988.0,3185.0,62.4,351.0,1252.0,263.0,75.0,1522.0,19980.0,1631.0,409.0,17.0,152.0,674.0,184.0,65.0,75.0,0.0,733.0,72.0,361.0,781.0,22.97,580.0,61.0,46.0,27.0,92.0,2.71,62.0,7.0,9.0,3.0,0.0,500.0,282.0,209.0,238.0,53.0,368.0,87.0,281.0,322.0,481.0,10.0,25357.0,2233.0,7430.0,12821.0,5329.0,785.0,25354.0,14600.0,724.0,500.0,202.0,17759.0,620.0,335.0,0.0,433.0,335.0,72.0,1.0,2.0,2.0,2006.0,444.0,487.0,47.7
M'Gladbach,23.0,51.7,34.0,374.0,3060.0,63.0,44.0,10.0,11.0,61.0,2.0,1.85,1.29,3.15,1.56,2.85,54.9,46.5,1.62,1.37,34.0,34.0,3056.0,56.0,1.65,151.0,95.0,66.9,13.0,10.0,11.0,7.0,20.6,6.0,6.0,0.0,0.0,34.0,0.0,6.0,0.0,45.0,0.26,-11.0,-0.32,145.0,373.0,38.9,1124.0,133.0,25.3,29.5,258.0,34.5,33.3,468.0,8.0,1.7,35.0,1.03,16.4,165.0,12.0,37.2,4.85,0.12,0.32,0.11,8.1,6.5,15207.0,18955.0,80.2,258868.0,94260.0,7096.0,8048.0,88.2,6254.0,7326.0,85.4,1364.0,2401.0,56.8,333.0,974.0,248.0,42.0,1371.0,17199.0,1674.0,473.0,29.0,107.0,561.0,177.0,66.0,94.0,0.0,676.0,82.0,342.0,779.0,22.91,556.0,77.0,53.0,46.0,109.0,3.21,70.0,9.0,14.0,13.0,0.0,503.0,307.0,221.0,221.0,61.0,424.0,116.0,308.0,436.0,616.0,6.0,22732.0,2265.0,7428.0,11085.0,4422.0,763.0,22721.0,12817.0,613.0,415.0,187.0,15116.0,548.0,299.0,0.0,395.0,412.0,82.0,9.0,6.0,0.0,1914.0,512.0,488.0,51.2
Mainz 05,31.0,40.7,34.0,374.0,3060.0,39.0,23.0,5.0,5.0,63.0,1.0,1.15,0.68,1.82,1.0,1.68,49.9,46.0,1.47,1.35,34.0,34.0,3060.0,56.0,1.65,162.0,107.0,69.1,10.0,9.0,15.0,5.0,14.7,7.0,6.0,0.0,1.0,34.0,1.0,4.0,1.0,49.5,0.27,-5.5,-0.16,136.0,472.0,28.8,883.0,215.0,37.3,35.0,277.0,51.6,43.8,519.0,35.0,6.7,41.0,1.21,14.2,134.0,10.0,35.8,3.94,0.09,0.25,0.13,-10.9,-12.0,9531.0,13776.0,69.2,176200.0,76432.0,4003.0,5020.0,79.7,4037.0,5275.0,76.5,1206.0,2557.0,47.2,274.0,781.0,218.0,73.0,1046.0,11989.0,1730.0,425.0,22.0,80.0,605.0,130.0,58.0,59.0,0.0,808.0,57.0,339.0,628.0,18.47,440.0,68.0,31.0,42.0,64.0,1.88,42.0,6.0,8.0,6.0,0.0,593.0,364.0,266.0,239.0,88.0,419.0,109.0,310.0,500.0,662.0,6.0,17743.0,2093.0,6262.0,7633.0,4007.0,638.0,17738.0,8673.0,442.0,303.0,110.0,9456.0,577.0,279.0,1.0,500.0,379.0,57.0,4.0,7.0,1.0,1923.0,613.0,650.0,48.5
