player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Yunis Abdelhamid,ma MAR,DF,Reims,34,1987,37.0,37.0,3330.0,1.0,2.0,0.0,0.0,6.0,0.0,0.03,0.05,0.08,0.03,0.08,2.4,2.4,0.06,0.06,37.0,3.0,0.0,9.4,0.08,0.03,0.33,0.07,-1.4,-1.4,1679.0,2031.0,82.7,32967.0,13407.0,490.0,571.0,85.8,1006.0,1117.0,90.1,155.0,279.0,55.6,13.0,155.0,5.0,0.0,215.0,1882.0,142.0,116.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,10.0,7.0,20.0,43.0,1.16,34.0,0.0,5.0,0.0,7.0,0.19,4.0,0.0,1.0,0.0,0.0,82.0,50.0,47.0,33.0,2.0,65.0,27.0,38.0,64.0,116.0,1.0,2459.0,241.0,1088.0,1275.0,123.0,39.0,2459.0,1723.0,40.0,21.0,3.0,1499.0,27.0,23.0,0.0,49.0,28.0,2.0,0.0,0.0,0.0,263.0,93.0,51.0,64.6
Himad Abdelli,dz ALG,"MF,FW",Angers,22,1999,30.0,24.0,2137.0,2.0,2.0,0.0,0.0,3.0,0.0,0.08,0.08,0.17,0.08,0.17,1.4,1.4,0.06,0.06,23.7,7.0,2.0,29.2,0.29,0.08,0.29,0.06,0.6,0.6,1043.0,1257.0,83.0,18273.0,4649.0,465.0,536.0,86.8,421.0,494.0,85.2,122.0,169.0,72.2,36.0,124.0,26.0,8.0,151.0,1193.0,60.0,20.0,8.0,6.0,35.0,10.0,3.0,1.0,0.0,16.0,4.0,22.0,69.0,2.91,59.0,4.0,1.0,0.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,64.0,38.0,22.0,32.0,10.0,30.0,1.0,29.0,28.0,15.0,0.0,1516.0,26.0,237.0,914.0,409.0,23.0,1516.0,1184.0,58.0,60.0,7.0,1066.0,36.0,20.0,0.0,43.0,31.0,1.0,0.0,0.0,0.0,180.0,18.0,23.0,43.9
Salis Abdul Samed,gh GHA,MF,Lens,22,2000,33.0,33.0,2894.0,1.0,1.0,0.0,0.0,6.0,1.0,0.03,0.03,0.06,0.03,0.06,0.9,0.9,0.03,0.03,32.2,4.0,0.0,30.8,0.12,0.08,0.25,0.07,0.1,0.1,1819.0,1981.0,91.8,28679.0,7020.0,897.0,964.0,93.0,769.0,811.0,94.8,92.0,117.0,78.6,17.0,182.0,17.0,3.0,165.0,1927.0,45.0,43.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,2.0,9.0,15.0,50.0,1.55,43.0,0.0,2.0,2.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,46.0,26.0,18.0,23.0,5.0,38.0,9.0,29.0,36.0,26.0,0.0,2224.0,66.0,404.0,1502.0,340.0,16.0,2224.0,1849.0,33.0,56.0,3.0,1705.0,39.0,32.0,0.0,71.0,38.0,0.0,0.0,0.0,1.0,213.0,14.0,17.0,45.2
Laurent Abergel,fr FRA,MF,Lorient,29,1993,29.0,28.0,2342.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.04,0.04,0.0,0.04,0.5,0.5,0.02,0.02,26.0,2.0,0.0,15.4,0.08,0.0,0.0,0.04,-0.5,-0.5,1308.0,1483.0,88.2,22287.0,7579.0,593.0,640.0,92.7,562.0,617.0,91.1,111.0,160.0,69.4,14.0,144.0,11.0,0.0,143.0,1431.0,49.0,47.0,10.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,14.0,33.0,1.27,27.0,2.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,92.0,52.0,59.0,30.0,3.0,47.0,8.0,39.0,34.0,39.0,0.0,1779.0,76.0,581.0,1069.0,151.0,4.0,1779.0,1384.0,13.0,29.0,0.0,1257.0,29.0,19.0,1.0,28.0,29.0,0.0,0.0,0.0,0.0,193.0,8.0,15.0,34.8
Matthis Abline,fr FRA,"FW,MF",Auxerre,19,2003,19.0,8.0,806.0,2.0,1.0,1.0,2.0,1.0,0.0,0.22,0.11,0.33,0.11,0.22,3.6,2.0,0.4,0.22,9.0,8.0,0.0,33.3,0.89,0.04,0.13,0.08,-1.6,-1.0,69.0,105.0,65.7,1187.0,235.0,24.0,36.0,66.7,35.0,44.0,79.5,5.0,11.0,45.5,5.0,7.0,3.0,1.0,8.0,91.0,13.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,1.67,8.0,0.0,0.0,2.0,3.0,0.33,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,6.0,1.0,5.0,1.0,1.0,0.0,210.0,3.0,11.0,101.0,103.0,41.0,208.0,141.0,14.0,5.0,7.0,155.0,43.0,17.0,0.0,14.0,10.0,5.0,1.0,0.0,0.0,13.0,12.0,30.0,28.6
Matthis Abline,fr FRA,"FW,MF",Rennes,19,2003,11.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.84,0.84,0.8,0.8,0.65,0.65,1.2,2.0,0.0,33.3,1.68,0.17,0.5,0.13,0.2,0.2,7.0,15.0,46.7,129.0,30.0,3.0,6.0,50.0,3.0,4.0,75.0,1.0,1.0,100.0,2.0,1.0,1.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.94,2.0,0.0,3.0,1.0,2.0,1.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,37.0,1.0,1.0,15.0,22.0,15.0,37.0,27.0,4.0,1.0,2.0,27.0,10.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,20.0
Zakaria Aboukhlal,ma MAR,"FW,MF",Toulouse,22,2000,37.0,28.0,2473.0,10.0,5.0,0.0,0.0,4.0,0.0,0.36,0.18,0.55,0.36,0.55,11.5,11.5,0.42,0.42,27.5,30.0,0.0,36.1,1.09,0.12,0.33,0.14,-1.5,-1.5,576.0,777.0,74.1,7539.0,1994.0,373.0,447.0,83.4,158.0,208.0,76.0,12.0,29.0,41.4,22.0,30.0,22.0,4.0,72.0,744.0,28.0,1.0,1.0,1.0,29.0,1.0,0.0,0.0,0.0,22.0,5.0,46.0,80.0,2.91,44.0,1.0,13.0,10.0,8.0,0.29,4.0,0.0,2.0,1.0,0.0,33.0,23.0,13.0,9.0,11.0,18.0,1.0,17.0,22.0,23.0,0.0,1163.0,32.0,156.0,456.0,571.0,151.0,1163.0,901.0,100.0,48.0,44.0,843.0,83.0,36.0,0.0,41.0,46.0,20.0,0.0,0.0,0.0,130.0,12.0,31.0,27.9
Mohamed Achi,fr FRA,FW,Nantes,20,2002,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.1,-0.1,18.0,21.0,85.7,274.0,76.0,7.0,7.0,100.0,10.0,12.0,83.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0,11.0,10.0,0.0,25.0,21.0,2.0,2.0,0.0,19.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Martin Adeline,fr FRA,"MF,FW",Reims,18,2003,5.0,0.0,107.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.06,0.06,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,29.0,41.0,70.7,390.0,93.0,12.0,18.0,66.7,11.0,14.0,78.6,1.0,3.0,33.3,0.0,2.0,0.0,0.0,3.0,38.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,59.0,4.0,22.0,22.0,16.0,1.0,59.0,31.0,1.0,0.0,0.0,27.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,54.5
Emmanuel Agbadou,ci CIV,DF,Reims,25,1997,29.0,27.0,2388.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.11,0.11,0.0,0.11,1.7,1.7,0.06,0.06,26.5,3.0,0.0,13.6,0.11,0.0,0.0,0.08,-1.7,-1.7,1281.0,1493.0,85.8,27077.0,9413.0,360.0,413.0,87.2,705.0,764.0,92.3,202.0,284.0,71.1,13.0,112.0,15.0,1.0,131.0,1433.0,56.0,50.0,7.0,18.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,31.0,1.17,26.0,1.0,4.0,0.0,3.0,0.11,2.0,0.0,1.0,0.0,0.0,71.0,49.0,53.0,16.0,2.0,30.0,14.0,16.0,32.0,107.0,3.0,1798.0,213.0,851.0,877.0,87.0,21.0,1798.0,1287.0,15.0,19.0,2.0,1087.0,23.0,13.0,0.0,29.0,6.0,0.0,0.0,1.0,1.0,248.0,60.0,36.0,62.5
Lucien Agoume,fr FRA,MF,Troyes,20,2002,15.0,14.0,1094.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.08,0.08,0.0,0.08,0.8,0.8,0.07,0.07,12.2,3.0,0.0,33.3,0.25,0.0,0.0,0.09,-0.8,-0.8,619.0,744.0,83.2,10977.0,3466.0,254.0,295.0,86.1,285.0,322.0,88.5,60.0,89.0,67.4,12.0,62.0,15.0,2.0,93.0,720.0,21.0,15.0,3.0,8.0,9.0,4.0,3.0,0.0,0.0,2.0,3.0,12.0,27.0,2.22,23.0,3.0,1.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,42.0,25.0,18.0,15.0,9.0,14.0,5.0,9.0,27.0,24.0,0.0,893.0,45.0,276.0,480.0,143.0,13.0,893.0,646.0,9.0,10.0,0.0,590.0,9.0,11.0,0.0,30.0,8.0,1.0,0.0,0.0,0.0,84.0,31.0,18.0,63.3
Ruben Aguilar,fr FRA,DF,Monaco,29,1993,20.0,14.0,1172.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.02,0.02,13.0,2.0,0.0,50.0,0.15,0.0,0.0,0.06,-0.2,-0.2,696.0,847.0,82.2,10933.0,4515.0,352.0,394.0,89.3,291.0,343.0,84.8,36.0,68.0,52.9,3.0,72.0,11.0,5.0,102.0,696.0,149.0,18.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,131.0,2.0,22.0,18.0,1.38,14.0,1.0,1.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,19.0,9.0,7.0,7.0,5.0,13.0,1.0,12.0,18.0,28.0,1.0,975.0,44.0,210.0,463.0,305.0,24.0,975.0,637.0,29.0,23.0,3.0,573.0,14.0,4.0,0.0,15.0,14.0,1.0,0.0,0.0,0.0,80.0,12.0,14.0,46.2
Amar Ahmed,se SWE,FW,Troyes,18,2004,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,79.0,18.0,3.0,5.0,60.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,3.0,8.0,7.0,0.0,18.0,12.0,0.0,1.0,0.0,12.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,28,1994,30.0,16.0,1300.0,3.0,1.0,0.0,0.0,4.0,1.0,0.21,0.07,0.28,0.21,0.28,1.2,1.2,0.08,0.08,14.4,8.0,0.0,38.1,0.55,0.14,0.38,0.06,1.8,1.8,447.0,592.0,75.5,7451.0,2109.0,207.0,255.0,81.2,179.0,230.0,77.8,38.0,68.0,55.9,9.0,53.0,11.0,1.0,50.0,576.0,16.0,13.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,28.0,1.94,21.0,1.0,1.0,2.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,34.0,20.0,10.0,20.0,4.0,25.0,0.0,25.0,24.0,15.0,0.0,799.0,26.0,131.0,483.0,194.0,27.0,799.0,538.0,25.0,18.0,9.0,477.0,34.0,15.0,0.0,39.0,23.0,1.0,0.0,0.0,0.0,91.0,26.0,18.0,59.1
Ludovic Ajorque,fr FRA,FW,Strasbourg,28,1994,13.0,9.0,771.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12,0.0,0.12,0.0,0.0,3.4,2.6,0.39,0.3,8.6,7.0,1.0,31.8,0.82,0.0,0.0,0.12,-2.4,-2.6,178.0,255.0,69.8,2614.0,397.0,103.0,137.0,75.2,55.0,79.0,69.6,11.0,16.0,68.8,10.0,10.0,6.0,0.0,13.0,242.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,22.0,2.57,20.0,0.0,2.0,0.0,2.0,0.23,1.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,4.0,0.0,3.0,1.0,2.0,2.0,7.0,0.0,336.0,8.0,32.0,172.0,136.0,50.0,335.0,225.0,2.0,7.0,1.0,262.0,19.0,10.0,0.0,14.0,8.0,1.0,0.0,0.0,0.0,21.0,50.0,33.0,60.2
Maghnes Akliouche,fr FRA,"MF,FW",Monaco,20,2002,11.0,5.0,402.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.1,4.5,2.0,0.0,40.0,0.45,0.0,0.0,0.09,-0.5,-0.5,130.0,168.0,77.4,1613.0,498.0,78.0,91.0,85.7,34.0,46.0,73.9,3.0,7.0,42.9,6.0,12.0,5.0,0.0,16.0,161.0,5.0,1.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,3.0,2.0,6.0,9.0,2.01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,3.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,210.0,4.0,23.0,85.0,105.0,17.0,210.0,172.0,9.0,5.0,2.0,161.0,8.0,7.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,23.0,2.0,6.0,25.0
Doğan Alemdar,tr TUR,GK,Rennes,19,2002,6.0,4.0,406.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,145.0,65.5,2786.0,2199.0,20.0,20.0,100.0,47.0,47.0,100.0,28.0,77.0,36.4,1.0,2.0,0.0,0.0,0.0,96.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,154.0,117.0,154.0,0.0,0.0,0.0,154.0,102.0,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0
Jim Allevinah,ga GAB,"DF,FW",Clermont Foot,27,1995,36.0,25.0,2244.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04,0.04,0.08,0.04,0.08,2.5,2.5,0.1,0.1,24.9,8.0,0.0,26.7,0.32,0.03,0.13,0.08,-1.5,-1.5,658.0,848.0,77.6,9331.0,2378.0,388.0,453.0,85.7,216.0,273.0,79.1,25.0,62.0,40.3,18.0,37.0,14.0,9.0,59.0,789.0,58.0,7.0,0.0,3.0,65.0,0.0,0.0,0.0,0.0,50.0,1.0,32.0,48.0,1.93,39.0,1.0,2.0,3.0,2.0,0.08,1.0,0.0,1.0,0.0,0.0,39.0,24.0,24.0,11.0,4.0,24.0,2.0,22.0,24.0,26.0,1.0,1134.0,39.0,257.0,502.0,396.0,65.0,1134.0,851.0,82.0,62.0,14.0,746.0,46.0,40.0,0.0,22.0,53.0,1.0,0.0,0.0,0.0,153.0,12.0,17.0,41.4
Mickaël Alphonse,gp GLP,DF,Ajaccio,33,1989,26.0,14.0,1361.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.03,0.03,15.1,2.0,0.0,20.0,0.13,0.0,0.0,0.05,-0.5,-0.5,448.0,686.0,65.3,7834.0,3413.0,197.0,237.0,83.1,190.0,272.0,69.9,45.0,133.0,33.8,11.0,43.0,10.0,5.0,51.0,527.0,157.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,149.0,2.0,21.0,19.0,1.25,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,20.0,11.0,4.0,17.0,5.0,12.0,35.0,44.0,1.0,879.0,54.0,255.0,457.0,178.0,13.0,879.0,473.0,30.0,25.0,0.0,403.0,15.0,14.0,0.0,19.0,15.0,0.0,0.0,1.0,1.0,89.0,32.0,27.0,54.2
Ibrahim Amadou,fr FRA,"DF,MF",Angers,29,1993,7.0,4.0,424.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,161.0,190.0,84.7,3021.0,1234.0,51.0,56.0,91.1,93.0,99.0,93.9,13.0,25.0,52.0,1.0,4.0,0.0,0.0,5.0,186.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,6.0,3.0,1.0,7.0,3.0,4.0,10.0,20.0,0.0,244.0,54.0,147.0,89.0,9.0,2.0,244.0,167.0,0.0,3.0,0.0,143.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,29.0,6.0,5.0,54.5
Ayoub Amraoui,ma MAR,"DF,FW",Nice,18,2004,7.0,3.0,294.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,155.0,185.0,83.8,2237.0,638.0,83.0,86.0,96.5,56.0,67.0,83.6,6.0,15.0,40.0,2.0,10.0,2.0,2.0,13.0,174.0,11.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,4.0,1.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,210.0,10.0,69.0,93.0,50.0,1.0,210.0,165.0,6.0,5.0,0.0,156.0,3.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0
Benjamin André,fr FRA,MF,Lille,31,1990,34.0,33.0,2916.0,1.0,1.0,0.0,0.0,12.0,0.0,0.03,0.03,0.06,0.03,0.06,1.6,1.6,0.05,0.05,32.4,4.0,0.0,16.7,0.12,0.04,0.25,0.07,-0.6,-0.6,1942.0,2324.0,83.6,35130.0,11527.0,818.0,937.0,87.3,809.0,916.0,88.3,238.0,335.0,71.0,21.0,297.0,24.0,0.0,309.0,2262.0,54.0,49.0,8.0,23.0,14.0,0.0,0.0,0.0,0.0,5.0,8.0,31.0,70.0,2.16,62.0,0.0,3.0,3.0,6.0,0.19,5.0,0.0,0.0,1.0,0.0,128.0,74.0,51.0,60.0,17.0,50.0,8.0,42.0,47.0,60.0,0.0,2743.0,120.0,626.0,1774.0,363.0,35.0,2743.0,2057.0,41.0,47.0,0.0,1892.0,38.0,34.0,0.0,57.0,39.0,1.0,1.0,0.0,0.0,278.0,91.0,61.0,59.9
Komnen Andrić,rs SRB,FW,Clermont Foot,27,1995,34.0,16.0,1446.0,4.0,3.0,1.0,2.0,4.0,0.0,0.25,0.19,0.44,0.19,0.37,5.5,3.9,0.34,0.24,16.1,11.0,0.0,39.3,0.68,0.11,0.27,0.14,-1.5,-0.9,320.0,428.0,74.8,4806.0,688.0,174.0,229.0,76.0,98.0,124.0,79.0,24.0,28.0,85.7,15.0,22.0,6.0,0.0,27.0,391.0,35.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,32.0,1.99,26.0,0.0,2.0,2.0,4.0,0.25,2.0,0.0,2.0,0.0,0.0,13.0,5.0,2.0,7.0,4.0,8.0,1.0,7.0,8.0,13.0,0.0,597.0,14.0,44.0,346.0,210.0,52.0,595.0,431.0,8.0,13.0,4.0,480.0,47.0,31.0,0.0,16.0,41.0,7.0,1.0,1.0,0.0,37.0,45.0,59.0,43.3
Houssem Aouar,dz ALG,MF,Lyon,24,1998,16.0,6.0,526.0,1.0,1.0,0.0,0.0,2.0,0.0,0.17,0.17,0.34,0.17,0.34,1.4,1.4,0.25,0.25,5.8,6.0,0.0,42.9,1.03,0.07,0.17,0.11,-0.4,-0.4,299.0,370.0,80.8,4682.0,1089.0,160.0,179.0,89.4,101.0,127.0,79.5,24.0,36.0,66.7,6.0,37.0,4.0,0.0,37.0,361.0,9.0,4.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,9.0,15.0,2.57,9.0,0.0,3.0,0.0,2.0,0.34,2.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,5.0,2.0,12.0,2.0,10.0,8.0,3.0,0.0,461.0,6.0,51.0,279.0,134.0,28.0,461.0,365.0,12.0,19.0,4.0,349.0,8.0,13.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,35.0,6.0,4.0,60.0
Adil Aouchiche,fr FRA,MF,Lorient,20,2002,11.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.2,2.8,3.0,0.0,37.5,1.08,0.0,0.0,0.07,-0.5,-0.5,115.0,154.0,74.7,1969.0,665.0,56.0,62.0,90.3,41.0,51.0,80.4,12.0,30.0,40.0,1.0,15.0,3.0,0.0,23.0,133.0,21.0,8.0,0.0,4.0,17.0,8.0,2.0,4.0,0.0,3.0,0.0,4.0,5.0,1.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,192.0,7.0,30.0,104.0,61.0,8.0,192.0,149.0,16.0,10.0,1.0,137.0,6.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0
Dennis Appiah,fr FRA,"DF,MF",Nantes,30,1992,15.0,9.0,795.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.05,0.05,8.8,1.0,0.0,20.0,0.11,0.0,0.0,0.08,-0.4,-0.4,339.0,468.0,72.4,5590.0,2196.0,152.0,191.0,79.6,154.0,204.0,75.5,22.0,53.0,41.5,4.0,30.0,7.0,4.0,39.0,393.0,74.0,5.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,69.0,1.0,8.0,11.0,1.25,8.0,1.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,21.0,11.0,14.0,7.0,0.0,13.0,5.0,8.0,10.0,16.0,0.0,554.0,37.0,158.0,292.0,113.0,4.0,554.0,372.0,15.0,13.0,0.0,339.0,12.0,10.0,0.0,16.0,1.0,1.0,0.0,1.0,0.0,50.0,16.0,16.0,50.0
Stredair Appuah,fr FRA,"DF,MF",Nantes,18,2004,5.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09,0.09,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.1,-0.1,19.0,27.0,70.4,262.0,52.0,11.0,12.0,91.7,5.0,7.0,71.4,1.0,3.0,33.3,3.0,0.0,1.0,0.0,3.0,26.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.18,5.0,0.0,0.0,0.0,1.0,1.36,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,43.0,0.0,4.0,21.0,20.0,2.0,43.0,27.0,7.0,6.0,2.0,26.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,25.0
Taïryk Arconte,fr FRA,FW,Brest,18,2003,4.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.19,0.19,1.4,1.0,0.0,50.0,0.7,0.0,0.0,0.14,-0.3,-0.3,10.0,17.0,58.8,129.0,32.0,6.0,9.0,66.7,3.0,5.0,60.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,35.0,1.0,4.0,10.0,22.0,5.0,35.0,22.0,1.0,1.0,2.0,23.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,50.0
