team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alavés,30.0,42.8,38.0,418.0,3420.0,35.0,21.0,5.0,8.0,96.0,8.0,0.92,0.55,1.47,0.79,1.34,42.6,36.4,1.12,0.96,38.0,38.0,3420.0,57.0,1.5,142.0,85.0,62.0,9.0,11.0,18.0,9.0,23.7,3.0,3.0,0.0,0.0,38.0,0.0,5.0,0.0,51.1,0.35,-5.9,-0.15,309.0,615.0,50.2,792.0,116.0,53.7,40.3,306.0,62.1,44.8,545.0,19.0,3.5,37.0,0.97,14.3,95.0,12.0,28.0,2.5,0.09,0.32,0.11,-7.6,-6.4,10216.0,14388.0,71.0,196775.0,86618.0,4463.0,5484.0,81.4,4016.0,5139.0,78.1,1482.0,2923.0,50.7,256.0,789.0,189.0,82.0,938.0,12378.0,1937.0,595.0,11.0,144.0,645.0,142.0,42.0,68.0,4.0,800.0,73.0,265.0,595.0,15.66,375.0,98.0,35.0,50.0,59.0,1.55,28.0,10.0,5.0,9.0,4.0,499.0,292.0,263.0,181.0,55.0,341.0,90.0,251.0,427.0,766.0,8.0,18193.0,2104.0,6503.0,8084.0,3788.0,575.0,18185.0,8988.0,404.0,315.0,104.0,10112.0,557.0,256.0,5.0,513.0,487.0,73.0,5.0,3.0,0.0,1737.0,831.0,602.0,58.0
Athletic Club,27.0,49.9,38.0,418.0,3420.0,43.0,31.0,4.0,5.0,82.0,3.0,1.13,0.82,1.95,1.03,1.84,43.1,39.2,1.13,1.03,38.0,38.0,3420.0,42.0,1.11,111.0,69.0,66.7,11.0,13.0,14.0,9.0,23.7,6.0,5.0,1.0,0.0,38.0,1.0,6.0,1.0,37.4,0.29,-3.6,-0.09,206.0,493.0,41.8,817.0,210.0,36.5,35.0,270.0,72.2,52.2,555.0,24.0,4.3,36.0,0.95,15.4,128.0,15.0,32.1,3.37,0.1,0.3,0.1,-0.1,-0.2,13578.0,17842.0,76.1,251137.0,91456.0,5873.0,6901.0,85.1,5483.0,6607.0,83.0,1792.0,3120.0,57.4,303.0,1054.0,284.0,79.0,1496.0,15738.0,2027.0,561.0,13.0,200.0,812.0,197.0,65.0,73.0,3.0,920.0,77.0,377.0,723.0,19.03,539.0,66.0,25.0,43.0,73.0,1.92,52.0,5.0,5.0,7.0,1.0,462.0,269.0,194.0,200.0,68.0,341.0,74.0,267.0,344.0,684.0,9.0,21410.0,1921.0,5863.0,10255.0,5481.0,675.0,21405.0,11152.0,685.0,510.0,147.0,13475.0,496.0,335.0,1.0,483.0,477.0,77.0,5.0,6.0,1.0,1836.0,656.0,601.0,52.2
Atlético Madrid,25.0,52.3,38.0,418.0,3420.0,65.0,54.0,5.0,7.0,100.0,0.0,1.71,1.42,3.13,1.58,3.0,52.8,47.2,1.39,1.24,38.0,38.0,3420.0,25.0,0.66,122.0,98.0,80.3,26.0,8.0,4.0,18.0,47.4,4.0,1.0,2.0,1.0,38.0,0.0,5.0,3.0,33.1,0.25,11.1,0.29,202.0,539.0,37.5,710.0,131.0,49.7,39.1,293.0,63.5,45.9,513.0,14.0,2.7,27.0,0.71,15.7,178.0,13.0,39.4,4.68,0.13,0.34,0.11,12.2,12.8,16757.0,20680.0,81.0,276506.0,95008.0,8278.0,9219.0,89.8,5931.0,6995.0,84.8,1653.0,2869.0,57.6,347.0,1144.0,370.0,53.0,1604.0,18818.0,1766.0,480.0,46.0,171.0,597.0,196.0,54.0,98.0,0.0,734.0,96.0,302.0,796.0,20.95,585.0,71.0,42.0,35.0,120.0,3.16,90.0,7.0,3.0,7.0,1.0,622.0,367.0,291.0,253.0,78.0,361.0,83.0,278.0,386.0,671.0,7.0,24561.0,1967.0,6777.0,12025.0,5937.0,894.0,24555.0,13675.0,694.0,483.0,190.0,16649.0,503.0,342.0,0.0,489.0,443.0,96.0,6.0,4.0,3.0,1951.0,530.0,482.0,52.4
Barcelona,25.0,65.5,38.0,418.0,3420.0,80.0,51.0,4.0,8.0,72.0,2.0,2.11,1.34,3.45,2.0,3.34,73.5,67.1,1.94,1.77,38.0,38.0,3420.0,38.0,1.0,130.0,94.0,74.6,24.0,7.0,7.0,14.0,36.8,5.0,5.0,0.0,0.0,38.0,1.0,5.0,2.0,36.0,0.24,0.0,0.0,92.0,207.0,44.4,1070.0,193.0,14.8,26.2,213.0,23.0,29.5,369.0,19.0,5.1,40.0,1.05,15.4,231.0,43.0,40.2,6.08,0.13,0.33,0.12,6.5,8.9,25192.0,28488.0,88.4,384110.0,119170.0,13304.0,14257.0,93.3,9056.0,9893.0,91.5,1599.0,2287.0,69.9,452.0,1874.0,517.0,52.0,2157.0,26712.0,1686.0,536.0,58.0,108.0,494.0,217.0,68.0,35.0,0.0,644.0,90.0,340.0,1064.0,28.0,833.0,50.0,34.0,61.0,136.0,3.58,105.0,2.0,9.0,7.0,1.0,499.0,293.0,223.0,195.0,81.0,325.0,70.0,255.0,361.0,429.0,16.0,31975.0,2240.0,7299.0,14908.0,9965.0,1217.0,31967.0,21041.0,972.0,930.0,276.0,25052.0,477.0,341.0,2.0,357.0,523.0,90.0,6.0,5.0,2.0,1937.0,395.0,317.0,55.5
Betis,25.0,53.6,38.0,418.0,3420.0,50.0,35.0,8.0,11.0,93.0,8.0,1.32,0.92,2.24,1.11,2.03,49.1,40.5,1.29,1.07,38.0,38.0,3420.0,50.0,1.32,136.0,87.0,69.1,17.0,10.0,11.0,13.0,34.2,10.0,8.0,2.0,0.0,38.0,1.0,4.0,3.0,46.8,0.28,-0.2,0.0,212.0,606.0,35.0,958.0,163.0,47.8,37.9,245.0,60.4,45.7,505.0,20.0,4.0,48.0,1.26,16.2,145.0,16.0,33.6,3.82,0.1,0.29,0.1,0.9,1.5,15814.0,19679.0,80.4,273398.0,94327.0,7403.0,8309.0,89.1,6096.0,7037.0,86.6,1672.0,3002.0,55.7,334.0,1048.0,298.0,80.0,1441.0,17720.0,1894.0,598.0,18.0,163.0,586.0,184.0,48.0,82.0,2.0,774.0,65.0,321.0,799.0,21.03,578.0,74.0,39.0,36.0,91.0,2.39,58.0,12.0,5.0,9.0,1.0,556.0,315.0,274.0,221.0,61.0,362.0,74.0,288.0,453.0,687.0,11.0,23649.0,2104.0,6950.0,11175.0,5734.0,790.0,23638.0,13277.0,694.0,547.0,172.0,15683.0,592.0,367.0,4.0,521.0,483.0,65.0,9.0,10.0,3.0,1938.0,613.0,628.0,49.4
Cádiz,34.0,34.8,38.0,418.0,3420.0,33.0,16.0,4.0,4.0,81.0,3.0,0.87,0.42,1.29,0.76,1.18,34.7,31.6,0.91,0.83,38.0,38.0,3420.0,58.0,1.53,150.0,91.0,67.3,11.0,11.0,16.0,10.0,26.3,10.0,9.0,1.0,0.0,38.0,2.0,4.0,1.0,53.8,0.3,-3.2,-0.09,396.0,998.0,39.7,846.0,72.0,78.7,50.7,349.0,95.1,65.0,606.0,33.0,5.4,26.0,0.68,11.7,97.0,14.0,32.4,2.55,0.1,0.3,0.11,-1.7,-2.6,7949.0,12067.0,65.9,158876.0,72248.0,3244.0,4091.0,79.3,3064.0,4071.0,75.3,1319.0,2992.0,44.1,196.0,653.0,152.0,73.0,854.0,10091.0,1920.0,587.0,15.0,134.0,731.0,149.0,56.0,78.0,1.0,739.0,56.0,282.0,517.0,13.61,330.0,65.0,27.0,42.0,53.0,1.39,37.0,2.0,6.0,4.0,1.0,573.0,317.0,305.0,216.0,52.0,368.0,99.0,269.0,437.0,788.0,8.0,15979.0,2120.0,5874.0,6716.0,3599.0,438.0,15975.0,7256.0,455.0,358.0,79.0,7858.0,561.0,294.0,2.0,436.0,483.0,56.0,3.0,10.0,1.0,1809.0,687.0,753.0,47.7
Celta Vigo,30.0,53.3,38.0,418.0,3420.0,55.0,39.0,7.0,7.0,109.0,5.0,1.45,1.03,2.47,1.26,2.29,50.4,44.9,1.33,1.18,38.0,38.0,3418.0,57.0,1.5,138.0,81.0,63.8,14.0,11.0,13.0,9.0,23.7,8.0,7.0,1.0,0.0,38.0,2.0,4.0,1.0,49.7,0.32,-6.3,-0.17,194.0,607.0,32.0,1025.0,156.0,40.0,34.9,315.0,62.5,46.6,553.0,10.0,1.8,45.0,1.18,15.6,133.0,13.0,38.0,3.5,0.14,0.36,0.13,4.6,3.1,15176.0,19318.0,78.6,263065.0,91357.0,6912.0,7946.0,87.0,6117.0,7188.0,85.1,1552.0,2914.0,53.3,267.0,978.0,248.0,48.0,1308.0,17402.0,1851.0,553.0,33.0,145.0,521.0,125.0,42.0,62.0,2.0,764.0,65.0,298.0,624.0,16.42,460.0,51.0,36.0,38.0,98.0,2.58,69.0,6.0,6.0,10.0,2.0,662.0,368.0,332.0,259.0,71.0,399.0,89.0,310.0,405.0,751.0,12.0,23271.0,2443.0,7999.0,10717.0,4742.0,593.0,23264.0,13162.0,514.0,431.0,109.0,15059.0,533.0,279.0,3.0,631.0,492.0,65.0,7.0,8.0,1.0,1988.0,609.0,669.0,47.7
Eibar,30.0,49.3,38.0,418.0,3420.0,29.0,20.0,4.0,9.0,71.0,3.0,0.76,0.53,1.29,0.66,1.18,45.2,38.3,1.19,1.01,38.0,38.0,3420.0,52.0,1.37,135.0,82.0,63.7,6.0,12.0,20.0,9.0,23.7,5.0,3.0,1.0,1.0,38.0,0.0,5.0,0.0,47.5,0.33,-4.5,-0.12,340.0,847.0,40.1,938.0,124.0,65.9,48.1,250.0,91.6,68.4,406.0,14.0,3.4,63.0,1.66,18.4,127.0,14.0,28.7,3.34,0.06,0.2,0.09,-16.2,-13.3,11810.0,16890.0,69.9,234607.0,92605.0,4840.0,5844.0,82.8,4584.0,5965.0,76.8,2002.0,4026.0,49.7,309.0,1119.0,254.0,118.0,1295.0,14786.0,2037.0,511.0,5.0,243.0,1052.0,197.0,94.0,98.0,0.0,991.0,67.0,325.0,758.0,19.95,503.0,88.0,52.0,51.0,48.0,1.26,30.0,3.0,4.0,2.0,3.0,514.0,309.0,228.0,204.0,82.0,360.0,63.0,297.0,434.0,593.0,11.0,20828.0,1764.0,5553.0,9562.0,5924.0,671.0,20818.0,10427.0,507.0,374.0,102.0,11685.0,657.0,320.0,2.0,494.0,387.0,67.0,4.0,5.0,0.0,2179.0,908.0,917.0,49.8
Elche,30.0,47.5,38.0,418.0,3420.0,33.0,25.0,2.0,3.0,99.0,3.0,0.87,0.66,1.53,0.82,1.47,29.9,27.5,0.79,0.72,38.0,38.0,3420.0,55.0,1.45,163.0,106.0,69.9,8.0,12.0,18.0,7.0,18.4,10.0,6.0,3.0,1.0,38.0,0.0,6.0,1.0,58.8,0.32,4.8,0.13,267.0,604.0,44.2,1044.0,168.0,36.8,34.8,348.0,63.2,45.2,537.0,10.0,1.9,34.0,0.89,13.7,86.0,12.0,32.5,2.26,0.12,0.36,0.11,3.1,3.5,13481.0,17054.0,79.0,244074.0,94227.0,6028.0,6753.0,89.3,5307.0,6190.0,85.7,1652.0,3000.0,55.1,190.0,784.0,148.0,79.0,927.0,15168.0,1835.0,537.0,8.0,167.0,672.0,137.0,52.0,60.0,1.0,715.0,51.0,322.0,460.0,12.11,318.0,60.0,25.0,30.0,54.0,1.42,35.0,8.0,4.0,3.0,1.0,551.0,336.0,324.0,189.0,38.0,357.0,97.0,260.0,386.0,689.0,10.0,20849.0,2572.0,8347.0,9141.0,3558.0,417.0,20846.0,11786.0,500.0,366.0,73.0,13378.0,614.0,345.0,2.0,527.0,456.0,51.0,1.0,10.0,1.0,1811.0,488.0,539.0,47.5
Getafe,31.0,43.3,38.0,418.0,3420.0,27.0,14.0,3.0,5.0,120.0,7.0,0.71,0.37,1.08,0.63,1.0,34.4,30.5,0.91,0.8,38.0,38.0,3420.0,43.0,1.13,111.0,70.0,67.6,9.0,11.0,18.0,14.0,36.8,8.0,7.0,1.0,0.0,38.0,0.0,3.0,3.0,39.7,0.29,-0.3,-0.01,370.0,913.0,40.5,863.0,48.0,80.1,49.7,263.0,84.4,55.4,444.0,17.0,3.8,50.0,1.32,17.2,97.0,24.0,27.3,2.55,0.07,0.25,0.09,-7.4,-6.5,8977.0,13863.0,64.8,170990.0,76315.0,4043.0,5155.0,78.4,3111.0,4340.0,71.7,1417.0,3219.0,44.0,261.0,863.0,225.0,102.0,1090.0,11734.0,2055.0,596.0,7.0,210.0,815.0,143.0,71.0,36.0,0.0,973.0,74.0,322.0,618.0,16.26,413.0,70.0,37.0,52.0,38.0,1.0,22.0,0.0,6.0,4.0,0.0,579.0,352.0,232.0,276.0,71.0,361.0,53.0,308.0,393.0,615.0,4.0,17678.0,1589.0,4689.0,7849.0,5367.0,669.0,17673.0,8137.0,443.0,390.0,116.0,8882.0,607.0,354.0,2.0,631.0,520.0,74.0,3.0,8.0,3.0,1943.0,840.0,946.0,47.0
