team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Amiens,26.0,46.5,38.0,418.0,3420.0,30.0,22.0,2.0,3.0,59.0,6.0,0.79,0.58,1.37,0.74,1.32,35.4,33.0,0.93,0.87,38.0,38.0,3420.0,52.0,1.37,166.0,114.0,72.3,9.0,11.0,18.0,11.0,28.9,9.0,6.0,2.0,1.0,38.0,3.0,7.0,2.0,47.9,0.25,-2.1,-0.06,296.0,775.0,38.2,826.0,82.0,59.2,42.7,329.0,86.9,56.7,571.0,14.0,2.5,18.0,0.47,13.7,112.0,19.0,29.1,2.95,0.07,0.25,0.09,-5.4,-5.0,11932.0,16189.0,73.7,216240.0,89501.0,5395.0,6368.0,84.7,4838.0,6050.0,80.0,1371.0,2841.0,48.3,283.0,973.0,197.0,53.0,1274.0,14079.0,2045.0,576.0,30.0,88.0,586.0,137.0,51.0,66.0,1.0,916.0,65.0,324.0,665.0,17.5,465.0,66.0,36.0,53.0,54.0,1.42,39.0,4.0,2.0,3.0,2.0,629.0,384.0,313.0,244.0,72.0,389.0,141.0,248.0,396.0,876.0,16.0,20420.0,2115.0,6267.0,10079.0,4295.0,507.0,20417.0,10378.0,518.0,388.0,85.0,11837.0,645.0,402.0,3.0,521.0,519.0,65.0,1.0,9.0,2.0,1918.0,722.0,705.0,50.6
Angers,24.0,43.3,38.0,418.0,3420.0,42.0,27.0,5.0,10.0,49.0,4.0,1.11,0.71,1.82,0.97,1.68,50.7,42.8,1.33,1.13,38.0,38.0,3419.0,49.0,1.29,165.0,116.0,72.1,10.0,16.0,12.0,13.0,34.2,5.0,3.0,2.0,0.0,38.0,0.0,3.0,2.0,48.3,0.27,1.3,0.03,250.0,608.0,41.1,743.0,191.0,49.7,38.4,307.0,77.9,51.2,565.0,21.0,3.7,35.0,0.92,14.2,144.0,19.0,32.6,3.79,0.08,0.26,0.1,-8.7,-5.8,12957.0,16772.0,77.3,225763.0,92189.0,6004.0,6910.0,86.9,4953.0,6020.0,82.3,1458.0,2709.0,53.8,328.0,885.0,231.0,51.0,1320.0,14829.0,1892.0,510.0,37.0,93.0,628.0,166.0,84.0,72.0,1.0,823.0,51.0,325.0,781.0,20.55,531.0,77.0,44.0,59.0,68.0,1.79,46.0,6.0,7.0,5.0,0.0,673.0,399.0,351.0,254.0,68.0,396.0,109.0,287.0,420.0,889.0,8.0,21132.0,1925.0,6496.0,10339.0,4543.0,649.0,21122.0,10395.0,700.0,537.0,134.0,12834.0,611.0,446.0,0.0,449.0,445.0,51.0,10.0,5.0,2.0,1946.0,616.0,565.0,52.2
Bordeaux,33.0,50.1,38.0,418.0,3420.0,34.0,26.0,5.0,6.0,74.0,5.0,0.89,0.68,1.58,0.76,1.45,39.7,35.0,1.05,0.92,38.0,38.0,3420.0,42.0,1.11,153.0,110.0,76.5,10.0,11.0,17.0,10.0,26.3,7.0,6.0,1.0,0.0,38.0,1.0,11.0,0.0,46.7,0.27,4.7,0.12,262.0,601.0,43.6,855.0,126.0,43.7,37.6,338.0,67.2,48.9,598.0,13.0,2.2,22.0,0.58,13.6,131.0,22.0,31.1,3.45,0.07,0.22,0.09,-5.7,-6.0,14526.0,18571.0,78.2,254178.0,98055.0,6864.0,7865.0,87.3,5564.0,6644.0,83.7,1602.0,2899.0,55.3,330.0,1004.0,207.0,66.0,1374.0,16552.0,1959.0,539.0,47.0,154.0,658.0,168.0,99.0,52.0,2.0,834.0,60.0,382.0,750.0,19.74,564.0,57.0,29.0,42.0,59.0,1.55,44.0,3.0,4.0,2.0,1.0,720.0,447.0,359.0,303.0,58.0,394.0,114.0,280.0,391.0,966.0,20.0,22991.0,2210.0,7383.0,11299.0,4566.0,556.0,22985.0,12741.0,742.0,532.0,140.0,14411.0,606.0,427.0,0.0,545.0,497.0,60.0,3.0,7.0,0.0,2158.0,660.0,721.0,47.8
Caen,26.0,44.0,38.0,418.0,3420.0,29.0,17.0,4.0,4.0,79.0,6.0,0.76,0.45,1.21,0.66,1.11,31.0,27.9,0.82,0.73,38.0,38.0,3420.0,54.0,1.42,193.0,139.0,75.1,7.0,12.0,19.0,9.0,23.7,8.0,6.0,2.0,0.0,38.0,4.0,5.0,2.0,65.9,0.31,13.9,0.37,356.0,772.0,46.1,913.0,178.0,56.7,41.3,316.0,80.4,54.6,606.0,37.0,6.1,16.0,0.42,11.7,90.0,17.0,27.2,2.37,0.08,0.28,0.09,-2.0,-2.9,11472.0,15516.0,73.9,222111.0,90244.0,4946.0,5804.0,85.2,4352.0,5419.0,80.3,1838.0,3436.0,53.5,218.0,745.0,146.0,64.0,1019.0,13480.0,1986.0,555.0,19.0,209.0,647.0,126.0,47.0,65.0,1.0,895.0,50.0,311.0,580.0,15.26,397.0,62.0,31.0,51.0,53.0,1.39,34.0,4.0,4.0,8.0,0.0,709.0,435.0,373.0,271.0,65.0,403.0,141.0,262.0,489.0,952.0,18.0,20025.0,2201.0,6881.0,9794.0,3563.0,450.0,20021.0,9667.0,500.0,405.0,66.0,11381.0,656.0,412.0,4.0,559.0,500.0,50.0,3.0,8.0,2.0,1911.0,756.0,822.0,47.9
Dijon,26.0,47.9,38.0,418.0,3420.0,29.0,21.0,3.0,4.0,75.0,7.0,0.76,0.55,1.32,0.68,1.24,39.8,36.6,1.05,0.96,38.0,38.0,3420.0,60.0,1.58,171.0,112.0,66.7,9.0,7.0,22.0,6.0,15.8,3.0,3.0,0.0,0.0,38.0,2.0,7.0,1.0,50.9,0.28,-8.1,-0.21,298.0,671.0,44.4,988.0,194.0,42.3,36.2,338.0,74.9,52.3,556.0,34.0,6.1,63.0,1.66,16.3,138.0,25.0,30.6,3.63,0.06,0.19,0.08,-10.8,-10.6,13027.0,17019.0,76.5,247662.0,95270.0,5326.0,6175.0,86.3,5597.0,6662.0,84.0,1745.0,3214.0,54.3,330.0,1023.0,250.0,75.0,1334.0,15043.0,1917.0,487.0,33.0,171.0,606.0,167.0,70.0,63.0,2.0,828.0,59.0,327.0,805.0,21.18,551.0,85.0,48.0,48.0,50.0,1.32,31.0,3.0,6.0,1.0,1.0,674.0,408.0,339.0,254.0,81.0,417.0,119.0,298.0,482.0,826.0,14.0,21354.0,2162.0,6625.0,10126.0,4857.0,598.0,21350.0,11125.0,677.0,515.0,115.0,12929.0,603.0,383.0,4.0,573.0,443.0,59.0,1.0,3.0,1.0,1963.0,694.0,800.0,46.5
Guingamp,30.0,44.1,38.0,418.0,3420.0,28.0,21.0,5.0,6.0,58.0,5.0,0.74,0.55,1.29,0.61,1.16,40.4,35.7,1.06,0.94,38.0,38.0,3420.0,68.0,1.79,171.0,101.0,62.0,5.0,12.0,21.0,10.0,26.3,6.0,3.0,2.0,1.0,38.0,2.0,4.0,0.0,56.0,0.31,-12.0,-0.32,305.0,724.0,42.1,729.0,123.0,61.6,44.3,304.0,90.5,59.8,483.0,26.0,5.4,11.0,0.29,10.3,108.0,17.0,26.3,2.84,0.06,0.21,0.09,-12.4,-12.7,11355.0,15728.0,72.2,213602.0,89565.0,4897.0,5937.0,82.5,4594.0,5865.0,78.3,1525.0,2969.0,51.4,306.0,972.0,216.0,88.0,1398.0,13649.0,2025.0,505.0,15.0,140.0,809.0,194.0,111.0,57.0,4.0,916.0,54.0,348.0,718.0,18.89,495.0,83.0,37.0,54.0,50.0,1.32,31.0,8.0,4.0,6.0,0.0,684.0,431.0,320.0,299.0,65.0,416.0,112.0,304.0,421.0,768.0,17.0,19990.0,1856.0,5712.0,9693.0,4825.0,680.0,19984.0,9165.0,645.0,489.0,139.0,11242.0,605.0,475.0,0.0,486.0,464.0,54.0,4.0,6.0,0.0,1990.0,778.0,843.0,48.0
Lille,25.0,51.4,38.0,418.0,3420.0,66.0,49.0,11.0,13.0,70.0,4.0,1.74,1.29,3.03,1.45,2.74,59.5,49.3,1.56,1.3,38.0,38.0,3420.0,33.0,0.87,125.0,90.0,78.4,22.0,9.0,7.0,15.0,39.5,10.0,6.0,2.0,2.0,38.0,1.0,4.0,0.0,39.0,0.25,6.0,0.16,177.0,557.0,31.8,840.0,189.0,42.0,36.2,273.0,74.7,53.5,497.0,29.0,5.8,44.0,1.16,16.5,180.0,26.0,37.1,4.74,0.11,0.31,0.1,6.5,5.7,14521.0,18325.0,79.2,253873.0,91809.0,6312.0,7195.0,87.7,6011.0,7044.0,85.3,1520.0,2790.0,54.5,384.0,1114.0,240.0,68.0,1461.0,16325.0,1961.0,579.0,76.0,118.0,575.0,164.0,57.0,90.0,2.0,872.0,39.0,329.0,895.0,23.55,655.0,75.0,36.0,56.0,124.0,3.26,80.0,8.0,5.0,13.0,2.0,628.0,378.0,295.0,272.0,61.0,377.0,106.0,271.0,387.0,764.0,15.0,22423.0,1942.0,6276.0,11493.0,4899.0,672.0,22410.0,12898.0,757.0,648.0,172.0,14412.0,550.0,461.0,1.0,479.0,510.0,39.0,10.0,10.0,0.0,2018.0,564.0,575.0,49.5
Lyon,25.0,60.4,38.0,418.0,3420.0,70.0,54.0,5.0,10.0,55.0,3.0,1.84,1.42,3.26,1.71,3.13,73.7,66.1,1.94,1.74,38.0,38.0,3420.0,47.0,1.24,149.0,105.0,71.8,21.0,9.0,8.0,10.0,26.3,5.0,5.0,0.0,0.0,38.0,2.0,4.0,3.0,39.6,0.24,-4.4,-0.12,138.0,327.0,42.2,903.0,193.0,25.6,29.8,279.0,34.4,37.8,441.0,13.0,2.9,39.0,1.03,15.4,241.0,48.0,36.3,6.34,0.1,0.27,0.1,-3.7,-1.1,19007.0,22585.0,84.2,326907.0,111141.0,8826.0,9819.0,89.9,7788.0,8746.0,89.0,1794.0,2745.0,65.4,493.0,1482.0,341.0,89.0,2093.0,20651.0,1840.0,482.0,92.0,136.0,684.0,227.0,113.0,62.0,4.0,767.0,94.0,351.0,1215.0,31.97,890.0,86.0,77.0,74.0,129.0,3.39,98.0,1.0,11.0,8.0,2.0,637.0,384.0,285.0,266.0,86.0,406.0,136.0,270.0,363.0,680.0,19.0,26905.0,1993.0,6483.0,14139.0,6516.0,1008.0,26895.0,17306.0,977.0,708.0,255.0,18891.0,601.0,454.0,2.0,443.0,469.0,94.0,9.0,5.0,3.0,2028.0,612.0,513.0,54.4
Marseille,24.0,55.2,38.0,418.0,3420.0,59.0,45.0,4.0,5.0,82.0,8.0,1.55,1.18,2.74,1.45,2.63,52.7,48.9,1.39,1.29,38.0,38.0,3416.0,52.0,1.37,138.0,84.0,69.6,18.0,7.0,13.0,12.0,31.6,12.0,10.0,2.0,0.0,38.0,1.0,2.0,0.0,46.0,0.25,-6.0,-0.16,196.0,493.0,39.8,974.0,171.0,37.6,34.8,249.0,51.0,42.2,414.0,21.0,5.1,36.0,0.95,14.7,164.0,21.0,31.2,4.32,0.1,0.34,0.09,6.3,6.1,15952.0,19944.0,80.0,262210.0,95452.0,8017.0,8977.0,89.3,5431.0,6468.0,84.0,1644.0,2937.0,56.0,405.0,1021.0,269.0,108.0,1474.0,17923.0,1975.0,516.0,69.0,127.0,827.0,225.0,97.0,92.0,3.0,897.0,46.0,334.0,925.0,24.34,647.0,113.0,62.0,54.0,101.0,2.66,69.0,10.0,15.0,3.0,0.0,781.0,489.0,349.0,332.0,100.0,346.0,98.0,248.0,401.0,690.0,18.0,24294.0,1972.0,6839.0,12198.0,5526.0,787.0,24289.0,14818.0,809.0,639.0,159.0,15837.0,570.0,366.0,1.0,501.0,455.0,46.0,2.0,12.0,0.0,1949.0,695.0,622.0,52.8
Monaco,42.0,49.8,38.0,418.0,3420.0,38.0,25.0,4.0,5.0,91.0,6.0,1.0,0.66,1.66,0.89,1.55,47.4,43.5,1.25,1.14,38.0,38.0,3420.0,57.0,1.5,147.0,89.0,64.6,8.0,12.0,18.0,8.0,21.1,8.0,5.0,3.0,0.0,38.0,0.0,6.0,2.0,50.4,0.3,-4.6,-0.12,149.0,395.0,37.7,741.0,176.0,32.7,32.6,282.0,54.3,43.3,496.0,14.0,2.8,22.0,0.58,13.1,149.0,25.0,32.3,3.92,0.07,0.23,0.1,-9.4,-9.5,14098.0,18035.0,78.2,252139.0,93176.0,6145.0,7094.0,86.6,6061.0,7206.0,84.1,1498.0,2705.0,55.4,322.0,1075.0,258.0,84.0,1624.0,15923.0,2057.0,570.0,50.0,153.0,748.0,195.0,90.0,73.0,1.0,916.0,55.0,371.0,818.0,21.53,571.0,80.0,51.0,44.0,64.0,1.68,44.0,3.0,5.0,6.0,2.0,686.0,422.0,322.0,271.0,93.0,334.0,86.0,248.0,386.0,841.0,15.0,22263.0,1881.0,6325.0,10873.0,5284.0,694.0,22258.0,12649.0,773.0,547.0,134.0,14006.0,640.0,350.0,1.0,528.0,505.0,55.0,5.0,8.0,2.0,1941.0,611.0,594.0,50.7
