team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Arminia,26.0,57.8,34.0,374.0,3060.0,51.0,36.0,5.0,6.0,63.0,2.0,1.5,1.06,2.56,1.35,2.41,56.8,52.1,1.67,1.53,34.0,34.0,3060.0,26.0,0.76,102.0,78.0,75.5,17.0,8.0,9.0,15.0,44.1,2.0,1.0,1.0,0.0,34.0,1.0,1.0,3.0,28.3,0.27,5.3,0.16,165.0,397.0,41.6,1019.0,201.0,29.4,30.1,225.0,43.1,38.3,371.0,21.0,5.7,43.0,1.26,17.0,164.0,9.0,37.1,4.82,0.1,0.28,0.12,-5.8,-6.1,16172.0,20180.0,80.1,294765.0,104003.0,6718.0,7659.0,87.7,7309.0,8447.0,86.5,1734.0,2976.0,58.3,347.0,1269.0,321.0,71.0,1706.0,18429.0,1675.0,418.0,19.0,157.0,713.0,186.0,86.0,68.0,1.0,786.0,76.0,331.0,792.0,23.29,614.0,60.0,39.0,37.0,92.0,2.71,76.0,2.0,6.0,5.0,1.0,464.0,279.0,210.0,206.0,48.0,341.0,90.0,251.0,346.0,652.0,6.0,23892.0,1954.0,7208.0,11721.0,5159.0,800.0,23886.0,13663.0,597.0,447.0,162.0,16052.0,599.0,338.0,1.0,437.0,372.0,76.0,5.0,2.0,3.0,1883.0,711.0,740.0,49.0
vs Augsburg,25.0,58.7,34.0,374.0,3060.0,51.0,37.0,6.0,9.0,54.0,1.0,1.5,1.09,2.59,1.32,2.41,57.3,50.3,1.68,1.48,34.0,34.0,3060.0,36.0,1.06,111.0,75.0,69.4,18.0,6.0,10.0,11.0,32.4,5.0,2.0,1.0,2.0,34.0,0.0,3.0,1.0,33.3,0.27,-1.7,-0.05,166.0,394.0,42.1,1149.0,181.0,27.2,29.8,229.0,35.8,35.5,376.0,18.0,4.8,63.0,1.85,19.2,171.0,14.0,35.6,5.03,0.09,0.26,0.11,-6.3,-5.3,16032.0,20111.0,79.7,296118.0,103110.0,6600.0,7609.0,86.7,7242.0,8349.0,86.7,1834.0,3073.0,59.7,363.0,1273.0,366.0,101.0,1675.0,18291.0,1727.0,433.0,20.0,131.0,846.0,186.0,68.0,89.0,2.0,804.0,93.0,356.0,854.0,25.12,635.0,73.0,56.0,50.0,91.0,2.68,66.0,4.0,9.0,7.0,0.0,513.0,317.0,210.0,229.0,74.0,390.0,90.0,300.0,372.0,530.0,7.0,23777.0,1925.0,6742.0,11504.0,5730.0,911.0,23768.0,13799.0,698.0,481.0,167.0,15930.0,564.0,308.0,1.0,425.0,363.0,93.0,7.0,5.0,1.0,1918.0,688.0,559.0,55.2
vs Bayern Munich,29.0,38.9,34.0,374.0,3060.0,44.0,41.0,1.0,3.0,50.0,0.0,1.29,1.21,2.5,1.26,2.47,40.2,37.8,1.18,1.11,34.0,34.0,3060.0,99.0,2.91,229.0,130.0,60.7,4.0,6.0,24.0,0.0,0.0,10.0,9.0,1.0,0.0,34.0,0.0,7.0,1.0,82.8,0.34,-15.2,-0.45,207.0,533.0,38.8,1002.0,190.0,38.5,35.0,346.0,42.5,36.1,640.0,20.0,3.1,34.0,1.0,11.9,125.0,11.0,36.7,3.68,0.13,0.34,0.11,3.8,5.2,10814.0,14425.0,75.0,195452.0,82516.0,4948.0,5827.0,84.9,4271.0,5186.0,82.4,1311.0,2483.0,52.8,271.0,792.0,187.0,57.0,1028.0,12726.0,1596.0,369.0,38.0,132.0,451.0,119.0,50.0,41.0,0.0,632.0,103.0,338.0,595.0,17.5,461.0,46.0,19.0,27.0,76.0,2.24,52.0,12.0,2.0,5.0,0.0,601.0,328.0,345.0,198.0,58.0,449.0,130.0,319.0,456.0,855.0,12.0,18509.0,2927.0,7900.0,7239.0,3598.0,538.0,18506.0,9792.0,476.0,340.0,146.0,10741.0,554.0,286.0,0.0,397.0,303.0,103.0,2.0,10.0,1.0,1919.0,409.0,430.0,48.7
vs Dortmund,26.0,40.2,34.0,374.0,3060.0,45.0,33.0,6.0,6.0,62.0,1.0,1.32,0.97,2.29,1.15,2.12,41.6,36.9,1.22,1.09,34.0,34.0,3060.0,75.0,2.21,189.0,113.0,61.9,10.0,4.0,20.0,1.0,2.9,7.0,3.0,2.0,2.0,34.0,1.0,8.0,1.0,62.5,0.31,-11.5,-0.34,168.0,470.0,35.7,1007.0,162.0,35.9,33.6,275.0,39.3,37.4,409.0,13.0,3.2,39.0,1.15,16.3,130.0,12.0,35.1,3.82,0.11,0.3,0.1,3.4,2.1,11643.0,15088.0,77.2,207362.0,78200.0,5148.0,5974.0,86.2,4826.0,5746.0,84.0,1289.0,2389.0,54.0,275.0,787.0,212.0,60.0,1113.0,13550.0,1497.0,406.0,14.0,113.0,456.0,127.0,50.0,48.0,3.0,579.0,41.0,310.0,649.0,19.09,499.0,40.0,31.0,27.0,77.0,2.26,49.0,9.0,8.0,6.0,1.0,523.0,304.0,273.0,195.0,55.0,412.0,120.0,292.0,483.0,665.0,13.0,18919.0,2464.0,6931.0,8308.0,3905.0,537.0,18913.0,10188.0,534.0,426.0,113.0,11562.0,529.0,297.0,0.0,384.0,341.0,41.0,4.0,7.0,1.0,1895.0,350.0,432.0,44.8
vs Eint Frankfurt,25.0,46.0,34.0,374.0,3060.0,51.0,40.0,4.0,6.0,64.0,0.0,1.5,1.18,2.68,1.38,2.56,46.9,42.1,1.38,1.24,34.0,34.0,3060.0,69.0,2.03,170.0,106.0,64.1,6.0,12.0,16.0,2.0,5.9,8.0,8.0,0.0,0.0,34.0,0.0,7.0,6.0,62.5,0.32,-0.5,-0.02,201.0,583.0,34.5,1128.0,165.0,37.6,35.2,284.0,56.0,43.9,580.0,23.0,4.0,41.0,1.21,15.7,151.0,11.0,35.2,4.44,0.11,0.31,0.1,4.1,4.9,11768.0,15827.0,74.4,215957.0,89114.0,5032.0,5945.0,84.6,4812.0,5905.0,81.5,1519.0,2887.0,52.6,329.0,895.0,248.0,65.0,1251.0,13975.0,1773.0,506.0,23.0,149.0,599.0,160.0,75.0,64.0,0.0,713.0,79.0,335.0,763.0,22.44,569.0,60.0,40.0,40.0,92.0,2.71,70.0,4.0,6.0,5.0,1.0,549.0,309.0,279.0,217.0,53.0,351.0,93.0,258.0,468.0,689.0,9.0,19904.0,2376.0,7145.0,8659.0,4325.0,728.0,19898.0,10344.0,598.0,426.0,161.0,11659.0,611.0,331.0,0.0,386.0,441.0,79.0,4.0,8.0,6.0,2094.0,552.0,604.0,47.8
vs Freiburg,24.0,53.0,34.0,374.0,3060.0,50.0,35.0,4.0,6.0,54.0,0.0,1.47,1.03,2.5,1.35,2.38,52.4,47.7,1.54,1.4,34.0,34.0,3060.0,52.0,1.53,146.0,95.0,68.5,13.0,9.0,12.0,9.0,26.5,6.0,6.0,0.0,0.0,34.0,0.0,7.0,1.0,43.0,0.26,-8.0,-0.24,191.0,467.0,40.9,1216.0,173.0,30.2,31.2,233.0,42.9,38.6,488.0,15.0,3.1,38.0,1.12,15.2,170.0,24.0,34.1,5.0,0.09,0.27,0.1,-2.4,-1.7,14286.0,17984.0,79.4,259656.0,94014.0,6033.0,6925.0,87.1,6416.0,7422.0,86.4,1495.0,2698.0,55.4,382.0,1038.0,244.0,81.0,1269.0,16318.0,1625.0,461.0,16.0,119.0,604.0,151.0,65.0,68.0,0.0,693.0,41.0,291.0,873.0,25.68,661.0,68.0,35.0,47.0,83.0,2.44,59.0,3.0,6.0,5.0,3.0,424.0,261.0,204.0,171.0,49.0,370.0,87.0,283.0,354.0,617.0,8.0,21612.0,2288.0,7282.0,9927.0,4634.0,690.0,21606.0,12026.0,670.0,519.0,155.0,14163.0,560.0,263.0,0.0,419.0,417.0,41.0,5.0,6.0,1.0,1788.0,637.0,588.0,52.0
vs Hertha BSC,32.0,50.6,34.0,374.0,3060.0,51.0,35.0,7.0,8.0,68.0,3.0,1.5,1.03,2.53,1.29,2.32,47.4,41.1,1.4,1.21,34.0,34.0,3056.0,41.0,1.21,148.0,106.0,75.0,15.0,11.0,8.0,12.0,35.3,6.0,4.0,2.0,0.0,34.0,0.0,0.0,1.0,42.1,0.25,2.1,0.06,167.0,428.0,39.0,905.0,163.0,36.8,34.3,237.0,40.1,37.1,444.0,15.0,3.4,44.0,1.3,15.9,133.0,14.0,31.6,3.91,0.1,0.33,0.1,3.6,2.9,12941.0,16634.0,77.8,232092.0,88702.0,5644.0,6558.0,86.1,5448.0,6436.0,84.6,1445.0,2597.0,55.6,321.0,1037.0,300.0,77.0,1403.0,14896.0,1695.0,516.0,16.0,140.0,640.0,160.0,70.0,64.0,1.0,707.0,43.0,350.0,742.0,21.82,529.0,80.0,33.0,50.0,86.0,2.53,54.0,11.0,5.0,11.0,1.0,552.0,315.0,254.0,244.0,54.0,344.0,83.0,261.0,399.0,579.0,8.0,20327.0,1930.0,5898.0,9738.0,4892.0,677.0,20319.0,11248.0,588.0,464.0,114.0,12850.0,578.0,280.0,1.0,442.0,442.0,43.0,8.0,6.0,1.0,1757.0,513.0,527.0,49.3
vs Hoffenheim,30.0,48.9,34.0,374.0,3060.0,52.0,38.0,6.0,9.0,47.0,2.0,1.53,1.12,2.65,1.35,2.47,53.1,46.4,1.56,1.36,34.0,34.0,3060.0,52.0,1.53,155.0,103.0,69.7,13.0,10.0,11.0,7.0,20.6,6.0,5.0,1.0,0.0,34.0,2.0,5.0,1.0,48.6,0.28,-2.4,-0.07,190.0,477.0,39.8,1087.0,184.0,33.0,32.8,263.0,44.9,39.6,504.0,21.0,4.2,41.0,1.21,14.7,137.0,12.0,36.7,4.03,0.12,0.34,0.13,-1.1,-0.4,13485.0,17328.0,77.8,246356.0,90902.0,5746.0,6657.0,86.3,5735.0,6780.0,84.6,1614.0,2804.0,57.6,290.0,938.0,264.0,63.0,1344.0,15536.0,1682.0,458.0,27.0,139.0,579.0,159.0,49.0,70.0,0.0,715.0,110.0,321.0,673.0,19.79,480.0,63.0,36.0,37.0,90.0,2.65,66.0,5.0,6.0,6.0,0.0,554.0,343.0,284.0,220.0,50.0,413.0,91.0,322.0,428.0,644.0,6.0,21153.0,2305.0,7107.0,9944.0,4306.0,730.0,21144.0,11244.0,587.0,387.0,160.0,13392.0,551.0,279.0,0.0,432.0,421.0,110.0,7.0,6.0,1.0,1924.0,620.0,516.0,54.6
vs Köln,28.0,53.7,34.0,374.0,3060.0,60.0,43.0,8.0,9.0,67.0,0.0,1.76,1.26,3.03,1.53,2.79,53.6,46.5,1.58,1.37,34.0,34.0,3060.0,34.0,1.0,108.0,74.0,72.2,17.0,9.0,8.0,12.0,35.3,6.0,4.0,1.0,1.0,34.0,0.0,4.0,1.0,33.2,0.26,0.2,0.0,201.0,478.0,42.1,1085.0,153.0,30.4,31.2,238.0,62.2,46.9,522.0,14.0,2.7,67.0,1.97,18.1,149.0,16.0,36.5,4.38,0.13,0.35,0.12,6.4,5.5,14912.0,18677.0,79.8,275186.0,99865.0,6059.0,6994.0,86.6,6785.0,7803.0,87.0,1683.0,2839.0,59.3,321.0,1084.0,257.0,72.0,1482.0,16928.0,1696.0,448.0,20.0,117.0,616.0,159.0,70.0,67.0,0.0,784.0,53.0,323.0,724.0,21.29,499.0,70.0,48.0,48.0,103.0,3.03,73.0,5.0,7.0,7.0,1.0,446.0,284.0,201.0,177.0,68.0,376.0,96.0,280.0,363.0,618.0,7.0,22441.0,1936.0,6450.0,11296.0,4890.0,726.0,22432.0,12531.0,551.0,423.0,124.0,14817.0,590.0,338.0,0.0,459.0,395.0,53.0,5.0,6.0,1.0,1945.0,614.0,607.0,50.3
vs Leverkusen,30.0,40.1,34.0,374.0,3060.0,37.0,27.0,1.0,2.0,50.0,3.0,1.09,0.79,1.88,1.06,1.85,39.2,37.6,1.15,1.1,34.0,34.0,3060.0,53.0,1.56,167.0,115.0,70.1,10.0,10.0,14.0,9.0,26.5,3.0,3.0,0.0,0.0,34.0,0.0,8.0,1.0,43.4,0.25,-8.6,-0.25,244.0,558.0,43.7,1136.0,150.0,36.4,33.8,266.0,54.5,42.4,503.0,15.0,3.0,39.0,1.15,16.0,110.0,16.0,31.9,3.24,0.1,0.33,0.11,-2.2,-1.6,10912.0,14689.0,74.3,203775.0,84282.0,4506.0,5371.0,83.9,4819.0,5837.0,82.6,1316.0,2595.0,50.7,250.0,774.0,208.0,56.0,1033.0,13044.0,1576.0,481.0,19.0,91.0,500.0,121.0,57.0,49.0,0.0,623.0,69.0,322.0,599.0,17.62,408.0,50.0,39.0,45.0,60.0,1.76,42.0,3.0,5.0,4.0,0.0,619.0,398.0,273.0,270.0,76.0,400.0,106.0,294.0,428.0,707.0,4.0,18528.0,2415.0,7163.0,7899.0,3662.0,613.0,18526.0,9391.0,501.0,317.0,136.0,10804.0,565.0,287.0,2.0,359.0,418.0,69.0,2.0,3.0,1.0,1933.0,487.0,444.0,52.3
