team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
ADO Den Haag,37.0,42.6,34.0,374.0,3060.0,27.0,20.0,4.0,5.0,59.0,2.0,0.79,0.59,1.38,0.68,1.26,26.1,22.2,0.77,0.65,34.0,34.0,3060.0,76.0,2.24,218.0,143.0,67.9,4.0,10.0,20.0,5.0,14.7,7.0,6.0,0.0,1.0,34.0,1.0,7.0,1.0,68.9,0.29,-6.1,-0.18,275.0,652.0,42.2,959.0,180.0,43.9,37.2,342.0,67.5,49.7,574.0,21.0,3.7,22.0,0.65,11.6,90.0,7.0,32.0,2.65,0.08,0.26,0.08,0.9,0.8,10170.0,13930.0,73.0,198551.0,82270.0,4001.0,4775.0,83.8,4522.0,5528.0,81.8,1414.0,2857.0,49.5,219.0,755.0,161.0,53.0,903.0,12213.0,1684.0,390.0,10.0,123.0,510.0,117.0,31.0,60.0,0.0,725.0,33.0,282.0,496.0,14.59,336.0,54.0,23.0,28.0,48.0,1.41,33.0,2.0,3.0,3.0,0.0,542.0,320.0,324.0,180.0,38.0,400.0,176.0,224.0,420.0,789.0,13.0,17888.0,2664.0,7231.0,7661.0,3221.0,401.0,17882.0,9250.0,465.0,345.0,62.0,10056.0,618.0,300.0,1.0,349.0,334.0,33.0,4.0,7.0,1.0,1823.0,499.0,521.0,48.9
Ajax,30.0,63.5,34.0,374.0,3060.0,99.0,74.0,10.0,11.0,35.0,4.0,2.91,2.18,5.09,2.62,4.79,97.5,90.0,2.87,2.65,34.0,34.0,3060.0,23.0,0.68,109.0,85.0,79.8,28.0,4.0,2.0,16.0,47.1,2.0,1.0,1.0,0.0,34.0,1.0,3.0,0.0,29.0,0.26,6.0,0.18,169.0,364.0,46.4,1053.0,157.0,29.4,30.5,153.0,35.3,33.6,283.0,16.0,5.7,46.0,1.35,16.6,249.0,21.0,38.3,7.32,0.14,0.36,0.14,1.5,-1.0,18259.0,21972.0,83.1,308035.0,114527.0,8739.0,9756.0,89.6,7388.0,8417.0,87.8,1580.0,2537.0,62.3,500.0,1759.0,594.0,110.0,2346.0,20401.0,1509.0,371.0,34.0,106.0,789.0,253.0,60.0,124.0,2.0,663.0,62.0,356.0,1170.0,34.41,897.0,92.0,81.0,37.0,170.0,5.0,139.0,5.0,14.0,5.0,2.0,548.0,327.0,200.0,241.0,107.0,324.0,64.0,260.0,408.0,377.0,7.0,25744.0,1793.0,5845.0,11938.0,8200.0,1389.0,25733.0,15360.0,820.0,586.0,208.0,18066.0,588.0,393.0,0.0,377.0,322.0,62.0,5.0,2.0,0.0,2125.0,505.0,439.0,53.5
AZ Alkmaar,25.0,55.1,34.0,374.0,3060.0,72.0,45.0,9.0,13.0,38.0,7.0,2.12,1.32,3.44,1.85,3.18,69.0,59.0,2.03,1.74,34.0,34.0,3058.0,41.0,1.21,121.0,82.0,69.4,21.0,8.0,5.0,10.0,29.4,4.0,4.0,0.0,0.0,34.0,1.0,5.0,2.0,37.0,0.28,-2.0,-0.06,145.0,414.0,35.0,1057.0,201.0,30.5,31.1,227.0,40.5,35.9,438.0,13.0,3.0,25.0,0.74,14.9,179.0,15.0,38.8,5.26,0.14,0.35,0.13,3.0,4.0,15647.0,19169.0,81.6,279309.0,99064.0,6774.0,7645.0,88.6,6986.0,7893.0,88.5,1523.0,2700.0,56.4,369.0,1244.0,377.0,53.0,1694.0,17474.0,1645.0,436.0,23.0,133.0,561.0,213.0,125.0,30.0,2.0,694.0,50.0,288.0,821.0,24.15,613.0,57.0,39.0,42.0,119.0,3.5,77.0,5.0,11.0,10.0,5.0,490.0,276.0,184.0,234.0,72.0,298.0,83.0,215.0,405.0,511.0,5.0,22770.0,2293.0,6837.0,10723.0,5440.0,931.0,22757.0,14097.0,722.0,496.0,194.0,15487.0,628.0,342.0,3.0,325.0,378.0,50.0,10.0,4.0,2.0,1957.0,376.0,376.0,50.0
Emmen,32.0,53.6,34.0,374.0,3060.0,39.0,15.0,9.0,10.0,50.0,5.0,1.15,0.44,1.59,0.88,1.32,45.5,37.8,1.34,1.11,34.0,34.0,3060.0,68.0,2.0,179.0,112.0,64.2,7.0,9.0,18.0,4.0,11.8,4.0,4.0,0.0,0.0,34.0,0.0,4.0,1.0,58.8,0.31,-8.2,-0.24,236.0,631.0,37.4,1137.0,181.0,39.8,33.9,284.0,62.7,46.7,466.0,8.0,1.7,24.0,0.71,13.8,119.0,29.0,30.9,3.5,0.08,0.25,0.1,-6.5,-7.8,14947.0,18960.0,78.8,272132.0,96501.0,6567.0,7430.0,88.4,6122.0,7089.0,86.4,1789.0,3319.0,53.9,268.0,964.0,196.0,54.0,1147.0,17336.0,1569.0,359.0,25.0,170.0,573.0,150.0,91.0,46.0,0.0,675.0,55.0,334.0,691.0,20.32,480.0,58.0,53.0,56.0,60.0,1.76,29.0,4.0,12.0,11.0,1.0,553.0,319.0,283.0,215.0,55.0,345.0,113.0,232.0,375.0,676.0,16.0,22673.0,2641.0,8286.0,10442.0,4143.0,545.0,22663.0,11915.0,462.0,350.0,107.0,14830.0,479.0,247.0,1.0,369.0,337.0,55.0,8.0,4.0,1.0,1926.0,535.0,538.0,49.9
Feyenoord,30.0,55.2,34.0,374.0,3060.0,63.0,39.0,9.0,11.0,42.0,4.0,1.85,1.15,3.0,1.59,2.74,64.2,57.1,1.89,1.68,34.0,34.0,3060.0,36.0,1.06,143.0,110.0,80.4,16.0,11.0,7.0,13.0,38.2,9.0,8.0,0.0,1.0,34.0,0.0,3.0,3.0,43.2,0.25,10.2,0.3,183.0,437.0,41.9,1018.0,243.0,31.6,32.5,215.0,53.5,45.1,407.0,23.0,5.7,48.0,1.41,16.2,170.0,12.0,32.7,5.0,0.1,0.32,0.11,-1.2,-3.1,15913.0,19384.0,82.1,290168.0,103215.0,6849.0,7706.0,88.9,6737.0,7671.0,87.8,1881.0,3016.0,62.4,420.0,1323.0,363.0,92.0,1700.0,17786.0,1544.0,434.0,18.0,189.0,655.0,191.0,130.0,22.0,1.0,633.0,54.0,282.0,941.0,27.68,730.0,59.0,53.0,33.0,112.0,3.29,75.0,9.0,11.0,8.0,1.0,572.0,346.0,259.0,239.0,74.0,331.0,75.0,256.0,410.0,543.0,12.0,23128.0,2141.0,6540.0,11175.0,5623.0,898.0,23117.0,14073.0,668.0,473.0,182.0,15788.0,581.0,356.0,2.0,371.0,381.0,54.0,9.0,9.0,3.0,1964.0,472.0,323.0,59.4
Fortuna Sittard,30.0,45.8,34.0,374.0,3060.0,49.0,34.0,4.0,4.0,45.0,2.0,1.44,1.0,2.44,1.32,2.32,46.4,43.6,1.37,1.28,34.0,34.0,3060.0,58.0,1.71,166.0,110.0,70.5,12.0,5.0,17.0,4.0,11.8,10.0,9.0,0.0,1.0,34.0,2.0,3.0,2.0,57.4,0.3,1.4,0.04,269.0,713.0,37.7,1043.0,134.0,49.1,38.3,305.0,65.9,47.7,574.0,19.0,3.3,50.0,1.47,14.8,146.0,20.0,38.6,4.29,0.12,0.31,0.12,2.6,1.4,10817.0,15081.0,71.7,206686.0,85192.0,4461.0,5385.0,82.8,4601.0,5805.0,79.3,1480.0,3059.0,48.4,278.0,877.0,215.0,45.0,1023.0,13356.0,1683.0,410.0,20.0,88.0,487.0,138.0,96.0,22.0,0.0,735.0,42.0,277.0,639.0,18.79,455.0,54.0,40.0,33.0,78.0,2.29,58.0,3.0,8.0,3.0,0.0,574.0,334.0,280.0,227.0,67.0,355.0,107.0,248.0,459.0,782.0,6.0,19057.0,2455.0,7208.0,8316.0,3735.0,589.0,19053.0,9250.0,455.0,333.0,116.0,10710.0,578.0,294.0,0.0,412.0,330.0,42.0,3.0,10.0,2.0,1948.0,611.0,625.0,49.4
Groningen,29.0,49.3,34.0,374.0,3060.0,39.0,33.0,0.0,0.0,49.0,3.0,1.15,0.97,2.12,1.15,2.12,42.1,42.1,1.24,1.24,34.0,34.0,3060.0,37.0,1.09,128.0,91.0,75.0,14.0,8.0,12.0,12.0,35.3,6.0,5.0,1.0,0.0,34.0,0.0,5.0,1.0,37.8,0.25,1.8,0.05,265.0,754.0,35.1,1420.0,164.0,43.1,36.5,231.0,61.5,49.1,416.0,8.0,1.9,63.0,1.85,16.1,121.0,17.0,30.8,3.56,0.1,0.32,0.11,-3.1,-3.1,11960.0,15743.0,76.0,249122.0,87341.0,3938.0,4690.0,84.0,5920.0,6837.0,86.6,1912.0,3508.0,54.5,287.0,915.0,182.0,70.0,1102.0,14102.0,1596.0,438.0,9.0,187.0,604.0,138.0,75.0,27.0,9.0,717.0,45.0,241.0,683.0,20.09,488.0,55.0,31.0,39.0,69.0,2.03,49.0,6.0,5.0,5.0,3.0,531.0,326.0,283.0,184.0,64.0,364.0,95.0,269.0,457.0,619.0,9.0,19595.0,2389.0,7380.0,8440.0,4001.0,594.0,19595.0,10690.0,637.0,402.0,156.0,11796.0,624.0,327.0,1.0,386.0,363.0,45.0,0.0,6.0,1.0,1877.0,572.0,588.0,49.3
Heerenveen,24.0,47.3,34.0,374.0,3060.0,43.0,34.0,3.0,4.0,41.0,5.0,1.26,1.0,2.26,1.18,2.18,46.0,42.9,1.35,1.26,34.0,34.0,3060.0,49.0,1.44,153.0,105.0,73.2,9.0,12.0,13.0,10.0,29.4,8.0,8.0,0.0,0.0,34.0,0.0,6.0,1.0,43.5,0.24,-4.5,-0.13,186.0,430.0,43.3,938.0,179.0,30.9,31.2,316.0,44.3,38.6,563.0,13.0,2.3,60.0,1.76,17.9,143.0,14.0,36.8,4.21,0.1,0.28,0.11,-3.0,-2.9,12925.0,16645.0,77.7,242215.0,94849.0,5292.0,6188.0,85.5,5703.0,6757.0,84.4,1624.0,2825.0,57.5,294.0,1009.0,230.0,69.0,1216.0,15102.0,1485.0,344.0,22.0,87.0,530.0,145.0,90.0,45.0,0.0,597.0,58.0,285.0,671.0,19.74,507.0,56.0,33.0,29.0,74.0,2.18,52.0,3.0,4.0,4.0,1.0,592.0,337.0,320.0,219.0,53.0,415.0,128.0,287.0,457.0,810.0,6.0,20747.0,2557.0,7667.0,9210.0,4083.0,652.0,20743.0,11635.0,593.0,403.0,138.0,12820.0,575.0,279.0,1.0,346.0,290.0,58.0,3.0,8.0,1.0,1933.0,552.0,475.0,53.7
Heracles Almelo,28.0,46.7,34.0,374.0,3060.0,42.0,30.0,5.0,6.0,48.0,2.0,1.24,0.88,2.12,1.09,1.97,43.6,38.9,1.28,1.14,34.0,34.0,3060.0,53.0,1.56,140.0,88.0,65.0,12.0,8.0,14.0,9.0,26.5,6.0,4.0,1.0,1.0,34.0,0.0,3.0,2.0,43.4,0.28,-7.6,-0.22,175.0,483.0,36.2,870.0,143.0,38.3,35.6,254.0,59.1,45.8,393.0,21.0,5.3,32.0,0.94,14.7,116.0,15.0,34.4,3.41,0.11,0.32,0.12,-1.6,-1.9,12251.0,15960.0,76.8,231527.0,87510.0,5078.0,5901.0,86.1,5348.0,6312.0,84.7,1559.0,2876.0,54.2,243.0,1001.0,186.0,41.0,1186.0,14221.0,1677.0,403.0,19.0,169.0,538.0,150.0,74.0,43.0,4.0,780.0,62.0,344.0,594.0,17.47,429.0,56.0,21.0,32.0,69.0,2.03,44.0,8.0,4.0,6.0,1.0,665.0,426.0,331.0,274.0,60.0,428.0,104.0,324.0,467.0,564.0,12.0,20174.0,2012.0,6806.0,9080.0,4555.0,597.0,20168.0,11371.0,595.0,456.0,144.0,12131.0,656.0,355.0,1.0,350.0,377.0,62.0,4.0,6.0,2.0,2075.0,417.0,468.0,47.1
PSV Eindhoven,36.0,58.4,34.0,374.0,3060.0,72.0,57.0,5.0,9.0,40.0,0.0,2.12,1.68,3.79,1.97,3.65,70.6,63.7,2.08,1.87,34.0,34.0,3060.0,35.0,1.03,109.0,74.0,72.5,21.0,9.0,4.0,12.0,35.3,6.0,5.0,1.0,0.0,34.0,0.0,2.0,1.0,30.2,0.23,-3.8,-0.11,105.0,236.0,44.5,750.0,150.0,20.4,27.5,198.0,41.9,36.9,352.0,8.0,2.3,40.0,1.18,17.2,203.0,20.0,40.0,5.97,0.13,0.33,0.13,1.4,3.3,17547.0,21440.0,81.8,302545.0,104904.0,8150.0,9205.0,88.5,7165.0,8272.0,86.6,1707.0,2778.0,61.4,403.0,1456.0,375.0,61.0,1867.0,19853.0,1525.0,350.0,26.0,193.0,563.0,199.0,90.0,68.0,0.0,709.0,62.0,347.0,926.0,27.24,693.0,65.0,48.0,41.0,131.0,3.85,101.0,3.0,6.0,8.0,2.0,540.0,327.0,218.0,255.0,67.0,368.0,69.0,299.0,461.0,471.0,9.0,25332.0,1668.0,6436.0,12575.0,6533.0,939.0,25323.0,15147.0,759.0,552.0,216.0,17413.0,631.0,329.0,0.0,342.0,329.0,62.0,7.0,6.0,1.0,2228.0,553.0,421.0,56.8
