player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Allan,br BRA,MF,Napoli,28,1991,23.0,16.0,1280.0,2.0,1.0,0.0,0.0,3.0,0.0,0.14,0.07,0.21,0.14,0.21,0.5,0.5,0.04,0.04,14.2,7.0,0.0,58.3,0.49,0.17,0.29,0.05,1.5,1.5,726.0,842.0,86.2,11883.0,3216.0,367.0,401.0,91.5,272.0,299.0,91.0,65.0,85.0,76.5,15.0,74.0,10.0,2.0,82.0,806.0,33.0,17.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,16.0,3.0,16.0,46.0,3.23,41.0,0.0,0.0,0.0,4.0,0.28,3.0,0.0,0.0,0.0,0.0,50.0,27.0,20.0,21.0,9.0,19.0,3.0,16.0,16.0,11.0,1.0,1001.0,23.0,167.0,626.0,217.0,13.0,1001.0,638.0,25.0,27.0,2.0,725.0,30.0,15.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,87.0,9.0,7.0,56.3
Bruno Alves,pt POR,DF,Parma,37,1981,33.0,31.0,2671.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.04,0.04,29.7,1.0,10.0,4.2,0.03,0.0,0.0,0.05,-1.3,-1.3,1107.0,1347.0,82.2,28167.0,11376.0,181.0,224.0,80.8,602.0,673.0,89.5,314.0,420.0,74.8,7.0,74.0,4.0,1.0,99.0,1253.0,90.0,82.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,26.0,0.88,19.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,12.0,5.0,0.0,30.0,21.0,9.0,25.0,150.0,2.0,1625.0,280.0,878.0,666.0,86.0,34.0,1625.0,922.0,6.0,4.0,0.0,987.0,6.0,4.0,0.0,24.0,12.0,1.0,0.0,2.0,0.0,116.0,84.0,21.0,80.0
Sofyan Amrabat,ma MAR,MF,Hellas Verona,22,1996,34.0,33.0,2919.0,1.0,1.0,1.0,1.0,10.0,2.0,0.03,0.03,0.06,0.0,0.03,2.0,1.3,0.06,0.04,32.4,6.0,0.0,33.3,0.18,0.0,0.0,0.07,-1.0,-1.3,1510.0,1738.0,86.9,28019.0,6557.0,578.0,645.0,89.6,713.0,774.0,92.1,170.0,223.0,76.2,29.0,153.0,29.0,9.0,199.0,1638.0,91.0,82.0,6.0,27.0,25.0,0.0,0.0,0.0,0.0,9.0,9.0,16.0,81.0,2.5,72.0,1.0,0.0,3.0,7.0,0.22,6.0,0.0,0.0,1.0,0.0,58.0,36.0,26.0,21.0,11.0,29.0,10.0,19.0,31.0,15.0,1.0,2062.0,54.0,355.0,1357.0,395.0,22.0,2061.0,1388.0,84.0,67.0,5.0,1421.0,57.0,56.0,0.0,63.0,60.0,0.0,1.0,0.0,0.0,219.0,20.0,42.0,32.3
Djavan Anderson,nl NED,"FW,DF",Lazio,24,1995,6.0,2.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.03,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,58.0,66.0,87.9,921.0,139.0,25.0,26.0,96.2,26.0,31.0,83.9,4.0,4.0,100.0,0.0,1.0,1.0,1.0,0.0,47.0,19.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,2.0,1.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,90.0,6.0,32.0,30.0,30.0,4.0,90.0,42.0,4.0,3.0,1.0,37.0,5.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,33.3
Lorenzo Andrenacci,it ITA,GK,Brescia,24,1995,6.0,5.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,162.0,76.5,3635.0,2659.0,18.0,18.0,100.0,61.0,61.0,100.0,45.0,83.0,54.2,0.0,0.0,0.0,0.0,0.0,76.0,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,174.0,182.0,0.0,0.0,0.0,182.0,68.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,100.0
Peter Ankersen,dk DEN,DF,Genoa,28,1990,19.0,11.0,1063.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.08,0.08,0.0,0.08,0.4,0.4,0.04,0.04,11.8,3.0,0.0,23.1,0.25,0.0,0.0,0.03,-0.4,-0.4,495.0,607.0,81.5,6880.0,2455.0,296.0,328.0,90.2,160.0,203.0,78.8,17.0,35.0,48.6,6.0,16.0,11.0,6.0,36.0,528.0,77.0,8.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,69.0,2.0,7.0,19.0,1.61,14.0,1.0,1.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,16.0,4.0,7.0,7.0,2.0,19.0,5.0,14.0,9.0,25.0,1.0,732.0,33.0,222.0,289.0,231.0,26.0,732.0,417.0,16.0,19.0,4.0,496.0,17.0,10.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,57.0,8.0,4.0,66.7
Cristian Ansaldi,ar ARG,"DF,MF",Torino,32,1986,27.0,21.0,1768.0,4.0,4.0,0.0,0.0,9.0,0.0,0.2,0.2,0.41,0.2,0.41,1.9,1.9,0.09,0.09,19.6,8.0,1.0,27.6,0.41,0.14,0.5,0.06,2.1,2.1,571.0,819.0,69.7,11582.0,4418.0,249.0,278.0,89.6,198.0,279.0,71.0,111.0,216.0,51.4,33.0,57.0,49.0,39.0,66.0,660.0,156.0,19.0,0.0,30.0,141.0,7.0,2.0,0.0,0.0,130.0,3.0,21.0,59.0,3.0,46.0,3.0,3.0,2.0,8.0,0.41,6.0,0.0,0.0,0.0,0.0,37.0,25.0,24.0,7.0,6.0,23.0,3.0,20.0,14.0,20.0,4.0,1068.0,54.0,282.0,375.0,426.0,41.0,1068.0,614.0,90.0,43.0,11.0,629.0,40.0,29.0,0.0,28.0,30.0,4.0,0.0,0.0,0.0,109.0,9.0,18.0,33.3
Mirko Antonucci,it ITA,"FW,MF",Roma,20,1999,2.0,0.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.21,0.21,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.2,-0.2,16.0,21.0,76.2,210.0,27.0,11.0,14.0,78.6,5.0,5.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,39.0,0.0,5.0,16.0,18.0,6.0,39.0,19.0,2.0,1.0,0.0,19.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Guilherme Arana,br BRA,DF,Atalanta,22,1997,4.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,56.0,75.0,548.0,183.0,30.0,34.0,88.2,11.0,12.0,91.7,1.0,4.0,25.0,1.0,2.0,3.0,1.0,4.0,47.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,69.0,2.0,23.0,26.0,20.0,3.0,69.0,35.0,3.0,1.0,0.0,39.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Nicolò Armini,it ITA,DF,Lazio,18,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,43.0,28.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kwadwo Asamoah,gh GHA,"DF,FW",Inter,30,1988,8.0,7.0,639.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,0.02,0.02,7.1,1.0,0.0,33.3,0.14,0.0,0.0,0.04,-0.1,-0.1,298.0,372.0,80.1,4447.0,1301.0,159.0,170.0,93.5,117.0,149.0,78.5,12.0,27.0,44.4,11.0,15.0,3.0,1.0,26.0,326.0,46.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,43.0,0.0,13.0,20.0,2.82,17.0,0.0,0.0,0.0,4.0,0.56,3.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,5.0,1.0,8.0,1.0,7.0,9.0,13.0,0.0,429.0,24.0,109.0,167.0,156.0,17.0,429.0,214.0,25.0,16.0,9.0,274.0,4.0,6.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,42.0,4.0,3.0,57.1
Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,4.0,0.0,76.0,1.0,0.0,0.0,0.0,2.0,1.0,1.18,0.0,1.18,1.18,1.18,0.0,0.0,0.03,0.03,0.8,1.0,0.0,100.0,1.18,1.0,1.0,0.02,1.0,1.0,28.0,32.0,87.5,418.0,115.0,18.0,19.0,94.7,6.0,7.0,85.7,3.0,5.0,60.0,2.0,2.0,1.0,0.0,2.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,41.0,1.0,12.0,25.0,7.0,0.0,41.0,29.0,2.0,4.0,0.0,30.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Emil Audero,it ITA,GK,Sampdoria,22,1997,36.0,36.0,3240.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,1039.0,64.9,20825.0,16299.0,97.0,98.0,99.0,299.0,307.0,97.4,276.0,626.0,44.1,0.0,8.0,0.0,0.0,0.0,617.0,416.0,125.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1128.0,986.0,1126.0,2.0,0.0,0.0,1128.0,495.0,0.0,0.0,0.0,378.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,32.0,4.0,1.0,80.0
Tommaso Augello,it ITA,DF,Sampdoria,24,1994,17.0,12.0,1135.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,823.0,76.8,9953.0,4332.0,345.0,389.0,88.7,242.0,317.0,76.3,38.0,81.0,46.9,18.0,54.0,25.0,14.0,77.0,691.0,130.0,11.0,0.0,2.0,82.0,1.0,0.0,0.0,0.0,118.0,2.0,18.0,44.0,3.49,39.0,3.0,0.0,0.0,5.0,0.4,5.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,3.0,5.0,8.0,0.0,8.0,15.0,21.0,1.0,903.0,29.0,249.0,428.0,245.0,4.0,903.0,491.0,43.0,35.0,2.0,579.0,12.0,12.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,87.0,13.0,5.0,72.2
Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,22.0,15.0,1380.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.15,0.15,15.3,7.0,0.0,30.4,0.46,0.0,0.0,0.1,-2.4,-2.4,207.0,310.0,66.8,2554.0,464.0,122.0,157.0,77.7,48.0,72.0,66.7,10.0,22.0,45.5,9.0,10.0,8.0,2.0,16.0,298.0,10.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,36.0,2.35,22.0,1.0,7.0,4.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,17.0,9.0,9.0,5.0,3.0,17.0,2.0,15.0,4.0,18.0,1.0,487.0,25.0,75.0,196.0,221.0,52.0,487.0,254.0,18.0,15.0,7.0,323.0,39.0,27.0,1.0,19.0,22.0,5.0,1.0,0.0,0.0,49.0,44.0,65.0,40.4
Khouma Babacar,sn SEN,FW,Lecce,26,1993,25.0,17.0,1422.0,3.0,0.0,0.0,2.0,4.0,0.0,0.19,0.0,0.19,0.19,0.19,6.6,4.9,0.42,0.31,15.8,16.0,0.0,34.0,1.01,0.06,0.19,0.1,-3.6,-1.9,213.0,292.0,72.9,3064.0,584.0,132.0,170.0,77.6,58.0,73.0,79.5,14.0,19.0,73.7,16.0,13.0,10.0,0.0,28.0,281.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,44.0,2.78,27.0,0.0,5.0,7.0,5.0,0.32,0.0,0.0,1.0,3.0,0.0,12.0,8.0,2.0,6.0,4.0,12.0,3.0,9.0,3.0,34.0,0.0,513.0,31.0,80.0,208.0,232.0,77.0,511.0,324.0,29.0,23.0,14.0,377.0,57.0,28.0,0.0,35.0,32.0,7.0,3.0,0.0,0.0,45.0,35.0,54.0,39.3
