team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Arsenal,26.0,59.3,38.0,418.0,3420.0,84.0,64.0,3.0,4.0,51.0,0.0,2.21,1.68,3.89,2.13,3.82,71.9,69.1,1.89,1.82,38.0,38.0,3420.0,43.0,1.13,136.0,94.0,70.6,26.0,6.0,6.0,14.0,36.8,5.0,3.0,0.0,2.0,38.0,0.0,6.0,1.0,40.0,0.28,-2.0,-0.05,109.0,429.0,25.4,956.0,174.0,35.4,33.3,153.0,59.5,49.2,381.0,22.0,5.8,43.0,1.13,16.1,194.0,16.0,32.9,5.11,0.14,0.42,0.12,12.1,11.9,18281.0,21969.0,83.2,310206.0,100635.0,8542.0,9478.0,90.1,7825.0,8821.0,88.7,1454.0,2548.0,57.1,443.0,1637.0,459.0,62.0,2049.0,20293.0,1620.0,516.0,86.0,97.0,674.0,223.0,154.0,8.0,3.0,615.0,56.0,379.0,1045.0,27.5,776.0,78.0,73.0,43.0,150.0,3.95,121.0,6.0,13.0,3.0,2.0,568.0,343.0,238.0,212.0,118.0,362.0,86.0,276.0,237.0,599.0,22.0,25909.0,1994.0,6632.0,11452.0,8015.0,1296.0,25905.0,15923.0,824.0,583.0,281.0,18101.0,526.0,378.0,0.0,373.0,435.0,56.0,3.0,5.0,1.0,1984.0,486.0,559.0,46.5
Aston Villa,26.0,49.3,38.0,418.0,3420.0,49.0,35.0,3.0,4.0,80.0,1.0,1.29,0.92,2.21,1.21,2.13,50.2,47.2,1.32,1.24,38.0,38.0,3420.0,46.0,1.21,151.0,108.0,72.8,18.0,7.0,13.0,12.0,31.6,6.0,5.0,1.0,0.0,38.0,1.0,9.0,4.0,42.8,0.25,0.8,0.02,214.0,585.0,36.6,1272.0,153.0,36.2,33.4,240.0,51.7,41.4,528.0,65.0,12.3,76.0,2.0,16.4,145.0,18.0,34.0,3.82,0.11,0.32,0.11,-1.2,-1.2,13782.0,17396.0,79.2,244084.0,87581.0,6109.0,6945.0,88.0,5981.0,6936.0,86.2,1345.0,2579.0,52.2,318.0,964.0,268.0,80.0,1242.0,15544.0,1794.0,599.0,54.0,101.0,561.0,162.0,97.0,19.0,4.0,684.0,58.0,325.0,751.0,19.76,565.0,50.0,38.0,40.0,84.0,2.21,55.0,2.0,12.0,6.0,3.0,633.0,338.0,305.0,251.0,77.0,438.0,118.0,320.0,324.0,714.0,13.0,21501.0,2783.0,7912.0,9077.0,4706.0,746.0,21496.0,12294.0,637.0,434.0,174.0,13587.0,565.0,371.0,0.0,417.0,498.0,58.0,4.0,6.0,4.0,1847.0,442.0,465.0,48.7
Bournemouth,31.0,40.4,38.0,418.0,3420.0,37.0,24.0,0.0,0.0,68.0,0.0,0.97,0.63,1.61,0.97,1.61,38.6,38.6,1.02,1.02,38.0,38.0,3420.0,71.0,1.87,204.0,136.0,68.1,11.0,6.0,21.0,8.0,21.1,7.0,6.0,0.0,1.0,38.0,0.0,16.0,3.0,63.6,0.29,-4.4,-0.11,231.0,591.0,39.1,851.0,190.0,43.9,36.0,349.0,62.2,44.3,739.0,40.0,5.4,30.0,0.79,11.8,126.0,14.0,35.2,3.32,0.1,0.29,0.11,-1.6,-1.6,11715.0,15381.0,76.2,206704.0,82672.0,5412.0,6278.0,86.2,4751.0,5644.0,84.2,1192.0,2491.0,47.9,261.0,850.0,237.0,75.0,1006.0,13607.0,1736.0,424.0,48.0,87.0,509.0,144.0,88.0,25.0,9.0,706.0,38.0,342.0,616.0,16.21,445.0,45.0,43.0,24.0,64.0,1.68,44.0,5.0,8.0,2.0,1.0,618.0,371.0,316.0,249.0,53.0,499.0,170.0,329.0,353.0,1027.0,10.0,19950.0,2934.0,8004.0,7933.0,4256.0,699.0,19950.0,10336.0,504.0,388.0,144.0,11617.0,589.0,367.0,0.0,391.0,365.0,38.0,0.0,7.0,3.0,1942.0,521.0,539.0,49.2
Brentford,25.0,43.8,38.0,418.0,3420.0,56.0,36.0,7.0,8.0,57.0,1.0,1.47,0.95,2.42,1.29,2.24,56.8,50.6,1.49,1.33,38.0,38.0,3420.0,46.0,1.21,197.0,154.0,77.7,15.0,14.0,9.0,12.0,31.6,2.0,2.0,0.0,0.0,38.0,0.0,9.0,3.0,48.0,0.24,5.0,0.13,347.0,882.0,39.3,1367.0,160.0,50.7,37.8,269.0,70.3,51.8,598.0,52.0,8.7,54.0,1.42,15.8,147.0,14.0,36.8,3.87,0.12,0.33,0.13,-0.8,-1.6,11317.0,15551.0,72.8,209961.0,87006.0,5142.0,6116.0,84.1,4475.0,5602.0,79.9,1438.0,2947.0,48.8,284.0,922.0,279.0,87.0,1131.0,13766.0,1713.0,453.0,53.0,107.0,661.0,163.0,83.0,34.0,12.0,738.0,72.0,303.0,702.0,18.47,475.0,99.0,45.0,44.0,98.0,2.58,65.0,8.0,8.0,11.0,2.0,587.0,337.0,270.0,228.0,89.0,456.0,168.0,288.0,341.0,822.0,12.0,19750.0,2632.0,7290.0,7802.0,4835.0,827.0,19742.0,10408.0,392.0,299.0,102.0,11203.0,520.0,335.0,1.0,354.0,399.0,72.0,7.0,2.0,3.0,1959.0,665.0,618.0,51.8
Brighton,29.0,60.2,38.0,418.0,3420.0,68.0,46.0,6.0,6.0,58.0,0.0,1.79,1.21,3.0,1.63,2.84,73.3,68.9,1.93,1.81,38.0,38.0,3420.0,53.0,1.39,128.0,83.0,63.3,18.0,8.0,12.0,12.0,31.6,8.0,6.0,2.0,0.0,38.0,0.0,6.0,6.0,42.7,0.28,-4.3,-0.11,94.0,279.0,33.7,1128.0,151.0,20.2,26.9,186.0,27.4,28.8,355.0,27.0,7.6,32.0,0.84,13.8,219.0,12.0,36.1,5.76,0.1,0.28,0.12,-5.3,-6.9,19210.0,22888.0,83.9,319736.0,106474.0,9346.0,10305.0,90.7,7892.0,8919.0,88.5,1463.0,2462.0,59.4,480.0,1459.0,391.0,78.0,1849.0,21109.0,1709.0,445.0,81.0,130.0,694.0,233.0,102.0,88.0,2.0,693.0,70.0,383.0,1074.0,28.26,819.0,73.0,63.0,27.0,114.0,3.0,83.0,3.0,9.0,6.0,1.0,616.0,340.0,270.0,242.0,104.0,392.0,104.0,288.0,303.0,432.0,15.0,26727.0,2471.0,7844.0,12212.0,6873.0,1102.0,26721.0,16331.0,809.0,547.0,250.0,18991.0,558.0,324.0,0.0,427.0,407.0,70.0,4.0,7.0,6.0,2013.0,444.0,387.0,53.4
Chelsea,32.0,58.7,38.0,418.0,3420.0,37.0,27.0,3.0,3.0,81.0,3.0,0.97,0.71,1.68,0.89,1.61,49.5,47.2,1.3,1.24,38.0,38.0,3420.0,47.0,1.24,159.0,115.0,71.1,11.0,11.0,16.0,10.0,26.3,1.0,1.0,0.0,0.0,38.0,1.0,8.0,3.0,47.0,0.3,3.0,0.08,95.0,290.0,32.8,1090.0,198.0,18.2,26.6,245.0,37.6,32.3,460.0,24.0,5.2,63.0,1.66,16.1,151.0,10.0,31.4,3.97,0.07,0.23,0.1,-12.5,-13.2,19147.0,22836.0,83.8,316440.0,104718.0,9510.0,10494.0,90.6,7700.0,8709.0,88.4,1461.0,2499.0,58.5,376.0,1426.0,370.0,68.0,1737.0,20995.0,1767.0,503.0,58.0,129.0,693.0,209.0,108.0,70.0,2.0,722.0,74.0,371.0,859.0,22.61,667.0,66.0,42.0,31.0,68.0,1.79,57.0,3.0,2.0,4.0,0.0,740.0,445.0,363.0,267.0,110.0,466.0,108.0,358.0,341.0,661.0,20.0,27166.0,2564.0,8461.0,12056.0,6850.0,958.0,27163.0,16537.0,829.0,622.0,216.0,19065.0,568.0,381.0,2.0,397.0,462.0,74.0,3.0,1.0,3.0,2024.0,493.0,453.0,52.1
Crystal Palace,26.0,46.3,38.0,418.0,3420.0,38.0,29.0,1.0,3.0,82.0,3.0,1.0,0.76,1.76,0.97,1.74,39.3,36.8,1.03,0.97,38.0,38.0,3420.0,49.0,1.29,160.0,114.0,71.9,11.0,12.0,15.0,9.0,23.7,4.0,4.0,0.0,0.0,38.0,0.0,8.0,3.0,44.7,0.26,-1.3,-0.03,153.0,446.0,34.3,936.0,189.0,33.4,32.0,267.0,49.8,38.3,539.0,29.0,5.4,40.0,1.05,13.8,133.0,23.0,31.4,3.5,0.09,0.28,0.09,-1.3,0.2,13395.0,17308.0,77.4,238779.0,88389.0,6005.0,6901.0,87.0,5794.0,6772.0,85.6,1309.0,2751.0,47.6,316.0,1013.0,239.0,51.0,1243.0,15416.0,1834.0,525.0,41.0,118.0,591.0,186.0,84.0,60.0,5.0,763.0,58.0,350.0,746.0,19.63,497.0,67.0,49.0,59.0,67.0,1.76,43.0,6.0,6.0,4.0,2.0,690.0,421.0,354.0,246.0,90.0,463.0,119.0,344.0,359.0,807.0,5.0,21713.0,2580.0,7668.0,9275.0,4991.0,766.0,21710.0,11687.0,556.0,393.0,206.0,13304.0,643.0,457.0,2.0,446.0,479.0,58.0,2.0,4.0,3.0,2093.0,496.0,578.0,46.2
Everton,28.0,42.8,38.0,418.0,3420.0,32.0,24.0,3.0,3.0,81.0,2.0,0.84,0.63,1.47,0.76,1.39,45.2,42.8,1.19,1.13,38.0,38.0,3420.0,57.0,1.5,185.0,127.0,71.9,8.0,12.0,18.0,9.0,23.7,6.0,5.0,1.0,0.0,38.0,2.0,4.0,0.0,60.4,0.3,3.4,0.09,274.0,814.0,33.7,1014.0,156.0,57.6,42.9,323.0,71.2,52.6,589.0,23.0,3.9,52.0,1.37,15.8,143.0,12.0,33.6,3.76,0.07,0.2,0.1,-13.2,-13.8,11790.0,15783.0,74.7,214056.0,82478.0,5336.0,6174.0,86.4,4771.0,5750.0,83.0,1366.0,2947.0,46.4,308.0,964.0,224.0,67.0,1052.0,13984.0,1735.0,434.0,39.0,93.0,704.0,174.0,138.0,28.0,0.0,707.0,64.0,311.0,735.0,19.34,495.0,84.0,54.0,45.0,59.0,1.55,41.0,5.0,2.0,4.0,2.0,708.0,424.0,362.0,257.0,89.0,510.0,180.0,330.0,390.0,874.0,17.0,20233.0,2527.0,7219.0,8417.0,4830.0,742.0,20229.0,10479.0,500.0,391.0,137.0,11708.0,605.0,300.0,1.0,396.0,382.0,64.0,3.0,6.0,0.0,2049.0,582.0,613.0,48.7
Fulham,29.0,48.8,38.0,418.0,3420.0,52.0,33.0,5.0,9.0,80.0,1.0,1.37,0.87,2.24,1.24,2.11,46.2,39.1,1.22,1.03,38.0,38.0,3420.0,53.0,1.39,196.0,144.0,76.5,15.0,7.0,16.0,9.0,23.7,8.0,7.0,1.0,0.0,38.0,1.0,8.0,2.0,60.1,0.28,9.1,0.24,140.0,438.0,32.0,1199.0,193.0,27.9,30.6,257.0,40.5,37.4,490.0,36.0,7.3,48.0,1.26,15.0,137.0,17.0,32.6,3.61,0.11,0.34,0.1,5.8,7.9,13974.0,18014.0,77.6,255629.0,89303.0,5867.0,6818.0,86.1,6222.0,7333.0,84.8,1551.0,2860.0,54.2,306.0,1044.0,284.0,97.0,1326.0,16136.0,1818.0,471.0,20.0,157.0,769.0,182.0,70.0,69.0,2.0,795.0,60.0,393.0,751.0,19.76,528.0,78.0,54.0,47.0,90.0,2.37,56.0,9.0,11.0,7.0,2.0,623.0,349.0,294.0,228.0,101.0,455.0,125.0,330.0,340.0,749.0,13.0,22160.0,2563.0,7461.0,9519.0,5414.0,758.0,22151.0,12249.0,662.0,471.0,124.0,13846.0,536.0,379.0,0.0,411.0,405.0,60.0,8.0,8.0,2.0,1979.0,511.0,550.0,48.2
Leeds United,29.0,47.0,38.0,418.0,3420.0,45.0,31.0,1.0,3.0,89.0,3.0,1.18,0.82,2.0,1.16,1.97,47.4,45.0,1.25,1.18,38.0,38.0,3420.0,78.0,2.05,185.0,108.0,60.5,7.0,10.0,21.0,5.0,13.2,6.0,5.0,0.0,1.0,38.0,1.0,7.0,1.0,64.1,0.32,-12.9,-0.34,124.0,520.0,23.8,884.0,214.0,40.7,34.5,274.0,58.4,44.2,475.0,36.0,7.6,69.0,1.82,15.5,141.0,19.0,30.7,3.71,0.1,0.31,0.1,-2.4,-1.0,12437.0,16924.0,73.5,206567.0,84295.0,6115.0,7225.0,84.6,4782.0,5973.0,80.1,1072.0,2528.0,42.4,337.0,1086.0,270.0,70.0,1429.0,14953.0,1911.0,484.0,41.0,87.0,653.0,199.0,93.0,68.0,4.0,837.0,60.0,414.0,783.0,20.61,535.0,99.0,54.0,48.0,69.0,1.82,43.0,7.0,9.0,3.0,3.0,840.0,480.0,376.0,343.0,121.0,536.0,131.0,405.0,392.0,734.0,18.0,21642.0,2125.0,6971.0,9290.0,5587.0,796.0,21639.0,11342.0,555.0,379.0,146.0,12329.0,602.0,421.0,2.0,467.0,405.0,60.0,2.0,6.0,1.0,2206.0,586.0,607.0,49.1
