team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Leicester City,28.0,52.4,38.0,418.0,3420.0,63.0,46.0,4.0,5.0,64.0,2.0,1.66,1.21,2.87,1.55,2.76,63.4,59.9,1.67,1.58,38.0,38.0,3420.0,51.0,1.34,148.0,96.0,67.6,22.0,7.0,9.0,12.0,31.6,6.0,3.0,3.0,0.0,38.0,2.0,4.0,2.0,44.9,0.27,-4.1,-0.11,200.0,484.0,41.3,1063.0,187.0,33.6,32.2,212.0,59.9,46.4,380.0,31.0,8.2,59.0,1.55,16.4,173.0,21.0,30.5,4.55,0.1,0.34,0.11,-0.4,-0.9,16629.0,20664.0,80.5,291365.0,98077.0,7582.0,8521.0,89.0,6972.0,8068.0,86.4,1633.0,2896.0,56.4,418.0,1310.0,334.0,81.0,1575.0,18816.0,1770.0,461.0,75.0,157.0,712.0,236.0,129.0,58.0,5.0,756.0,78.0,402.0,986.0,25.95,713.0,84.0,71.0,50.0,106.0,2.79,81.0,4.0,5.0,7.0,3.0,558.0,336.0,263.0,217.0,78.0,475.0,112.0,363.0,339.0,600.0,15.0,24725.0,2155.0,7422.0,11141.0,6380.0,917.0,24720.0,13966.0,721.0,547.0,177.0,16475.0,517.0,392.0,2.0,410.0,395.0,78.0,3.0,6.0,2.0,2119.0,558.0,512.0,52.1
vs Liverpool,28.0,38.9,38.0,418.0,3420.0,45.0,32.0,2.0,4.0,59.0,1.0,1.18,0.84,2.03,1.13,1.97,50.9,48.1,1.34,1.26,38.0,38.0,3418.0,75.0,1.97,206.0,134.0,64.6,9.0,10.0,19.0,8.0,21.1,4.0,2.0,0.0,2.0,38.0,1.0,11.0,4.0,66.7,0.32,-4.3,-0.11,213.0,710.0,30.0,1011.0,199.0,48.9,38.6,312.0,69.2,49.8,651.0,40.0,6.1,48.0,1.26,14.7,154.0,9.0,42.1,4.05,0.12,0.28,0.13,-5.9,-5.1,11949.0,15970.0,74.8,211445.0,82709.0,5604.0,6558.0,85.5,4725.0,5743.0,82.3,1275.0,2707.0,47.1,283.0,908.0,232.0,58.0,1101.0,14167.0,1715.0,466.0,76.0,122.0,515.0,134.0,75.0,34.0,1.0,677.0,88.0,315.0,655.0,17.24,481.0,58.0,30.0,32.0,78.0,2.05,52.0,3.0,5.0,4.0,4.0,694.0,391.0,368.0,254.0,72.0,501.0,164.0,337.0,410.0,995.0,22.0,20607.0,3079.0,8404.0,8219.0,4189.0,677.0,20603.0,10557.0,505.0,332.0,166.0,11858.0,586.0,309.0,0.0,343.0,383.0,88.0,4.0,4.0,4.0,2083.0,455.0,482.0,48.6
vs Manchester City,24.0,34.7,38.0,418.0,3420.0,32.0,21.0,3.0,3.0,80.0,2.0,0.84,0.55,1.39,0.76,1.32,32.1,29.8,0.85,0.78,38.0,38.0,3420.0,94.0,2.47,213.0,122.0,60.1,5.0,5.0,28.0,3.0,7.9,10.0,9.0,0.0,1.0,38.0,2.0,10.0,2.0,74.8,0.31,-17.2,-0.45,223.0,652.0,34.2,1203.0,174.0,40.3,35.3,303.0,55.1,42.9,552.0,32.0,5.8,23.0,0.61,13.0,89.0,11.0,30.6,2.34,0.1,0.33,0.11,-0.1,-0.8,11294.0,14441.0,78.2,202141.0,74164.0,5050.0,5740.0,88.0,4772.0,5482.0,87.0,1161.0,2406.0,48.3,214.0,651.0,196.0,53.0,860.0,12946.0,1423.0,382.0,30.0,104.0,395.0,97.0,50.0,25.0,5.0,489.0,72.0,261.0,494.0,13.0,348.0,42.0,40.0,24.0,51.0,1.34,36.0,3.0,3.0,5.0,2.0,537.0,298.0,305.0,183.0,49.0,457.0,163.0,294.0,327.0,818.0,14.0,18167.0,3258.0,8426.0,6597.0,3319.0,561.0,18164.0,9792.0,434.0,310.0,125.0,11200.0,442.0,259.0,1.0,402.0,332.0,72.0,3.0,10.0,2.0,1647.0,364.0,438.0,45.4
vs Manchester Utd,26.0,46.0,38.0,418.0,3420.0,42.0,28.0,2.0,3.0,50.0,0.0,1.11,0.74,1.84,1.05,1.79,50.4,48.0,1.33,1.26,38.0,38.0,3420.0,58.0,1.53,210.0,153.0,73.8,9.0,6.0,23.0,7.0,18.4,3.0,3.0,0.0,0.0,38.0,0.0,3.0,2.0,63.8,0.3,7.8,0.21,215.0,556.0,38.7,1215.0,189.0,35.1,32.0,274.0,47.4,38.5,406.0,19.0,4.7,64.0,1.68,18.2,139.0,18.0,29.1,3.66,0.08,0.29,0.1,-8.4,-8.0,13767.0,17675.0,77.9,240301.0,90072.0,6443.0,7404.0,87.0,5597.0,6630.0,84.4,1365.0,2622.0,52.1,357.0,952.0,301.0,78.0,1355.0,15911.0,1721.0,476.0,45.0,105.0,670.0,207.0,105.0,59.0,4.0,651.0,43.0,395.0,824.0,21.68,568.0,85.0,69.0,44.0,68.0,1.79,50.0,4.0,6.0,7.0,1.0,631.0,361.0,312.0,226.0,93.0,554.0,165.0,389.0,415.0,616.0,14.0,21994.0,2733.0,7668.0,9000.0,5563.0,975.0,21991.0,11694.0,697.0,492.0,206.0,13634.0,572.0,357.0,0.0,310.0,413.0,43.0,2.0,3.0,2.0,2119.0,434.0,465.0,48.3
vs Newcastle Utd,27.0,47.6,38.0,418.0,3420.0,31.0,23.0,2.0,5.0,80.0,2.0,0.82,0.61,1.42,0.76,1.37,39.6,35.7,1.04,0.94,38.0,38.0,3420.0,68.0,1.79,190.0,126.0,67.4,5.0,14.0,19.0,11.0,28.9,6.0,6.0,0.0,0.0,38.0,1.0,6.0,4.0,66.5,0.32,2.5,0.07,222.0,736.0,30.2,1082.0,195.0,48.1,38.2,298.0,72.5,50.6,580.0,55.0,9.5,51.0,1.34,14.2,123.0,13.0,32.2,3.24,0.08,0.24,0.1,-8.6,-6.7,12444.0,16389.0,75.9,219793.0,81214.0,5805.0,6626.0,87.6,5082.0,6095.0,83.4,1271.0,2745.0,46.3,301.0,961.0,230.0,56.0,1201.0,14572.0,1761.0,460.0,49.0,116.0,564.0,162.0,76.0,52.0,2.0,717.0,56.0,381.0,678.0,17.84,492.0,51.0,43.0,31.0,53.0,1.39,38.0,4.0,6.0,1.0,0.0,685.0,421.0,356.0,260.0,69.0,488.0,167.0,321.0,341.0,854.0,12.0,20772.0,2819.0,7684.0,8651.0,4660.0,722.0,20766.0,10893.0,600.0,367.0,167.0,12338.0,525.0,300.0,0.0,419.0,391.0,56.0,4.0,6.0,4.0,1956.0,427.0,553.0,43.6
vs Nott'ham Forest,33.0,62.8,38.0,418.0,3420.0,68.0,45.0,6.0,9.0,65.0,0.0,1.79,1.18,2.97,1.63,2.82,64.2,57.5,1.69,1.51,38.0,38.0,3420.0,38.0,1.0,117.0,78.0,70.1,18.0,11.0,9.0,12.0,31.6,6.0,3.0,3.0,0.0,38.0,0.0,4.0,2.0,32.9,0.23,-3.1,-0.08,97.0,280.0,34.6,915.0,192.0,23.2,28.2,221.0,30.8,31.0,416.0,27.0,6.5,49.0,1.29,15.4,174.0,21.0,31.8,4.58,0.11,0.36,0.11,3.8,4.5,18444.0,22551.0,81.8,315466.0,104797.0,8568.0,9564.0,89.6,7833.0,8956.0,87.5,1577.0,2845.0,55.4,438.0,1523.0,392.0,80.0,1904.0,20654.0,1839.0,477.0,79.0,123.0,817.0,239.0,99.0,93.0,6.0,816.0,58.0,413.0,1000.0,26.32,703.0,97.0,72.0,61.0,120.0,3.16,85.0,8.0,11.0,8.0,2.0,510.0,301.0,197.0,210.0,103.0,355.0,88.0,267.0,286.0,646.0,16.0,26490.0,2033.0,7131.0,12307.0,7232.0,1106.0,26481.0,15879.0,813.0,585.0,216.0,18267.0,557.0,363.0,0.0,414.0,425.0,58.0,5.0,6.0,2.0,2022.0,600.0,560.0,51.7
vs Southampton,36.0,55.6,38.0,418.0,3420.0,68.0,55.0,2.0,3.0,63.0,2.0,1.79,1.45,3.24,1.74,3.18,61.0,58.7,1.61,1.54,38.0,38.0,3420.0,36.0,0.95,134.0,98.0,74.6,25.0,7.0,6.0,15.0,39.5,4.0,2.0,2.0,0.0,38.0,3.0,5.0,0.0,36.1,0.25,0.1,0.0,161.0,428.0,37.6,1043.0,186.0,30.1,31.2,235.0,48.5,40.7,475.0,31.0,6.5,50.0,1.32,15.9,147.0,11.0,28.1,3.87,0.13,0.45,0.12,7.0,7.3,16376.0,20617.0,79.4,288473.0,104529.0,7450.0,8538.0,87.3,6901.0,8048.0,85.7,1618.0,2893.0,55.9,388.0,1334.0,389.0,88.0,1735.0,18768.0,1796.0,471.0,78.0,164.0,686.0,208.0,82.0,71.0,4.0,802.0,53.0,417.0,920.0,24.21,702.0,65.0,59.0,34.0,121.0,3.18,94.0,7.0,7.0,6.0,1.0,718.0,418.0,311.0,306.0,101.0,445.0,114.0,331.0,318.0,718.0,9.0,24922.0,2333.0,7919.0,11070.0,6171.0,1055.0,24919.0,14203.0,652.0,446.0,221.0,16240.0,590.0,417.0,1.0,399.0,413.0,53.0,3.0,4.0,0.0,2170.0,611.0,551.0,52.6
vs Tottenham,29.0,50.1,38.0,418.0,3420.0,62.0,45.0,3.0,4.0,79.0,2.0,1.63,1.18,2.82,1.55,2.74,49.7,46.6,1.31,1.23,38.0,38.0,3420.0,70.0,1.84,192.0,123.0,66.1,14.0,6.0,18.0,4.0,10.5,6.0,5.0,1.0,0.0,38.0,0.0,13.0,2.0,56.5,0.27,-11.5,-0.3,184.0,611.0,30.1,1024.0,169.0,44.4,36.5,221.0,70.6,49.8,530.0,30.0,5.7,60.0,1.58,15.7,168.0,18.0,32.6,4.42,0.11,0.35,0.09,12.3,12.4,16079.0,19765.0,81.4,276347.0,90930.0,7658.0,8556.0,89.5,6515.0,7425.0,87.7,1511.0,2800.0,54.0,400.0,1359.0,300.0,77.0,1516.0,18051.0,1667.0,467.0,58.0,123.0,665.0,196.0,87.0,56.0,14.0,648.0,47.0,327.0,905.0,23.82,681.0,71.0,51.0,37.0,111.0,2.92,82.0,4.0,10.0,4.0,2.0,644.0,393.0,290.0,244.0,110.0,502.0,150.0,352.0,322.0,717.0,11.0,24011.0,2364.0,6699.0,10897.0,6627.0,935.0,24007.0,13878.0,685.0,524.0,212.0,15945.0,541.0,344.0,1.0,381.0,412.0,47.0,3.0,6.0,2.0,2050.0,474.0,549.0,46.3
vs West Ham,25.0,58.2,38.0,418.0,3420.0,54.0,42.0,4.0,6.0,54.0,0.0,1.42,1.11,2.53,1.32,2.42,53.0,48.4,1.4,1.27,38.0,38.0,3420.0,42.0,1.11,141.0,98.0,74.5,20.0,7.0,11.0,13.0,34.2,8.0,6.0,2.0,0.0,38.0,0.0,10.0,1.0,40.1,0.24,-0.9,-0.02,140.0,432.0,32.4,1093.0,176.0,29.3,30.8,252.0,44.4,37.9,595.0,35.0,5.9,54.0,1.42,14.7,165.0,10.0,33.5,4.34,0.1,0.3,0.1,1.0,1.6,18872.0,22778.0,82.9,315939.0,105899.0,9151.0,10095.0,90.6,7698.0,8792.0,87.6,1503.0,2780.0,54.1,369.0,1408.0,336.0,67.0,1721.0,21093.0,1640.0,406.0,75.0,126.0,730.0,195.0,84.0,79.0,2.0,691.0,45.0,320.0,890.0,23.42,674.0,70.0,51.0,32.0,100.0,2.63,72.0,8.0,5.0,6.0,4.0,621.0,372.0,285.0,248.0,88.0,453.0,142.0,311.0,292.0,816.0,12.0,27044.0,2677.0,8406.0,12186.0,6688.0,975.0,27038.0,16218.0,805.0,612.0,222.0,18736.0,568.0,338.0,0.0,328.0,341.0,45.0,5.0,8.0,1.0,2070.0,587.0,620.0,48.6
vs Wolves,32.0,49.8,38.0,418.0,3420.0,57.0,44.0,2.0,4.0,75.0,0.0,1.5,1.16,2.66,1.45,2.61,59.9,56.7,1.58,1.49,38.0,38.0,3420.0,31.0,0.82,121.0,94.0,76.9,19.0,8.0,11.0,15.0,39.5,3.0,3.0,0.0,0.0,38.0,0.0,4.0,3.0,28.6,0.21,0.6,0.02,158.0,450.0,35.1,980.0,166.0,34.5,32.9,229.0,48.9,39.3,509.0,30.0,5.9,72.0,1.89,18.6,170.0,27.0,30.9,4.47,0.1,0.32,0.11,-2.9,-1.7,14585.0,18284.0,79.8,254508.0,93552.0,6776.0,7682.0,88.2,6056.0,7032.0,86.1,1388.0,2572.0,54.0,399.0,1205.0,346.0,82.0,1596.0,16482.0,1765.0,493.0,61.0,140.0,735.0,203.0,104.0,64.0,4.0,755.0,37.0,364.0,959.0,25.24,688.0,78.0,63.0,58.0,98.0,2.58,71.0,4.0,6.0,5.0,6.0,629.0,360.0,281.0,225.0,123.0,424.0,114.0,310.0,317.0,712.0,12.0,22413.0,2222.0,6907.0,9715.0,6004.0,1041.0,22409.0,12748.0,702.0,495.0,218.0,14439.0,570.0,375.0,0.0,413.0,446.0,37.0,4.0,3.0,3.0,2000.0,542.0,465.0,53.8
