team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Angers,31.0,46.4,38.0,418.0,3420.0,40.0,23.0,5.0,6.0,65.0,2.0,1.05,0.61,1.66,0.92,1.53,41.6,36.9,1.1,0.97,38.0,38.0,3420.0,58.0,1.53,139.0,82.0,63.3,12.0,8.0,18.0,9.0,23.7,8.0,7.0,1.0,0.0,38.0,0.0,5.0,1.0,53.5,0.33,-3.5,-0.09,143.0,456.0,31.4,712.0,214.0,37.5,35.2,269.0,70.3,50.9,516.0,19.0,3.7,17.0,0.45,11.3,135.0,18.0,33.7,3.55,0.09,0.26,0.09,-1.6,-1.9,14883.0,18822.0,79.1,260279.0,99308.0,6976.0,7852.0,88.8,5985.0,7038.0,85.0,1531.0,2897.0,52.8,294.0,1059.0,221.0,62.0,1435.0,16876.0,1907.0,551.0,30.0,135.0,662.0,168.0,68.0,78.0,1.0,824.0,39.0,355.0,706.0,18.58,525.0,48.0,38.0,42.0,66.0,1.74,42.0,8.0,5.0,7.0,2.0,626.0,376.0,302.0,256.0,68.0,330.0,78.0,252.0,443.0,654.0,1.0,22924.0,1893.0,6979.0,11326.0,4872.0,574.0,22918.0,13323.0,614.0,485.0,118.0,14792.0,635.0,394.0,1.0,461.0,483.0,39.0,6.0,8.0,1.0,2074.0,477.0,562.0,45.9
Bordeaux,28.0,49.8,38.0,418.0,3420.0,41.0,32.0,4.0,4.0,78.0,4.0,1.08,0.84,1.92,0.97,1.82,43.5,40.4,1.14,1.06,38.0,38.0,3420.0,56.0,1.47,156.0,100.0,68.6,13.0,6.0,19.0,14.0,36.8,8.0,7.0,1.0,0.0,38.0,2.0,6.0,1.0,48.2,0.26,-6.8,-0.18,264.0,610.0,43.3,1034.0,144.0,40.0,35.3,292.0,67.1,47.6,560.0,16.0,2.9,30.0,0.79,13.2,137.0,20.0,32.9,3.61,0.09,0.27,0.1,-2.5,-3.4,15862.0,19490.0,81.4,283184.0,102852.0,7065.0,7953.0,88.8,6665.0,7634.0,87.3,1694.0,2878.0,58.9,319.0,978.0,186.0,57.0,1303.0,17533.0,1908.0,534.0,16.0,146.0,609.0,174.0,81.0,58.0,0.0,814.0,49.0,318.0,740.0,19.47,476.0,82.0,45.0,57.0,76.0,2.0,45.0,10.0,5.0,9.0,1.0,567.0,329.0,294.0,212.0,61.0,383.0,123.0,260.0,503.0,677.0,9.0,23564.0,2361.0,7808.0,11547.0,4454.0,603.0,23560.0,13778.0,644.0,459.0,156.0,15747.0,614.0,396.0,2.0,465.0,480.0,49.0,3.0,8.0,1.0,1964.0,570.0,501.0,53.2
Brest,26.0,49.3,38.0,418.0,3420.0,48.0,31.0,3.0,4.0,62.0,4.0,1.26,0.82,2.08,1.18,2.0,50.0,46.8,1.32,1.23,38.0,38.0,3420.0,66.0,1.74,180.0,115.0,68.3,11.0,8.0,19.0,7.0,18.4,11.0,9.0,1.0,1.0,38.0,1.0,5.0,2.0,57.5,0.27,-6.5,-0.17,195.0,434.0,44.9,1036.0,185.0,32.2,33.8,304.0,32.9,34.6,599.0,27.0,4.5,27.0,0.71,13.2,155.0,26.0,34.8,4.08,0.1,0.29,0.11,-2.0,-1.8,15437.0,19407.0,79.5,292474.0,108202.0,6267.0,7228.0,86.7,6798.0,7856.0,86.5,2034.0,3384.0,60.1,337.0,1178.0,301.0,123.0,1438.0,17412.0,1936.0,489.0,19.0,147.0,720.0,181.0,98.0,40.0,0.0,859.0,59.0,298.0,789.0,20.76,561.0,80.0,43.0,50.0,84.0,2.21,61.0,7.0,6.0,6.0,1.0,610.0,355.0,321.0,236.0,53.0,358.0,109.0,249.0,463.0,685.0,12.0,23400.0,2617.0,8252.0,10194.0,5202.0,723.0,23396.0,13831.0,685.0,479.0,132.0,15317.0,561.0,285.0,1.0,491.0,434.0,59.0,4.0,11.0,2.0,1928.0,693.0,560.0,55.3
Dijon,33.0,46.2,38.0,418.0,3420.0,25.0,15.0,3.0,5.0,76.0,5.0,0.66,0.39,1.05,0.58,0.97,33.7,29.9,0.89,0.79,38.0,38.0,3420.0,73.0,1.92,190.0,117.0,65.3,4.0,9.0,25.0,6.0,15.8,10.0,7.0,2.0,1.0,38.0,1.0,7.0,2.0,65.5,0.31,-5.5,-0.15,192.0,574.0,33.4,891.0,204.0,38.8,34.7,347.0,65.7,47.4,618.0,19.0,3.1,37.0,0.97,13.1,87.0,9.0,25.2,2.29,0.06,0.25,0.09,-8.7,-7.9,13949.0,17901.0,77.9,255851.0,97593.0,5993.0,6862.0,87.3,6025.0,7094.0,84.9,1638.0,3054.0,53.6,253.0,936.0,185.0,56.0,1204.0,15908.0,1939.0,502.0,17.0,113.0,569.0,146.0,68.0,71.0,0.0,832.0,54.0,314.0,587.0,15.45,398.0,64.0,35.0,42.0,40.0,1.05,21.0,5.0,6.0,4.0,1.0,601.0,367.0,329.0,225.0,47.0,351.0,112.0,239.0,471.0,729.0,16.0,21991.0,2520.0,8132.0,10172.0,3924.0,497.0,21986.0,12524.0,528.0,414.0,91.0,13867.0,654.0,366.0,1.0,515.0,421.0,54.0,4.0,10.0,2.0,2041.0,530.0,628.0,45.8
Lens,27.0,51.1,38.0,418.0,3420.0,53.0,35.0,10.0,12.0,94.0,7.0,1.39,0.92,2.32,1.13,2.05,56.4,47.3,1.48,1.24,38.0,38.0,3420.0,54.0,1.42,143.0,92.0,69.9,15.0,12.0,11.0,8.0,21.1,11.0,11.0,0.0,0.0,38.0,0.0,6.0,3.0,46.0,0.25,-5.0,-0.13,189.0,507.0,37.3,783.0,147.0,48.8,37.5,266.0,47.0,38.7,494.0,17.0,3.4,32.0,0.84,14.5,133.0,22.0,30.6,3.5,0.1,0.32,0.11,-3.4,-4.3,15078.0,18957.0,79.5,276447.0,96848.0,6283.0,7229.0,86.9,6713.0,7778.0,86.3,1682.0,2916.0,57.7,327.0,1132.0,264.0,90.0,1567.0,17084.0,1824.0,491.0,18.0,200.0,760.0,194.0,85.0,81.0,0.0,781.0,49.0,332.0,790.0,20.79,566.0,61.0,41.0,51.0,94.0,2.47,61.0,6.0,5.0,11.0,3.0,601.0,358.0,264.0,253.0,84.0,375.0,92.0,283.0,508.0,690.0,12.0,23098.0,2044.0,6791.0,11442.0,5083.0,678.0,23086.0,13085.0,743.0,499.0,122.0,14953.0,620.0,348.0,5.0,541.0,465.0,49.0,11.0,11.0,3.0,2004.0,644.0,630.0,50.5
Lille,21.0,53.8,38.0,418.0,3420.0,62.0,39.0,5.0,5.0,68.0,2.0,1.63,1.03,2.66,1.5,2.53,48.5,44.5,1.28,1.17,38.0,38.0,3420.0,23.0,0.61,107.0,85.0,79.4,24.0,11.0,3.0,21.0,55.3,2.0,1.0,1.0,0.0,38.0,0.0,7.0,2.0,28.8,0.25,7.8,0.21,123.0,393.0,31.3,826.0,194.0,30.3,31.6,240.0,59.6,48.7,490.0,27.0,5.5,44.0,1.16,17.2,178.0,22.0,37.0,4.68,0.12,0.32,0.09,13.5,12.5,17886.0,21892.0,81.7,305333.0,103853.0,8342.0,9348.0,89.2,7195.0,8239.0,87.3,1668.0,2938.0,56.8,365.0,1488.0,251.0,58.0,1660.0,20037.0,1791.0,466.0,31.0,173.0,637.0,184.0,87.0,84.0,5.0,841.0,64.0,316.0,845.0,22.24,639.0,61.0,40.0,42.0,107.0,2.82,82.0,3.0,8.0,8.0,0.0,653.0,370.0,273.0,288.0,92.0,339.0,90.0,249.0,424.0,590.0,6.0,25941.0,1898.0,6831.0,13326.0,6020.0,726.0,25936.0,15631.0,713.0,620.0,168.0,17767.0,622.0,380.0,1.0,487.0,450.0,64.0,5.0,2.0,2.0,2216.0,572.0,558.0,50.6
Lorient,27.0,44.6,38.0,418.0,3420.0,49.0,26.0,9.0,10.0,69.0,3.0,1.29,0.68,1.97,1.05,1.74,48.6,41.4,1.28,1.09,38.0,38.0,3420.0,68.0,1.79,167.0,100.0,65.3,11.0,9.0,18.0,5.0,13.2,11.0,10.0,0.0,1.0,38.0,1.0,6.0,1.0,54.3,0.27,-12.7,-0.34,163.0,508.0,32.1,684.0,153.0,43.3,36.9,305.0,69.5,49.5,492.0,11.0,2.2,23.0,0.61,13.9,130.0,30.0,31.3,3.42,0.1,0.31,0.1,0.4,-1.4,13171.0,17085.0,77.1,232514.0,87993.0,6009.0,6910.0,87.0,5392.0,6409.0,84.1,1381.0,2801.0,49.3,289.0,910.0,191.0,55.0,1169.0,15172.0,1867.0,480.0,21.0,110.0,606.0,176.0,62.0,89.0,1.0,800.0,46.0,287.0,726.0,19.11,498.0,62.0,53.0,58.0,80.0,2.11,47.0,4.0,11.0,12.0,1.0,722.0,424.0,353.0,303.0,66.0,422.0,114.0,308.0,527.0,670.0,11.0,21346.0,1961.0,7224.0,10270.0,4119.0,511.0,21336.0,11510.0,572.0,440.0,112.0,13048.0,618.0,349.0,1.0,475.0,469.0,46.0,9.0,11.0,1.0,2064.0,507.0,586.0,46.4
Lyon,29.0,54.9,38.0,418.0,3420.0,76.0,46.0,11.0,11.0,66.0,10.0,2.0,1.21,3.21,1.71,2.92,81.4,73.0,2.14,1.92,38.0,38.0,3420.0,43.0,1.13,134.0,92.0,71.6,22.0,10.0,6.0,11.0,28.9,7.0,5.0,1.0,1.0,38.0,2.0,4.0,2.0,36.3,0.23,-4.7,-0.12,150.0,338.0,44.4,934.0,186.0,25.9,30.3,249.0,38.6,35.6,499.0,10.0,2.0,60.0,1.58,18.3,222.0,23.0,36.9,5.84,0.11,0.29,0.12,-5.4,-8.0,17685.0,21396.0,82.7,304190.0,112753.0,8261.0,9252.0,89.3,7093.0,8148.0,87.1,1740.0,2738.0,63.6,455.0,1444.0,426.0,77.0,1991.0,19477.0,1856.0,479.0,36.0,135.0,710.0,232.0,54.0,88.0,2.0,814.0,63.0,319.0,1075.0,28.29,776.0,83.0,63.0,53.0,130.0,3.42,89.0,5.0,9.0,14.0,3.0,584.0,346.0,251.0,249.0,84.0,366.0,115.0,251.0,408.0,594.0,14.0,25612.0,2063.0,6883.0,12335.0,6638.0,1100.0,25602.0,15200.0,805.0,622.0,245.0,17594.0,633.0,326.0,3.0,484.0,439.0,63.0,11.0,7.0,2.0,2140.0,528.0,424.0,55.5
Marseille,31.0,53.6,38.0,418.0,3420.0,53.0,45.0,4.0,7.0,98.0,9.0,1.39,1.18,2.58,1.29,2.47,47.0,41.6,1.24,1.09,38.0,38.0,3420.0,47.0,1.24,132.0,86.0,66.7,16.0,12.0,10.0,8.0,21.1,3.0,3.0,0.0,0.0,38.0,1.0,7.0,1.0,40.7,0.29,-5.3,-0.14,143.0,491.0,29.1,1049.0,205.0,31.6,31.6,294.0,54.1,42.5,576.0,22.0,3.8,36.0,0.95,15.2,128.0,17.0,34.2,3.37,0.13,0.38,0.11,6.0,7.4,16481.0,20532.0,80.3,280703.0,101346.0,7937.0,8895.0,89.2,6509.0,7552.0,86.2,1511.0,2858.0,52.9,299.0,1196.0,228.0,52.0,1499.0,18515.0,1965.0,572.0,17.0,182.0,647.0,174.0,95.0,66.0,2.0,840.0,52.0,344.0,672.0,17.68,487.0,59.0,31.0,49.0,97.0,2.55,68.0,9.0,4.0,10.0,3.0,655.0,391.0,266.0,302.0,87.0,365.0,105.0,260.0,442.0,710.0,12.0,24581.0,2364.0,7705.0,12328.0,4779.0,650.0,24574.0,14356.0,606.0,409.0,140.0,16362.0,571.0,312.0,2.0,500.0,473.0,52.0,3.0,3.0,1.0,1898.0,552.0,534.0,50.8
Metz,27.0,45.2,38.0,418.0,3420.0,42.0,28.0,7.0,11.0,84.0,4.0,1.11,0.74,1.84,0.92,1.66,44.1,35.8,1.16,0.94,38.0,38.0,3419.0,48.0,1.26,150.0,102.0,76.0,12.0,11.0,15.0,8.0,21.1,13.0,12.0,1.0,0.0,38.0,1.0,4.0,1.0,46.8,0.23,-0.2,0.0,220.0,566.0,38.9,823.0,210.0,42.0,37.7,317.0,69.4,51.6,591.0,41.0,6.9,49.0,1.29,15.9,127.0,31.0,29.9,3.34,0.08,0.28,0.08,-2.1,-0.8,13167.0,16956.0,77.7,242610.0,90624.0,5653.0,6462.0,87.5,5598.0,6622.0,84.5,1579.0,2982.0,53.0,316.0,936.0,191.0,70.0,1221.0,15135.0,1771.0,495.0,26.0,163.0,659.0,161.0,54.0,64.0,4.0,712.0,50.0,292.0,762.0,20.05,529.0,75.0,39.0,65.0,71.0,1.87,46.0,2.0,6.0,9.0,2.0,685.0,417.0,368.0,252.0,65.0,394.0,116.0,278.0,572.0,745.0,9.0,21372.0,2166.0,7340.0,10088.0,4182.0,529.0,21361.0,12250.0,744.0,541.0,135.0,13076.0,695.0,381.0,1.0,516.0,474.0,50.0,6.0,13.0,1.0,2098.0,601.0,612.0,49.5
