team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Atalanta,27.0,49.9,38.0,418.0,3420.0,64.0,42.0,6.0,8.0,83.0,3.0,1.68,1.11,2.79,1.53,2.63,57.7,51.3,1.52,1.35,38.0,38.0,3420.0,48.0,1.26,153.0,107.0,70.6,19.0,7.0,12.0,9.0,23.7,3.0,3.0,0.0,0.0,38.0,1.0,5.0,2.0,41.3,0.25,-4.7,-0.12,161.0,425.0,37.9,896.0,237.0,27.8,30.8,274.0,64.2,49.1,454.0,32.0,7.0,42.0,1.11,15.3,168.0,13.0,33.2,4.42,0.11,0.35,0.1,6.3,6.7,15462.0,19507.0,79.3,267971.0,97492.0,7245.0,8234.0,88.0,6234.0,7350.0,84.8,1525.0,2778.0,54.9,405.0,1184.0,385.0,89.0,1637.0,17537.0,1912.0,432.0,35.0,154.0,652.0,194.0,97.0,67.0,0.0,893.0,58.0,359.0,928.0,24.42,681.0,87.0,51.0,33.0,113.0,2.97,83.0,5.0,11.0,7.0,1.0,636.0,364.0,291.0,272.0,73.0,455.0,93.0,362.0,421.0,613.0,12.0,23862.0,2217.0,7478.0,10221.0,6382.0,956.0,23854.0,13148.0,687.0,565.0,210.0,15359.0,619.0,387.0,1.0,470.0,385.0,58.0,6.0,3.0,2.0,2234.0,575.0,483.0,54.3
Bologna,27.0,54.7,38.0,418.0,3420.0,52.0,41.0,6.0,6.0,84.0,3.0,1.37,1.08,2.45,1.21,2.29,43.8,39.4,1.15,1.04,38.0,38.0,3420.0,49.0,1.29,165.0,117.0,74.5,14.0,12.0,12.0,8.0,21.1,9.0,7.0,2.0,0.0,38.0,1.0,6.0,3.0,48.3,0.25,2.3,0.06,151.0,380.0,39.7,946.0,211.0,29.9,31.8,287.0,33.8,33.1,502.0,29.0,5.8,24.0,0.63,12.9,150.0,18.0,31.3,3.95,0.1,0.31,0.08,8.2,6.6,16763.0,20552.0,81.6,290293.0,103110.0,7901.0,8808.0,89.7,6726.0,7738.0,86.9,1675.0,2874.0,58.3,371.0,1120.0,246.0,67.0,1366.0,18623.0,1852.0,484.0,58.0,179.0,558.0,145.0,90.0,41.0,0.0,830.0,77.0,368.0,866.0,22.79,642.0,72.0,49.0,46.0,91.0,2.39,64.0,11.0,7.0,6.0,0.0,648.0,373.0,310.0,255.0,83.0,414.0,131.0,283.0,302.0,652.0,7.0,24552.0,2551.0,8483.0,11383.0,4893.0,592.0,24546.0,14223.0,564.0,487.0,113.0,16622.0,582.0,305.0,2.0,477.0,426.0,77.0,5.0,9.0,3.0,2080.0,369.0,447.0,45.2
Cremonese,33.0,42.1,38.0,418.0,3420.0,35.0,18.0,5.0,7.0,81.0,3.0,0.92,0.47,1.39,0.79,1.26,38.7,33.2,1.02,0.87,38.0,38.0,3420.0,69.0,1.82,225.0,157.0,71.6,5.0,12.0,21.0,6.0,15.8,5.0,5.0,0.0,0.0,38.0,3.0,11.0,1.0,68.1,0.29,0.1,0.0,214.0,704.0,30.4,1081.0,181.0,48.8,40.1,282.0,62.8,51.5,527.0,35.0,6.6,39.0,1.03,14.0,122.0,15.0,26.6,3.21,0.07,0.25,0.07,-3.7,-3.2,10872.0,15041.0,72.3,200114.0,82419.0,4733.0,5616.0,84.3,4640.0,5790.0,80.1,1236.0,2782.0,44.4,325.0,936.0,275.0,107.0,1107.0,13147.0,1826.0,482.0,26.0,99.0,659.0,146.0,51.0,76.0,0.0,768.0,68.0,300.0,789.0,20.76,551.0,81.0,61.0,45.0,53.0,1.39,31.0,5.0,9.0,4.0,0.0,704.0,400.0,403.0,228.0,73.0,432.0,136.0,296.0,393.0,771.0,13.0,19346.0,2538.0,7184.0,8051.0,4334.0,678.0,19339.0,9843.0,521.0,394.0,101.0,10770.0,553.0,297.0,0.0,458.0,407.0,68.0,5.0,5.0,1.0,2059.0,562.0,730.0,43.5
Empoli,32.0,47.3,38.0,418.0,3420.0,35.0,20.0,2.0,2.0,88.0,7.0,0.92,0.53,1.45,0.87,1.39,38.8,37.2,1.02,0.98,38.0,38.0,3420.0,49.0,1.29,159.0,110.0,71.7,10.0,13.0,15.0,9.0,23.7,6.0,4.0,1.0,1.0,38.0,0.0,10.0,1.0,48.6,0.28,0.6,0.01,163.0,530.0,30.8,1261.0,191.0,33.2,33.6,246.0,45.1,40.2,741.0,39.0,5.3,26.0,0.68,11.5,129.0,19.0,28.9,3.39,0.07,0.26,0.09,-3.8,-4.2,13199.0,16862.0,78.3,234132.0,88608.0,5889.0,6670.0,88.3,5521.0,6484.0,85.1,1395.0,2669.0,52.3,322.0,776.0,245.0,76.0,1114.0,14830.0,1978.0,538.0,24.0,105.0,611.0,163.0,70.0,61.0,0.0,828.0,54.0,375.0,767.0,20.18,537.0,77.0,46.0,47.0,60.0,1.58,39.0,6.0,5.0,4.0,0.0,606.0,364.0,316.0,218.0,72.0,449.0,183.0,266.0,280.0,910.0,4.0,21188.0,2962.0,8175.0,8766.0,4485.0,674.0,21186.0,11736.0,608.0,452.0,135.0,13050.0,552.0,372.0,3.0,441.0,459.0,54.0,2.0,6.0,1.0,1815.0,434.0,519.0,45.5
Fiorentina,30.0,56.1,38.0,418.0,3420.0,51.0,37.0,4.0,6.0,93.0,3.0,1.34,0.97,2.32,1.24,2.21,55.0,50.8,1.45,1.34,38.0,38.0,3420.0,43.0,1.13,120.0,78.0,70.0,15.0,11.0,12.0,10.0,26.3,8.0,7.0,1.0,0.0,38.0,0.0,4.0,2.0,39.2,0.26,-1.8,-0.05,198.0,499.0,39.7,1183.0,166.0,32.6,33.3,245.0,46.1,40.6,336.0,14.0,4.2,60.0,1.58,17.7,171.0,23.0,28.6,4.5,0.08,0.27,0.09,-4.0,-3.8,15373.0,19236.0,79.9,294347.0,99945.0,6120.0,6942.0,88.2,6799.0,7859.0,86.5,2111.0,3485.0,60.6,462.0,1219.0,353.0,121.0,1627.0,17189.0,1991.0,600.0,30.0,203.0,880.0,234.0,88.0,99.0,0.0,831.0,56.0,336.0,1068.0,28.11,763.0,113.0,70.0,53.0,89.0,2.34,64.0,6.0,7.0,4.0,1.0,581.0,337.0,232.0,260.0,89.0,356.0,84.0,272.0,260.0,473.0,11.0,23123.0,2028.0,6652.0,10361.0,6366.0,977.0,23117.0,13434.0,789.0,601.0,194.0,15234.0,572.0,345.0,2.0,488.0,511.0,56.0,3.0,8.0,2.0,2016.0,588.0,517.0,53.2
Hellas Verona,36.0,41.2,38.0,418.0,3420.0,29.0,22.0,1.0,1.0,103.0,3.0,0.76,0.58,1.34,0.74,1.32,35.8,35.1,0.94,0.92,38.0,38.0,3420.0,59.0,1.55,185.0,128.0,68.6,7.0,10.0,21.0,6.0,15.8,2.0,1.0,1.0,0.0,38.0,1.0,4.0,3.0,50.3,0.27,-5.7,-0.15,366.0,805.0,45.5,926.0,124.0,63.3,44.6,297.0,73.7,52.9,515.0,27.0,5.2,56.0,1.47,15.2,116.0,13.0,28.0,3.05,0.07,0.24,0.09,-6.8,-7.1,9481.0,13807.0,68.7,186844.0,85475.0,3784.0,4825.0,78.4,4041.0,5180.0,78.0,1394.0,2872.0,48.5,304.0,861.0,232.0,88.0,1063.0,12006.0,1727.0,437.0,23.0,81.0,652.0,170.0,81.0,63.0,1.0,721.0,74.0,334.0,704.0,18.53,482.0,90.0,42.0,29.0,50.0,1.32,31.0,4.0,7.0,2.0,1.0,605.0,357.0,319.0,228.0,58.0,445.0,143.0,302.0,337.0,745.0,12.0,18056.0,2231.0,6320.0,7844.0,4147.0,636.0,18055.0,8665.0,503.0,359.0,103.0,9350.0,577.0,329.0,0.0,540.0,383.0,74.0,1.0,2.0,3.0,2238.0,810.0,735.0,52.4
Inter,25.0,55.7,38.0,418.0,3420.0,68.0,50.0,4.0,5.0,65.0,3.0,1.79,1.32,3.11,1.68,3.0,68.0,64.5,1.79,1.7,38.0,38.0,3420.0,42.0,1.11,137.0,98.0,71.5,23.0,3.0,12.0,13.0,34.2,3.0,3.0,0.0,0.0,38.0,0.0,6.0,3.0,34.8,0.23,-4.2,-0.11,151.0,364.0,41.5,1398.0,189.0,21.9,27.8,228.0,25.4,32.7,439.0,17.0,3.9,20.0,0.53,13.5,197.0,21.0,31.5,5.18,0.1,0.32,0.11,0.0,-0.5,17693.0,21281.0,83.1,320024.0,109417.0,7531.0,8348.0,90.2,7877.0,8900.0,88.5,1858.0,3042.0,61.1,479.0,1272.0,390.0,134.0,1624.0,19504.0,1709.0,443.0,50.0,185.0,885.0,214.0,66.0,121.0,0.0,682.0,68.0,275.0,1104.0,29.05,816.0,117.0,79.0,52.0,118.0,3.11,88.0,4.0,10.0,7.0,2.0,572.0,325.0,247.0,241.0,84.0,385.0,110.0,275.0,315.0,541.0,7.0,25128.0,2720.0,8300.0,11127.0,5922.0,953.0,25123.0,14972.0,668.0,492.0,141.0,17526.0,505.0,261.0,2.0,444.0,406.0,68.0,4.0,3.0,3.0,1948.0,500.0,415.0,54.6
Juventus,29.0,49.6,38.0,418.0,3420.0,56.0,41.0,3.0,6.0,74.0,6.0,1.47,1.08,2.55,1.39,2.47,55.3,50.4,1.45,1.33,38.0,38.0,3420.0,33.0,0.87,133.0,99.0,78.2,22.0,6.0,10.0,20.0,52.6,5.0,4.0,1.0,0.0,38.0,0.0,6.0,0.0,37.1,0.24,4.1,0.11,160.0,377.0,42.4,921.0,182.0,31.1,32.7,216.0,42.1,37.6,543.0,15.0,2.8,32.0,0.84,15.0,171.0,19.0,32.3,4.5,0.1,0.31,0.1,0.7,2.6,15226.0,18690.0,81.5,285025.0,99282.0,6319.0,7141.0,88.5,6719.0,7633.0,88.0,1910.0,3085.0,61.9,404.0,1163.0,295.0,90.0,1394.0,16884.0,1744.0,449.0,38.0,195.0,731.0,207.0,64.0,125.0,1.0,706.0,62.0,318.0,911.0,23.97,638.0,94.0,77.0,38.0,91.0,2.39,61.0,7.0,9.0,9.0,2.0,594.0,352.0,296.0,219.0,79.0,421.0,131.0,290.0,307.0,704.0,10.0,22810.0,2432.0,7514.0,10435.0,5077.0,817.0,22804.0,12888.0,673.0,496.0,145.0,15118.0,583.0,350.0,1.0,456.0,409.0,62.0,6.0,5.0,0.0,1951.0,486.0,477.0,50.5
Lazio,24.0,52.1,38.0,418.0,3420.0,59.0,37.0,6.0,8.0,86.0,2.0,1.55,0.97,2.53,1.39,2.37,51.1,44.9,1.35,1.18,38.0,38.0,3418.0,30.0,0.79,128.0,99.0,77.3,22.0,8.0,8.0,21.0,55.3,2.0,1.0,0.0,1.0,38.0,0.0,5.0,1.0,31.4,0.25,2.4,0.06,160.0,376.0,42.6,1125.0,167.0,27.6,32.3,198.0,33.3,33.2,493.0,21.0,4.3,55.0,1.45,16.6,161.0,14.0,37.4,4.24,0.12,0.33,0.11,7.9,8.1,18135.0,21629.0,83.8,293491.0,106673.0,9434.0,10386.0,90.8,6408.0,7337.0,87.3,1635.0,2620.0,62.4,325.0,1214.0,283.0,44.0,1381.0,19809.0,1766.0,540.0,55.0,135.0,483.0,169.0,71.0,76.0,0.0,680.0,54.0,330.0,760.0,20.0,576.0,56.0,43.0,32.0,103.0,2.71,78.0,3.0,11.0,5.0,0.0,582.0,349.0,261.0,234.0,87.0,437.0,126.0,311.0,310.0,606.0,8.0,25453.0,2536.0,8100.0,12315.0,5243.0,769.0,25445.0,14379.0,683.0,484.0,182.0,18009.0,528.0,290.0,0.0,400.0,471.0,54.0,6.0,2.0,1.0,1979.0,399.0,381.0,51.2
Lecce,29.0,41.3,38.0,418.0,3420.0,31.0,21.0,4.0,6.0,86.0,2.0,0.82,0.55,1.37,0.71,1.26,36.1,31.4,0.95,0.83,38.0,38.0,3420.0,46.0,1.21,156.0,112.0,73.7,8.0,12.0,18.0,6.0,15.8,6.0,5.0,1.0,0.0,38.0,2.0,6.0,3.0,43.2,0.24,0.2,0.01,194.0,721.0,26.9,876.0,143.0,56.8,42.1,282.0,79.1,53.5,534.0,23.0,4.3,42.0,1.11,14.1,106.0,14.0,25.7,2.79,0.07,0.25,0.08,-5.1,-4.4,10083.0,14358.0,70.2,188701.0,76019.0,4285.0,5217.0,82.1,4134.0,5229.0,79.1,1351.0,3015.0,44.8,313.0,965.0,218.0,79.0,1232.0,12384.0,1906.0,504.0,23.0,175.0,709.0,172.0,56.0,61.0,0.0,858.0,68.0,315.0,699.0,18.39,483.0,84.0,42.0,38.0,50.0,1.32,38.0,2.0,3.0,2.0,1.0,705.0,430.0,347.0,259.0,99.0,486.0,112.0,374.0,368.0,826.0,4.0,18839.0,2129.0,6291.0,8105.0,4660.0,606.0,18833.0,9288.0,515.0,366.0,119.0,9976.0,626.0,329.0,1.0,553.0,439.0,68.0,4.0,5.0,3.0,2120.0,567.0,728.0,43.8
